Time,Velocity,Wheel Angle,Push Button,X Pose,Y Pose,Z Orien,X PF,Y PF,Z Orien PF
0:0.8,0.0,0.5,False,5.672254788675671,8.897486069426222,0.8173737509728153,0.05149118676483849,0.025256788721531157,0.007395236605007909
0:1.0,0.0,0.5,False,5.667117797928432,8.897353422430374,0.8299090413442872,0.061655820913773654,0.029109219979257955,0.025125318040638667
0:2.3,0.0,0.5,False,5.653571041693699,8.909159360769344,0.820946128547169,0.045228621638047695,0.022582446651295208,0.009246586087901902
0:2.5,-44.63893412301938,0.5,False,5.655802566033287,8.912687303176838,0.8204356023424614,0.04361921395137887,0.02633382911959599,0.008352776127004396
0:2.6,-1500.2686240648231,0.5,False,5.651492407178685,8.91847686500659,0.8204351249125981,0.03659879805987587,0.026428738027229438,0.018081695674335988
0:2.8,-1750.0,0.49488000000000004,False,5.625479554135663,8.967399903894936,0.8197581764179903,0.037764873874751415,0.033136027081957335,0.007171202119178594
0:2.9,-1750.0,0.2709999999999999,False,5.581822772709788,9.034410205671808,0.8292750160957415,0.003528056749751929,0.03778668618669165,0.01656654413416713
0:3.0,-1750.0,0.15,False,5.51949973497341,9.131801448076079,0.845681018867402,0.0012754701434523619,0.04051066440741155,-0.010748848035048839
0:3.1,-1750.0,0.15,False,5.458882794171685,9.230505043707964,0.8605181815413974,-0.00952973948010144,0.04244160881184664,-0.03616908653930383
0:3.2,-1750.0,0.15,False,5.394518960552892,9.325543686564998,0.8742118182847305,0.007159561672588716,0.017949863854378894,-0.07296386386166077
0:3.3,-1750.0,0.15,False,5.350151737320818,9.399378846478177,0.8875866360208067,0.014667348585936907,-0.0015350367044149466,-0.13083913776695427
0:3.5,-1750.0,0.14999999999999997,False,5.251873352096669,9.589591111658137,0.8909001880326749,0.06506296062388178,-0.02616931002139928,-0.2039310190607436
0:3.6,-1750.0,0.15,False,5.253799596657698,9.653791060201277,0.8958525122166927,0.13211148628900593,-0.028823471971517294,-0.27203123042195215
0:3.7,-1750.0,0.17559999999999998,False,5.257292359986138,9.717375365542551,0.8991253401143775,0.16805603135898056,-0.044465173618011056,-0.33098787844897737
0:3.9,-1750.0,0.5,False,5.274349492343136,9.868481328235365,0.8826485696100022,0.21594878514421173,-0.02165124803373493,-0.3468628946867523
0:4.0,-1750.0,0.5,False,5.327751371084384,9.892429552266183,0.8493681105787667,0.2875503387073802,-0.08583451689776045,-0.4009338432162306
0:4.1,-1750.0,0.5,False,5.334795173500332,9.960766227570332,0.8471128146978905,0.3390940079812387,-0.1005968576353801,-0.4086956667221227
0:4.2,-1750.0,0.5,False,5.34868308156394,10.050147256797864,0.8434943746955463,0.36492461640934376,-0.1038254974616624,-0.41332249235192503
0:4.3,-1750.0,0.6792000000000001,False,5.347883320363346,10.12134013001487,0.8357305141520699,0.3889709825499558,-0.10474882189546937,-0.42092257422731205
0:4.5,-1750.0,0.774698540019989,False,5.3714707195401505,10.33021938093629,0.7814829708549067,0.4292539289682998,-0.130442582517562,-0.4283519976702327
0:4.6,-1750.0,0.5076328466733296,False,5.409221487347289,10.37607979170986,0.7674197328673918,0.48351349926971005,-0.15974612005648248,-0.42278936442023535
0:4.7,-1750.0,0.5972298756241798,False,5.39336695125546,10.443958789562675,0.7699534389778054,0.5138015581092316,-0.1568226870593574,-0.3966780205228321
0:4.9,-1750.0,0.6482351154088973,False,5.358145584348687,10.578149221912438,0.7623544296404688,0.53563750901096,-0.17214730411428697,-0.38021068585622625
0:5.0,-1750.0,0.6512003699938457,False,5.332382989837442,10.608979656089698,0.7706979257188113,0.5895798082614162,-0.21322460659323397,-0.3490800201692729
0:5.1,-1750.0,0.5127475291469948,False,5.312272610116919,10.678128334428642,0.7705515588366652,0.6210893625037154,-0.22253404632749957,-0.33477013820834506
0:5.2,-1750.0,0.5566526450816508,False,5.292816327297807,10.745247772825415,0.7691993579209133,0.6649046375038568,-0.23692290317556855,-0.3113815765367609
0:5.4,-1750.0,0.779849636554718,False,5.2578303141807075,10.87044728369925,0.7519622941808618,0.7081245650008368,-0.2500819398246353,-0.2946935309185153
0:5.5,-1750.0,0.6285766583306448,False,5.277623512950727,10.932168727385715,0.7281113962024626,0.7605976527025017,-0.2862642727007715,-0.3029413512864373
0:5.6,-1750.0,0.5,False,5.256930121575332,10.975193819447727,0.728111405609084,0.7892152357625916,-0.2867408619839587,-0.2635481560511432
0:5.7,-1750.0,0.5,False,5.165303995761633,11.000753212916852,0.7637194892419816,0.8591928545447612,-0.3223659185464318,-0.23388100279861437
0:5.9,-1750.0,0.7363154127491844,False,5.075384821749314,11.127876597745473,0.760791804724843,0.8620061473742877,-0.3203799658387993,-0.22524281684721773
