Time,Velocity,Wheel Angle,Push Button,X Pose,Y Pose,Z Orien,X PF,Y PF,Z Orien PF
0:0.8,0.0,0.5,False,-5.935767737749435,9.17531530560882,0.4143568618030894,0.025945241180351436,-0.021464054354960647,0.010109642038421577
0:0.9,0.0,0.5,False,-5.942937773270348,9.183077026982833,0.41696291450952194,0.045559183071281734,-0.01709520901502179,0.013152511338454138
0:1.0,0.0,0.5,False,-5.951041844982528,9.177200360119405,0.4155803917887456,0.0551451076580754,-0.017703674230390026,0.012778418274768812
0:1.2,0.0,0.5,False,-5.9574688068946315,9.172188084446294,0.42023632643569075,0.05317170897779794,-0.015647521282863598,0.00802847005097781
0:1.3,0.0,0.5,False,-5.958525599403783,9.16506363344319,0.42550211352539397,0.06077075287960987,-0.004964671508708908,-0.003607870014258929
0:1.4,-1108.3333333333335,0.5,False,-5.958578585002298,9.158410432789653,0.4307671530672498,0.05614821052274409,0.0013627322641272751,-0.004474581866041229
0:1.6,-1750.0,0.5,False,-5.919035985317096,9.17388770807929,0.42255454764911676,0.047786907071389315,-0.0012431216867744654,0.0054704997888747565
0:1.7,-1750.0,0.29639999999999994,False,-5.86413654559114,9.200561261378374,0.4212320020084132,0.02030339141101553,-0.0034295776826126006,-0.0013688737318015237
0:1.8,-1750.0,0.15,False,-5.796228702356605,9.23261944489328,0.40493996521812514,0.01681110789440865,-0.0031552556376500665,0.0013486770453423748
0:2.0,-1750.0,0.15,False,-5.550773445260052,9.329612435124417,0.31508877158621573,-0.018192584383113136,0.002319502656148582,-0.014449672954255238
0:2.2,-1750.0,0.38613333333333333,False,-5.360531729987693,9.394871309410364,0.29290597553253184,0.02976780475102861,-0.009771684195049962,-0.11695374977143404
0:2.3,-1750.0,0.5,False,-5.2665774241019125,9.400824777068571,0.3369457811606426,0.08894414221723121,-0.02858116738592511,-0.1890654220894391
0:2.4,-1750.0,0.3465646838943163,False,-5.207277736637604,9.402310568194014,0.3756336267739617,0.13792545611558446,-0.048709422194240404,-0.22350078286272385
0:2.6,-1750.0,0.20067538294110981,False,-5.057462675871219,9.395582492303763,0.3464253723610445,0.19041750390360335,-0.052449959819934194,-0.26555478620079903
0:2.7,-1750.0,0.47184827680587776,False,-5.014515316134309,9.384111480148945,0.32866044366281266,0.2837967655100888,-0.05908212280040308,-0.26005151657631126
0:2.8,-1750.0,0.5,False,-4.989745998008628,9.339832515886428,0.34639136671610826,0.383815513714364,-0.10237002698797056,-0.32266516344919816
