Time,Velocity,Wheel Angle,Push Button,X Pose,Y Pose,Z Orien,X PF,Y PF,Z Orien PF
0:1.0,0.0,0.5,False,-0.022699025490941133,-0.017377112026780717,-0.009409163795934235,-0.012976322938903495,0.017345041826158918,0.009427215339138987
0:3.4,0.0,0.5,False,-0.06564592440592985,-0.017451302494563566,-0.0032786031025171885,0.0363421905662582,0.013590561417862097,0.004121692927955344
0:3.5,-875.0000000000001,0.5,False,-0.06832024453720263,-0.010015411690368101,-0.0010974705406004846,0.03619900776986784,0.00826387442378096,0.004387852001948436
0:3.7,-1750.0,0.5,False,-0.026229846294469117,-0.015622731472491366,0.0012812552327248641,0.030856987019089344,0.015284809389090824,-0.0012725402834929476
0:3.8,-1750.0,0.5,False,0.01049697347630835,-0.014174483197114306,-0.0011325272565612492,0.03191427169232852,0.013744075501486729,0.0011413970879515939
0:3.9,-1750.0,0.5,False,0.09002352808849878,-0.01611728487071023,-0.004415833583427053,0.0005945641759555476,0.018248407922305213,0.007708914879161734
0:4.0,-1750.0,0.5,False,0.2030980120008833,-0.019036420206838434,-0.00704606416824003,0.009392571434543667,0.020220895073833595,0.006402631949082659
0:4.1,-1750.0,0.5,False,0.2888844898663334,-0.01842434411083098,-0.006392598077515754,0.0021416718477116625,0.021072496471750572,-0.004984060105411398
0:4.3,-1750.0,0.5,False,0.5474869806713493,-0.018120404795334374,0.002081828579872127,0.04650300307565501,0.021289930049011804,-0.0020702079657721377
0:4.4,-1750.0,0.5,False,0.6356219346751755,-0.015085627269738857,0.005182656801699859,0.08882282447424025,0.013763915159428304,-0.008276024061699853
0:4.5,-1750.0,0.5,False,0.6967535766128146,-0.004744823327844231,0.005068095301905007,0.1872459292859538,0.001271334500794881,-0.0018449284703797337
0:4.7,-1750.0,0.5,False,0.7884568387206781,0.008546946106757772,-0.0017237556236553934,0.26215235053279534,-0.003253866720497976,0.0017326477172740818
0:4.8,-1750.0,0.5,False,0.8689548401920245,0.015065559019387994,-0.0102373474808245,0.2824809870790926,-0.00381248860481039,0.010247939386801281
0:4.9,-1750.0,0.5,False,0.9115650017302571,0.00913920412831643,-0.009740765984642331,0.3328432256729823,0.0031707326095881767,0.009751405285733742
0:5.1,-1750.0,0.4829388988086155,False,1.0539613479830117,0.009406228835873495,-0.01885080014888911,0.36728525904887827,0.008439089792491567,0.015903823192558064
0:5.2,-1750.0,0.31983666867017746,False,1.0597981306497923,0.024944628917575956,-0.04044461404620894,0.4545593184424656,0.005866103998788799,0.021185188477113353
0:5.3,-1750.0,0.4932855039596557,False,1.110133977568215,0.024123997804309957,-0.041209433290909606,0.5185600363327363,0.007378158216523266,0.012274978819900358
0:5.4,-1750.0,0.5,False,1.1553373277110568,0.021139399749235274,-0.03724858540682556,0.5808873637215483,0.0059315094095596915,0.004813892468312116
0:5.5,-1750.0,0.5,False,1.2056504890955608,-0.001488559981759223,-0.022704435097464216,0.6178450430007911,0.01926696441991599,-0.016824214715787232
0:5.7,-1750.0,0.5,False,1.3296349551525253,-0.039337041550468646,-0.015438040874897984,0.6729893731195412,0.037432487778597104,-0.013273261560054938
0:5.8,-1750.0,0.4555877046925681,False,1.3752119494673052,-0.0776937072946316,-0.005497553617825793,0.7300576793001128,0.05339398629562861,-0.026559584022081358
