Time,Velocity,Wheel Angle,Push Button,X Pose,Y Pose,Z Orien,X PF,Y PF,Z Orien PF
0:0.8,0.0,0.5,False,7.818723224033137,5.201169523233812,0.8659723744413497,0.00034973592143530685,0.017110288291936594,0.010703692641161213
0:0.9,0.0,0.5,False,7.822421315464464,5.208734960207767,0.8658930284196404,-0.009184610918229419,0.03098509374097453,0.010382537177987136
0:1.0,0.0,0.5,False,7.826117943250232,5.216301980542552,0.8658130931762688,-0.01573595148971707,0.036805424719270244,0.014930990248441996
0:2.8,-25.0,0.5,False,7.8628336897239794,5.184781146108208,0.8659532749890608,0.03618636309354159,0.047499398865220824,0.010657751662018352
0:3.0,-1715.0,0.5,False,7.855431699860963,5.224690085278566,0.8628938129640594,0.034711817712711396,0.060621886479441035,0.003667282641058102
0:3.1,-1750.0,0.3293964491486549,False,7.8410717977927655,5.2481711625897995,0.863667341975227,0.010115020333775565,0.06157730304413618,-0.006772297543252648
0:3.2,-1750.0,0.15003274152477583,False,7.810434619644286,5.3025026130302155,0.8642950988162695,0.02070282142767338,0.05808605845887057,-0.0021313514434853674
0:3.4,-1750.0,0.15,False,7.749387385968319,5.38444790541102,0.8847255499425815,-0.005582587943027795,0.03756620736634454,-0.027530566631349417
0:3.5,-1750.0,0.15,False,7.691672565683891,5.47327623964496,0.9007135693189046,0.002653799799850781,0.03687690441159721,-0.029952712567955748
0:3.6,-1750.0,0.15,False,7.662021292745642,5.541670129244641,0.9171741498428001,0.00315275760753414,0.015911217272764705,-0.08381629284221756
0:3.8,-1750.0,0.15,False,7.573832541049733,5.773604108248448,0.9290810639584619,0.024123641271318552,0.033632343224704556,-0.17168700400381998
0:3.9,-1750.0,0.15,False,7.5482093659520455,5.883593578926311,0.924911563692382,0.04231988987152442,0.004002651843431265,-0.2351673554702558
0:4.0,-1750.0,0.1731881286621094,False,7.527631943364817,5.951494447082144,0.9273143099253152,0.08067875927211582,-0.026822075743618015,-0.2741671333349277
0:4.1,-1750.0,0.4916607309977214,False,7.507514710158805,6.0367695363883085,0.9275692895101757,0.1444682606357899,-0.0888410565588727,-0.31618863453127083
0:4.2,-1750.0,0.5,False,7.502891288632483,6.047428269440953,0.9109835518590724,0.2024588913591141,-0.13352185024152605,-0.3872193611262413
0:4.4,-1750.0,0.5,False,7.538416669090157,6.137020818253785,0.8772202391288799,0.2519713096302464,-0.15344802659968715,-0.38669999124945204
0:4.5,-1750.0,0.5,False,7.5535951309921145,6.185137572225218,0.876735964376026,0.3197899590692013,-0.200714290274072,-0.38907483234393564
