Time,Velocity,Wheel Angle,Push Button,X Pose,Y Pose,Z Orien,X PF,Y PF,Z Orien PF
0:2.0,0.0,0.5,False,0.8978471063162695,17.632458517715435,0.6506420310133424,-0.004483329277817666,0.027355338000610047,-0.004698482483633341
0:3.8,0.0,0.5,False,0.9364962710698229,17.617471302005335,0.662662092058032,0.040283918274803265,0.027429046421376745,0.010315714929410061
0:3.9,0.0,0.5,False,0.9379727027112218,17.619348404985576,0.6633194241006073,0.043282519168098735,0.029317415646024372,0.004937360561201285
0:4.0,-25.0,0.5,False,0.9415258329191301,17.61930061222194,0.6592847136513503,0.029646553810547566,0.022375413572290778,0.01316984338431871
0:4.2,-1715.0,0.5,False,0.8975542362769411,17.645051517761416,0.6638559066790488,0.017046936998343892,0.017031190543086452,0.008902017439220335
0:4.3,-1750.0,0.5,False,0.8778441250087379,17.659202481717543,0.6622593363492141,-0.006123606279694382,0.01450126936675792,0.0015862056973069121
0:4.4,-1750.0,0.5,False,0.8421191765366912,17.683493489961517,0.6562198106934899,0.0011308538481464014,0.008493398778131947,0.0001569802475724368
0:4.5,-1750.0,0.4467941231111685,False,0.8177002450869105,17.701186320656312,0.6567593004695957,-0.011466488100801309,0.027736041149009214,-0.005710696971047858
0:4.7,-1750.0,0.15,False,0.6773765304874939,17.84642956260737,0.6836553929590438,-0.033973955167362097,0.020786322385251847,-0.01861606162223506
0:4.8,-1750.0,0.14999999999999997,False,0.584345627523088,17.930206806032086,0.719457425849704,-0.0049860631871253,0.01773547628017395,-0.02197528838163467
0:4.9,-1750.0,0.15,False,0.5313168473368115,17.98825993885872,0.749951989064221,-0.0007405006615584242,0.003714519477734962,-0.08856455174881488
0:5.1,-1750.0,0.15,False,0.3836270272853527,18.15349002299535,0.7642685085268337,0.06714773673782408,-0.018064635897301427,-0.14743876022048347
0:5.2,-1750.0,0.15,False,0.3325434486280623,18.234782613224397,0.7762635047434833,0.08624151170892579,-0.034212475037997486,-0.21575537928189858
0:5.3,-1750.0,0.15,False,0.30174933751872435,18.31437550933105,0.7734421453917484,0.14086950392387157,-0.04067857951717091,-0.2752205153865741
0:5.4,-1750.0,0.15,False,0.312796925649445,18.377724792505592,0.7664594797732129,0.19300157056520653,-0.03478495831984442,-0.32875082011280327
0:5.6,-1750.0,0.15,False,0.3240680697118037,18.527810039074275,0.769740151941635,0.23733781797886874,-0.029484427459947574,-0.38132328100650287
0:5.7,-1750.0,0.14999999999999997,False,0.36625783833920855,18.547413536007355,0.77323445751684,0.32426938040546277,-0.06615817955778386,-0.4163339001152635
0:5.8,-1750.0,0.17559999999999998,False,0.35704048681434497,18.622060750366828,0.7828273702842745,0.3440741782707612,-0.07528761340036047,-0.46074425469702196
0:6.0,-1750.0,0.5912756529291471,False,0.3486769202852028,18.858416624680356,0.7710349015203899,0.36952838507593094,-0.07626912966062982,-0.502805796407104
0:6.2,-1750.0,0.5702623857498167,False,0.35926345247459096,19.012099379799555,0.7091511977941787,0.4234473047952986,-0.15291602518471745,-0.5472507649369773
0:6.3,-1750.0,0.5,False,0.3638784508696925,19.099685766967966,0.6866270159133354,0.45475718014418365,-0.17709416520810825,-0.5539103652568687
0:6.4,-1750.0,0.5,False,0.3589864828712578,19.22285194168999,0.68080560930455,0.4768725280395889,-0.18204393072308211,-0.5334305766210486
0:6.5,-1750.0,0.5,False,0.3456355284987054,19.280679004632468,0.6984752365406861,0.4968553301726141,-0.23877123131933525,-0.5212361654763964
0:6.6,-1750.0,0.5,False,0.3193129867136418,19.310365205462062,0.7086745193158807,0.5222123596395357,-0.2976255585176267,-0.49808693648923835
0:6.8,-1750.0,0.5,False,0.2716202009720889,19.37146503990109,0.7274007141248651,0.5507822437836407,-0.34811474109965856,-0.4974275626185425
0:6.9,-1750.0,0.5231224969029427,False,0.2488807334145025,19.45856990153188,0.7272552695698579,0.585286812773242,-0.3935452768565496,-0.49532510639670374
0:7.1,-1750.0,0.509249909967184,False,0.22367817700198056,19.545187708008733,0.7228857854987024,0.6041457991511686,-0.4378515182006223,-0.488063631306894
0:7.2,-1750.0,0.5028471291065215,False,0.21381701449988816,19.604752547929245,0.7189859962104417,0.62859890516302,-0.49213135697667537,-0.49680669546615275
0:7.3,-1750.0,0.6506625388349806,False,0.20998097407443891,19.655173760149875,0.7143061760442648,0.6765348719211105,-0.5339292944230248,-0.48856572407716264
0:7.4,-1750.0,0.7969458120209829,False,0.20243990835581846,19.69526699290568,0.7040710081725037,0.7176227796008638,-0.5961605113670312,-0.48604250771422736
0:7.5,-1750.0,0.8054391009466988,False,0.2274954669671361,19.77026470189096,0.6704249457148179,0.7672272942198642,-0.6683797996958958,-0.49213550366220127
0:7.6,-1750.0,0.568168246825536,False,0.2733463885163083,19.817302956014338,0.6424706561933173,0.8058820011817242,-0.6997420006520785,-0.4634350598356065
0:7.8,-1750.0,0.7902120809793471,False,0.1536637335424253,19.87619696805561,0.6754953960679848,0.8385468766484114,-0.688892687200379,-0.39903688379381924
0:7.9,-1750.0,0.8414666666666667,False,0.08149766273614682,19.920363715062052,0.6798505539245796,0.8798250746541572,-0.7099739228300839,-0.3888676265635583
0:8.0,-1750.0,0.6209999999999999,False,0.11427205519627495,20.037786532202908,0.6490313801223075,0.9291067418726041,-0.754563413947463,-0.3879365036057781
0:8.2,-1750.0,0.7937494271891458,False,-0.006118237433798218,20.0081728287842,0.6799125047421157,1.0054885425929745,-0.8010276629774852,-0.3284419585503348
0:8.3,-1750.0,0.8402094267527261,False,-0.04368268134583603,20.04705216691671,0.6651449269415266,1.056093932313648,-0.8419043799358583,-0.28893348944953
0:8.4,-1750.0,0.6056186836560566,False,-0.08453113830418879,20.087082349057923,0.6567018998791738,1.078248320144774,-0.8678777934760565,-0.28914916762408704
0:8.5,-1750.0,0.5731428571428572,False,-0.08289355928392131,20.190989316674482,0.63505611432296,1.1084735793843774,-0.9017377764170429,-0.24528254888848042
0:8.7,-1750.0,0.8499999999999999,False,-0.28111873088265715,20.22190142385725,0.6346270989135239,1.136756357800103,-0.9133279789088629,-0.20850261288693417
0:8.8,-1750.0,0.8499999999999999,False,-0.33850215185260063,20.27692079939479,0.6174134701855396,1.1709899665988501,-0.9375192842461644,-0.1774316591485229
0:8.9,-1750.0,0.85,False,-0.3793828608239984,20.342701032004626,0.5938972285414894,1.1916749358707552,-0.9384260096118184,-0.15594288954501148
0:9.0,-1750.0,0.8499999999999999,False,-0.416234527672953,20.38952751611853,0.5742320676619537,1.2205769375232647,-0.9438240136847498,-0.1269416548059253
0:9.2,-1750.0,0.8499999999999999,False,-0.5310644074986364,20.50129017871265,0.5372445784969819,1.2506207205041933,-0.9313587771041708,-0.0736051284231889
0:9.3,-1750.0,0.6708,False,-0.6290638233708747,20.514845254056375,0.5397734205831786,1.3117744800792543,-0.9475546087742317,-0.031191547002107172
0:9.4,-1750.0,0.5,False,-0.754255467883082,20.48513016763704,0.5676392226807451,1.4015613270328289,-0.9391553968043841,0.02088367665146487
0:9.6,-1750.0,0.5,False,-0.9813736749354128,20.510940195828873,0.6004036371831782,1.4587308117577729,-0.9485462254559863,0.06269105777797977
0:9.8,-1750.0,0.5,False,-1.2484635423757697,20.534463503864398,0.630305413934712,1.537170959884749,-0.959616138703501,0.07598597588780363
0:9.9,-1750.0,0.5,False,-1.3238403250331092,20.574467042006177,0.6314939747432113,1.5594706859092244,-0.9600287547767383,0.08385245760692256
0:10.0,-1750.0,0.5,False,-1.4476037823459975,20.631456226508554,0.6375936132759605,1.6014289913515685,-0.9487514863371458,0.07412590322972219
