"['Time', 'Velocity', 'Wheel Angle', 'Push Button', 'X Pose', 'Y Pose', 'Z Orien', 'X PF', 'Y PF', 'Z Orien PF']"
0:3.6,0.0,0.5,False,2.604753611506304e-07,6.309532350600975e-05,-7.942269673992853e-06,0.04147064438808991,-0.03742594399941897,-0.013195057665040796
0:4.9,0.0,0.5,False,7.275823673902817e-05,6.488836060699231e-05,-8.352366471430014e-06,0.05892423815868235,-0.03378850649251443,0.003208114702721103
0:5.1,-331.0409222832984,0.5,False,0.0013299744258071739,8.910484969974646e-05,-8.588441430499192e-06,0.051437209497301656,-0.027086238285638255,-0.006458176812175421
0:5.2,-1469.826829036077,0.5,False,0.024197076095365932,0.0001720554453207547,-7.782611001587728e-06,0.04554093191756792,-0.026293280714461832,0.0007250026686814171
0:5.3,-1750.0,0.5,False,0.03423201636272025,7.8460690282452e-05,-8.210701249896961e-06,0.04643095287302716,-0.01654545485973605,0.00034439391909314986
0:5.5,-1750.0,0.5,False,0.08208271768030717,-0.00012398854792807298,-8.882870348393695e-06,0.031531958591544645,-0.01721779831386385,0.007735516156941791
0:5.6,-1750.0,0.5,False,0.13135922482313955,-0.0011229377806271275,-8.693908886997304e-06,0.03610594167489531,-0.019303098985469287,0.006391348947284322
0:5.7,-1750.0,0.5,False,0.20102980613625218,-0.00025680106926428416,-8.661598784862306e-06,0.03946629428947279,-0.02767469515105566,-0.0029074464851059443
0:5.8,-1750.0,0.5,False,0.2701842065241489,0.0004711376347496391,-9.394333335510285e-06,0.057312148784769784,-0.030520239806777975,0.017799747159165363
0:5.9,-1750.0,0.5,False,0.3380248028217271,-0.0007673124028723339,-8.838527209021491e-06,0.08612158250227528,-0.051535255966616386,0.02236798807161907
0:6.1,-1750.0,0.6142296231218747,False,0.4489751266474764,-0.0004455726035136853,-0.004682808228829973,0.15073309009253244,-0.04090819727370033,0.018253416228846246
0:6.2,-1750.0,0.6738507350285847,False,0.5147620471939419,-0.0038352050450647344,-0.019662636776596697,0.21447605773401682,-0.055259787425298114,0.03694431083693358
0:6.3,-1750.0,0.7104353725910186,False,0.5555420926788199,-0.0046086958558724835,-0.031387460248579545,0.2694759098532021,-0.07827329478508245,0.06348104990284403
0:6.4,-1750.0,0.6048693879524867,False,0.6058761528805519,-0.00866041006109475,-0.041821614014093414,0.3211713652838101,-0.08621640395693092,0.08513614070456534
0:6.6,-1750.0,0.650988273413976,False,0.6989248423931329,-0.014729503150042794,-0.04738295563075469,0.3660484598538425,-0.08448281992061345,0.12392292778755204
0:6.7,-1750.0,0.6500808010447024,False,0.7513139527834356,-0.020481273685155347,-0.06132535732184538,0.410296719856937,-0.08565645521985084,0.13654583508402465
0:6.8,-1750.0,0.5049771197140216,False,0.793927096001085,-0.0253527257599112,-0.06227374689368573,0.46011814306972987,-0.07342169994463024,0.14855068804581661
0:6.9,-1750.0,0.5,False,0.8312616048150665,-0.030723571868545338,-0.06227389824628485,0.5093843694824078,-0.04647202435467375,0.1809899689282859
0:7.1,-1750.0,0.6452537744323412,False,0.9317189916485475,-0.04371782565949951,-0.07674298664128401,0.5652744234884828,-0.03079278182197661,0.18604091907211442
0:7.2,-1750.0,0.500563634136745,False,0.9929564820613118,-0.05286627235198357,-0.07950841575301613,0.6228240880484193,-0.023962485955773716,0.19036740742083988
