"['Time', 'Velocity', 'Wheel Angle', 'Push Button', 'X Pose', 'Y Pose', 'Z Orien', 'X PF', 'Y PF', 'Z Orien PF']"
0:6.8,0.0,0.5,False,-0.0003549188814401189,4.1705579498417495e-05,1.0163999659818595e-05,0.02849221888236969,-0.021323780878246254,-0.0010650698946088669
0:6.9,0.0,0.5,False,-0.00035857276177169047,4.233595433666511e-05,1.0144536239628043e-05,0.029259209995776858,-0.030057039761054324,0.0017719966537822868
0:8.4,0.0,0.5,False,-0.0004097516764280929,4.4143744661887695e-05,6.375679971616454e-06,0.032720066863266034,-0.021694609275068298,-0.008087023169733061
0:8.5,0.0,0.5,False,-0.0003941822747640786,4.497723654638415e-05,7.09196481734247e-06,0.03222546425379841,-0.01768824443998781,0.0005109724854414452
0:8.6,0.0,0.5,False,-0.0003941473951628439,4.4091838949752945e-05,7.2012443451445335e-06,0.03233794018973743,-0.028206173928062774,-0.001878034174350007
0:8.8,-1381.0289406114157,0.5,False,0.002930434738698306,0.00011807935681716984,7.749490824939154e-06,0.03473136671223248,-0.01778170864733877,0.0025790466149908844
0:8.9,-1750.0,0.5,False,0.019732324288468668,-0.00013116266973724666,7.403401346449943e-06,0.027434566186068876,-0.01659737884114365,0.0057356735730956804
0:9.0,-1750.0,0.5,False,0.028780105287063346,-0.00020485957135370585,8.353862617513191e-06,0.013752111012472312,-0.02297458724902198,0.00161059581212735
0:9.1,-1750.0,0.5,False,0.05477728374971681,0.00011710882556169975,7.78087674468046e-06,0.006550958610574531,-0.016521323718428575,-0.003991568816554454
0:9.3,-1750.0,0.7692113101482391,False,0.1521385554716116,-0.0015171519630388336,-0.01840390349563868,0.008679566776260417,-0.01641238424382764,0.0073473302941562115
0:9.4,-1750.0,0.85,False,0.21442957408435054,-0.006130984757658656,-0.04924115525886322,0.025876823546194555,-0.025376217696484245,0.013272492188228152
0:9.5,-1750.0,0.85,False,0.27874542020818505,-0.014194536148696339,-0.0814853913430754,0.01807203872077101,-0.01877280126714846,0.0717332534127569
0:9.7,-1750.0,0.85,False,0.40080093309210707,-0.04260740136488972,-0.1433305356043829,0.04709346307289733,-0.013608088123945546,0.14340979571400553
0:9.8,-1750.0,0.85,False,0.4552643772667784,-0.06037106464084399,-0.17193027155442947,0.10234366377077725,0.019250005173223422,0.20498909171446386
0:9.9,-1750.0,0.85,False,0.5031992999925751,-0.07871818757128748,-0.1972253295349383,0.167236320381041,0.06957043907473401,0.24408889876939144
0:10.0,-1750.0,0.7646666666666667,False,0.5450546903115577,-0.09696163179183687,-0.2172627310167939,0.19998881623537015,0.07771453335745,0.2831525533836382
0:10.1,-1750.0,0.5195428571428571,False,0.5867344818499031,-0.11569856517931869,-0.22023069926979777,0.22035843625338253,0.09632894389678003,0.3369684629031268
0:10.3,-1750.0,0.5,False,0.6671746063181525,-0.15416775490579857,-0.2202312725644655,0.2522145794857664,0.09467113526403113,0.3578665161687702
0:10.4,-1750.0,0.5,False,0.7101258320996024,-0.17447149197676054,-0.22023191805357428,0.29897011214178054,0.10680693387318486,0.38358213843148425
0:10.5,-1750.0,0.5,False,0.75659937041727,-0.19496386329712517,-0.2202321533144375,0.3563002838092243,0.13702960967721564,0.38063867148438857
0:10.7,-1750.0,0.5,False,0.8538163008746287,-0.24033704695255625,-0.2202328883812619,0.41173240053839,0.17647554463489765,0.3991140959969672
0:10.8,-1750.0,0.5,False,0.9033738490769332,-0.26437065258859715,-0.2202318673032948,0.4568862282363,0.19317942671982147,0.4083906997311967
0:10.9,-1750.0,0.48579322646061585,False,0.9493327357829062,-0.2862912678977837,-0.21962501195605302,0.5156930472913365,0.20796827973058288,0.4139415753803788
0:11.0,-1750.0,0.4452377708894866,False,0.9972976382685897,-0.30820049107387626,-0.21607726773532876,0.5487667396856547,0.20646430816725417,0.4150554068751928
0:11.1,-1750.0,0.434719529747963,False,1.0409362870420291,-0.32915974407701115,-0.21164251676883925,0.583722732514376,0.21332348605505325,0.41856812134769167
0:11.3,-1750.0,0.3117061044488635,False,1.1306843390491923,-0.3674724114250377,-0.18692072624172973,0.6215067761429568,0.2285847453189917,0.4326041522535735
0:11.4,-1750.0,0.3164612323045731,False,1.175998267134644,-0.3846284873207123,-0.1744865267352707,0.676215800292167,0.23993492127942853,0.4116582548218292
0:11.5,-1750.0,0.35115578174591067,False,1.221412502976034,-0.4008243951227848,-0.1642276841474274,0.7048046347327311,0.24158642535780858,0.3968921193534293
0:11.7,-1750.0,0.3436065912246704,False,1.3112467021287935,-0.42900270402737867,-0.1443752531083459,0.7241870261714675,0.24499103555589674,0.39233413998495864
0:11.8,-1750.0,0.34448081340108605,False,1.3579777717764072,-0.4420596948109716,-0.13391658691714234,0.7597909181688391,0.27595688139685526,0.3886986682330624
0:11.9,-1750.0,0.34337041676044466,False,1.4045557113769669,-0.45418047214968915,-0.12331577670933647,0.8103108529402647,0.3039773825230041,0.3528792001539022
0:12.0,-1750.0,0.34407614270846054,False,1.4546951380190087,-0.46558984349975013,-0.11220818159009094,0.841431778308095,0.33481671934284735,0.3214544395879397
0:12.2,-1750.0,0.3398319979508718,False,1.5539523470215668,-0.4864902251769855,-0.09017074733322461,0.8816330856010341,0.37404116974639895,0.31317899393127074
0:12.3,-1750.0,0.2952181339263916,False,1.6019684669306344,-0.49457416997401743,-0.0773760386618652,0.8988321183540195,0.40315066717941744,0.30556592067625776
0:12.4,-1750.0,0.27589666502816346,False,1.6492334421217305,-0.5016689581128221,-0.06195559716543347,0.9292156147748138,0.4387401674009903,0.302119864717808
0:12.5,-1750.0,0.27468424836794536,False,1.695290080413523,-0.507651191342019,-0.04695170967876197,0.9510774283764912,0.4447463529119635,0.2616465910759846
0:12.7,-1750.0,0.2760964065790178,False,1.7890162972438721,-0.5152745829223863,-0.017401831813954695,0.9897835446266376,0.4565603713615563,0.2297587639389726
0:12.8,-1750.0,0.27468145489692686,False,1.8337410986141092,-0.5166898639674871,-0.0029206153234546,1.0360709076360988,0.4746169366907969,0.21935185802187693
0:12.9,-1750.0,0.2704345047473907,False,1.8823405012329104,-0.517259569528806,0.012886857894967269,1.0702845607746483,0.48458345648197854,0.19341729398623012
0:13.0,-1750.0,0.30914192398389184,False,1.9318369911975262,-0.5161671008834052,0.026743158731216708,1.109682475403175,0.4951861266679043,0.1601717434392598
0:13.2,-1750.0,0.3589495316147805,False,2.0284948742979756,-0.5079360042920182,0.04734213907129251,1.1648437194827734,0.5124097398324449,0.12186457197897593
0:13.3,-1750.0,0.34761736094951623,False,2.080762174411751,-0.502438935549183,0.058267142815747214,1.2072598269659687,0.5237849755803988,0.10115782313206048
0:13.4,-1750.0,0.3396277623517172,False,2.1344725183088804,-0.4938123896949026,0.07025815246251396,1.2511002330962493,0.5319544889095777,0.07417439133904984
0:13.5,-1750.0,0.47595000583330793,False,2.185132257930368,-0.48621183798458,0.07385818767358915,1.2970869224817725,0.5342048099175051,0.050017622435310195
0:13.7,-1750.0,0.5,False,2.287539428094785,-0.4732442060794417,0.073860138236165,1.329098504335641,0.5379423711143662,0.032588761559507164
0:13.8,-1750.0,0.5,False,2.33921361643885,-0.46500019804159465,0.0738608533499639,1.3738100249255762,0.5553869710458726,0.05331525717946998
0:13.9,-1750.0,0.5,False,2.3903656299561593,-0.4584111193499228,0.07386111737935008,1.4175934430339288,0.5596442852421228,0.04803547907799652
0:14.0,-1750.0,0.5,False,2.4422129615303327,-0.4513016529623274,0.07386031211748817,1.4671174594233756,0.5635918028548293,0.04313036189372383
0:14.2,-1750.0,0.5,False,2.5383556345661793,-0.43911140041030355,0.07386059803202633,1.5198335509077068,0.5558066149116926,0.04182855992165763
0:14.3,-1750.0,0.5,False,2.588935814778242,-0.43201491451223767,0.07386084271656441,1.5704879708330097,0.5474319903802801,0.03877573051582587
0:14.4,-1750.0,0.5,False,2.6374992276749687,-0.425107435748899,0.07386037795097844,1.6265710215791092,0.5457632857703002,0.03894733833946806
0:14.5,-1750.0,0.5,False,2.685762793061374,-0.41802543580349205,0.07386130127789886,1.7027240222411093,0.5633070289961589,0.03045106866548119
0:14.7,-1750.0,0.5,False,2.7807171780842515,-0.40447631402778017,0.0738623616379058,1.7631199600171965,0.587320204040794,0.03176300916048096
0:14.8,-1750.0,0.5,False,2.8299317333096123,-0.39703717593835164,0.07386327709697499,1.7446840711558602,0.5821634592413079,0.12086273917567521
0:14.9,-1750.0,0.5,False,2.8782526977417975,-0.3903417982664603,0.07386323934101727,1.5860589177571058,0.5347768054213218,0.3840587668178388
0:15.0,-1750.0,0.5377020048243659,False,2.926615247229001,-0.3829322439124906,0.07250856649245732,1.3970195103970275,0.45659227090031007,0.6003232295744947
0:15.2,-1750.0,0.5205953486263752,False,3.0255526417967955,-0.36869837523199517,0.06323461456150162,1.3484583291085166,0.39882667627621393,0.6464987228150796
0:15.3,-1750.0,0.5,False,3.075686961590679,-0.3634489667147237,0.0632343557827437,1.3410487260280919,0.38874081277742806,0.6734884856612022
0:15.4,-1750.0,0.5,False,3.129380196258573,-0.3561482180829919,0.06323443991381279,1.3290505758868834,0.39773276118524237,0.6920141172574243
0:15.6,-1750.0,0.5,False,3.233026951776185,-0.3419490088163192,0.06323389252808895,1.3175193907246774,0.43300228944433466,0.7096412684871315
0:15.7,-1750.0,0.5,False,3.2836986218774484,-0.3351452682887982,0.06323326288080693,1.3051165252108925,0.4612093854384516,0.7169646049952973
0:15.8,-1750.0,0.5,False,3.334743507880471,-0.32931313482873725,0.06323372817420525,1.2995955272095188,0.4996361698844397,0.7280553035728473
0:15.9,-1750.0,0.5,False,3.3819217717367387,-0.3233059144175015,0.06323309597601531,1.2925404420904172,0.5303405538606171,0.74030780059028
0:16.0,-1750.0,0.5,False,3.4416242848939995,-0.31581663258107656,0.06323343636600424,1.2978688144644166,0.5407019222527712,0.7432321300923735
0:16.2,-1750.0,0.4123406985402107,False,3.5301569189310893,-0.30432099646620786,0.06852908324090845,1.2918890954757734,0.5885189347133759,0.7538887501700219
0:16.3,-1750.0,0.392937658727169,False,3.5770772440974814,-0.29720542998982646,0.07542955960326503,1.2862233511938104,0.6075574670728863,0.7661903279917978
0:16.4,-1750.0,0.3912199556827546,False,3.6257821735461633,-0.2889229549658079,0.08289064314478381,1.2779091463300636,0.6329504233950809,0.7659037058148159
0:16.6,-1750.0,0.21495063404242198,False,3.724688461700855,-0.2715288506482161,0.10868494265312077,1.27620694037169,0.6597758571119295,0.7569650434217962
0:16.7,-1750.0,0.15000000000000013,False,3.7723183305670975,-0.26000499377096087,0.13299140957615183,1.2773601890521262,0.7188697270613591,0.7447619371342082
0:16.8,-1750.0,0.15000000000000002,False,3.8177741138572356,-0.2464094078488725,0.1565394765981757,1.302802018150596,0.7790973284747751,0.72796806931707
0:16.9,-1750.0,0.15000000000000013,False,3.8640117173779673,-0.23073996009790024,0.18062807956490184,1.3238816229231651,0.8273752175410263,0.6967957018516392
0:17.1,-1750.0,0.15000000000000002,False,3.9504247571600297,-0.1926469273063558,0.22704509427715397,1.319932278885483,0.8753920179595039,0.6674337599242721
0:17.2,-1750.0,0.15000000000000013,False,3.989765758707427,-0.17146947366355153,0.24878622528316913,1.3226904847029748,0.9218677840169245,0.6275459213583737
0:17.3,-1750.0,0.15000000000000002,False,4.0302613797843705,-0.1485645810697896,0.27098301244821177,1.311666563931586,0.9701121206320449,0.6067584588304741
0:17.4,-1750.0,0.15000000000000002,False,4.082930065196327,-0.11455727991522686,0.300833108773297,1.298153015905179,0.9822213131522,0.5868633656252089
0:17.5,-1750.0,0.15000000000000002,False,4.110734223775657,-0.09440769267724558,0.3169478383978237,1.295157725328572,1.0128665984419358,0.5479337789918026
0:17.7,-1750.0,0.15000000000000013,False,4.18865923001287,-0.029103986740134324,0.36446901519651287,1.2868724187483476,1.0462977163559697,0.5174969032167329
0:17.8,-1750.0,0.15000000000000013,False,4.225936154511621,0.006841290965514512,0.38851413550200475,1.2791199917060705,1.0682476840640471,0.49451038766386823
0:17.9,-1750.0,0.15000000000000002,False,4.259713299207612,0.04382899364387499,0.4114193487396506,1.2667742385880907,1.0655320994546607,0.44997935793460425
0:18.1,-1750.0,0.15000000000000013,False,4.322293137238674,0.12345322253464386,0.45695915177114077,1.2519198619463012,1.1046345511627054,0.4383177258421182
0:18.2,-1750.0,0.15000000000000002,False,4.3514709722493405,0.16561601336376197,0.4796052519869761,1.2436623043014434,1.127636492140529,0.4007071274750196
0:18.3,-1750.0,0.15000000000000013,False,4.375892059170186,0.20677063059915538,0.5002585768030618,1.2537413220576998,1.1533327595998522,0.3657076860078944
0:18.4,-1750.0,0.15000000000000002,False,4.400626605697482,0.25067693510072775,0.5220072443352224,1.252847609551314,1.1651395425298134,0.3390388249804591
0:18.5,-1750.0,0.15000000000000002,False,4.422771021589897,0.2986990369779847,0.5444783694034787,1.2329308636112961,1.1591645384635985,0.309581790559874
0:18.7,-1750.0,0.15000000000000013,False,4.457285859096052,0.3882971612544465,0.5841508046519011,1.0844871956135391,1.0273788180164716,0.3699162460758433
0:18.8,-1750.0,0.15000000000000002,False,4.4709859267060885,0.4344811419756326,0.6041779708749406,0.6974209292032024,0.6555009101151574,0.561961655628298
0:18.9,-1750.0,0.15000000000000013,False,4.4833745907866405,0.4833405684381071,0.6240602154364603,0.5537251832314602,0.5053999875438733,0.5828900098005078
0:19.1,-1750.0,0.15000000000000013,False,4.500490107822798,0.5767266442766747,0.6602188377846079,0.5147915117971779,0.4536272444777649,0.5556131008459454
0:19.2,-1750.0,0.15000000000000002,False,4.505865818119817,0.6309297872247377,0.6809204773424389,0.48277393537394986,0.4119333595105602,0.5387925968873484
0:19.3,-1750.0,0.15000000000000002,False,4.508476925919905,0.6819609632848713,0.6996493124798947,0.469893905339822,0.3874321304355529,0.5060325426769305
0:19.4,-1750.0,0.15241743087768567,False,4.509039104400259,0.7350780922337572,0.7184794207098588,0.4682830268952851,0.36728551758549965,0.47336852793391043
0:19.5,-1750.0,0.2741844510555267,False,4.505816743198393,0.7870801759947119,0.7330569167972161,0.4700890241526122,0.36004870277864437,0.43755583285961336
0:19.7,-1750.0,0.5,False,4.497918317198288,0.8728952695568795,0.7350324909915604,0.4775487558278303,0.35328342972376287,0.4061094919737929
0:19.8,-1750.0,0.5,False,4.49424617514075,0.920477972981367,0.7350324260180949,0.47751442930638877,0.36261718975870016,0.37689145550031306
0:19.9,-1750.0,0.5,False,4.490735090490347,0.9633853724937225,0.7350323750786874,0.5005698483624715,0.3809359925943459,0.3698358670360466
0:20.1,-1750.0,0.5,False,4.481850236328765,1.0669060778442496,0.7350332958371261,0.5162763483666066,0.4155273203693797,0.3794217180905893
0:20.2,-1750.0,0.5,False,4.477854647604653,1.1192101966934593,0.7350333483116698,0.5275517337834473,0.44481010524920594,0.37635551983303434
0:20.3,-1750.0,0.700348926961422,False,4.474544710367658,1.1672236946483978,0.730119253634105,0.5567426371693697,0.4730504171378929,0.3728872440851538
0:20.4,-1750.0,0.8183194622176034,False,4.472535354563009,1.2162935247696702,0.7148171575247608,0.5867486506662946,0.4961879023708269,0.37357702947297783
0:20.6,-1750.0,0.5,False,4.470548258721724,1.316893693293232,0.7099062014851787,0.6092478255238314,0.5238052026528206,0.39182584507938034
0:20.7,-1750.0,0.5,False,4.469337470181898,1.3683255060151172,0.7099053313359475,0.6492486703897884,0.5691852619774954,0.4202611925617114
0:20.9,-1750.0,0.42083574499325316,False,4.468393709496483,1.4500541311221067,0.713072173361042,0.7139976163986358,0.6202857005198579,0.4041017381100205
0:21.0,-1750.0,0.15366650464109022,False,4.466090408819931,1.5134142006304097,0.7316472354616845,0.7446786651651146,0.6588256699675384,0.4149029990171907
0:21.2,-1750.0,0.5,False,4.457209348471823,1.6086471476891042,0.740149784129071,0.7657560569128237,0.6769268632173855,0.3869805728076916
0:21.3,-1750.0,0.5,False,4.451480894841561,1.66671930172339,0.7401488601352728,0.8049347731041242,0.7017437779233292,0.35877265820843135
0:21.4,-1750.0,0.5,False,4.4478431157142,1.7056535742503558,0.740148879192495,0.8380061881595378,0.7209303141051797,0.33429852919730185
0:21.6,-1750.0,0.2894420919060706,False,4.437611845490139,1.8065176258042475,0.7468524691980011,0.8679323182980833,0.7310753817039636,0.3246163362655733
0:21.7,-1750.0,0.18484761374337333,False,4.430968414867106,1.8573694196257244,0.7614563463970321,0.9016695211461527,0.7426668314534275,0.31607870150191203
0:21.8,-1750.0,0.470618994140625,False,4.422595112155488,1.908493371159278,0.7679200213875473,0.9091740941890474,0.7610513185684156,0.32868888887487746
0:22.0,-1750.0,0.24250745688165942,False,4.404232862379942,2.0078519324906687,0.7783304861064482,0.9665349314345458,0.7519288184967752,0.3023290609600016
0:22.2,-1750.0,0.5,False,4.3800292383222885,2.1081677442127518,0.7910802121877964,1.0352636720294497,0.7781871566516737,0.25815083154035734
0:22.3,-1750.0,0.5,False,4.366860440316172,2.1566241608340713,0.7910806950526066,1.0628984228570066,0.7896374992705993,0.2281927291128003
0:22.4,-1750.0,0.25248000000000004,False,4.353516016795688,2.206584092910875,0.7995344785255896,1.1271604064365057,0.823135633399317,0.19086989397266418
0:22.6,-1750.0,0.15000000000000002,False,4.322024465828848,2.2996702968635283,0.8283230519675119,1.1749646778916094,0.8676115519332415,0.1669811368458238
0:22.7,-1750.0,0.2662743899822235,False,4.303732772730513,2.344440003992924,0.8397779783874288,1.2207067927681001,0.8888751062223934,0.1299085748581048
0:22.8,-1750.0,0.4937821050087611,False,4.282167964193883,2.39010903110373,0.8415800920693455,1.239691902525817,0.9030821892798793,0.08673915978759905
0:23.0,-1750.0,0.3707829847246408,False,4.2432225797784175,2.470538185226815,0.8444789065406547,1.2729028896293273,0.9051275933488601,0.04464693558279812
