"['Time', 'Velocity', 'Wheel Angle', 'Push Button', 'X Pose', 'Y Pose', 'Z Orien', 'X PF', 'Y PF', 'Z Orien PF']"
0:2.3,0.0,0.5,False,-0.0004740767279831765,1.158717908448196e-05,2.0754618174069186e-06,0.01723345172020474,-0.03115928884578419,-0.00926665832067816
0:3.3,-78.08737281399469,0.5,False,0.0014279705883994123,1.6274679864508668e-05,3.043485914704436e-06,0.03289392091179044,-0.019391805975355354,-0.013087667532708505
0:3.4,-1237.075332114473,0.5,False,0.009283018779169481,-1.1372622961024016e-05,4.144038747764196e-06,0.027383425961996916,-0.015624299072712497,-0.011218647740085002
0:3.6,-1750.0,0.5,False,0.03287298855291508,1.3754161386932134e-05,6.416158865689896e-06,0.020479798147042122,-0.024411301975094345,-0.013958670032387613
0:3.7,-1750.0,0.5,False,0.07121009965123525,0.000238348457466249,6.139673181103346e-06,0.01592183754447904,-0.01581676632320487,-0.005819508213509256
0:3.8,-1750.0,0.5340883404930432,False,0.1211744991929492,-0.0002949293937565939,-0.0027962257345021187,0.009395925516175324,-0.01986518020419936,-0.0017824383167276037
0:3.9,-1750.0,0.7259446906975338,False,0.18041903437570395,-0.001160623958125225,-0.023853989097569514,0.012518626739966732,-0.018226716756950433,0.003437632162991926
0:4.1,-1750.0,0.85,False,0.3041391301396149,-0.01303938047846858,-0.08474422944680256,0.036443438880295914,-0.0210189426302409,0.030443590087055907
0:4.2,-1750.0,0.8500000000000001,False,0.3637458305240545,-0.0242842282715277,-0.11473420820532235,0.07413412373356074,-0.03302376876914635,0.09231457994884815
0:4.3,-1750.0,0.85,False,0.4181617970670607,-0.03892482179958251,-0.14286359016246297,0.10758592285788524,-0.023603544898365504,0.15906693619858023
0:4.5,-1750.0,0.85,False,0.5197550304618026,-0.07379993754741168,-0.19465714828951722,0.1406699308681334,0.008254275928324367,0.22389732010053298
0:4.6,-1750.0,0.85,False,0.5589976030476967,-0.09080331957597781,-0.21593226475789357,0.17658993056419353,0.048587644840788126,0.2763261559149822
0:4.7,-1750.0,0.85,False,0.5993083211488478,-0.10964489942039315,-0.23810441842861557,0.2240619182792355,0.09530701974121786,0.29852604552276296
0:4.8,-1750.0,0.85,False,0.6399136605946653,-0.1318877939422378,-0.2605072260692513,0.26586244737863557,0.10207683390081881,0.3538491850380204
0:4.9,-1750.0,0.85,False,0.6786673205963645,-0.15550089375707077,-0.2819580930796986,0.3021546180198179,0.11331057612372179,0.3859904412785741
0:5.1,-1750.0,0.85,False,0.7539767190837876,-0.21015493877634045,-0.32693009361725867,0.31994524687983916,0.10267757218034158,0.437554129231046
0:5.2,-1750.0,0.85,False,0.7815238702787428,-0.23218340098851034,-0.3440257272444021,0.34897546474265373,0.11197769441576966,0.47742812794074574
0:5.3,-1750.0,0.5251783242361885,False,0.8325001862067714,-0.275873307952453,-0.3537506959632793,0.35781978185904173,0.1059089450108982,0.5228942056467791
0:5.5,-1750.0,0.5,False,0.8898586308663263,-0.3263519094247451,-0.35375009352063647,0.3711084149786031,0.11015628846120536,0.560704037478784
0:5.6,-1750.0,0.5,False,0.9525188140339186,-0.38037844115911357,-0.3537496720729376,0.3902568513807431,0.12357505569778612,0.5981613866783164
0:5.7,-1750.0,0.5,False,0.993112910228733,-0.4162155676584987,-0.35374974636541434,0.423709909582935,0.13757159568906197,0.6064073479453913
0:5.8,-1750.0,0.5,False,1.0254367140490852,-0.4443563582919036,-0.35374922059531644,0.4694854495766264,0.19589789541279484,0.6043227341465612
0:6.0,-1750.0,0.5,False,1.0963064878382718,-0.5098499574762381,-0.35375011404369194,0.4945627670586373,0.24285997152277716,0.6231660172485669
0:6.1,-1750.0,0.5606708761304617,False,1.1444399639805962,-0.5534070319928545,-0.35582496185550544,0.5212926635725295,0.25618808970238566,0.6218934288639462
0:6.2,-1750.0,0.5787224870175123,False,1.182107971402957,-0.5868847009389735,-0.36161078274674274,0.5459718443804568,0.300338672352779,0.6281804735285006
0:6.3,-1750.0,0.5,False,1.2173593464663548,-0.6200552404289785,-0.3616105642436437,0.5653570304803509,0.3354346732932863,0.635927341838412
0:6.5,-1750.0,0.5,False,1.296618138743534,-0.6937142833539809,-0.36161083244638087,0.5729501111918974,0.358863041542824,0.6454070566836144
0:6.6,-1750.0,0.5,False,1.334236063130065,-0.7279362767827536,-0.36161141597087076,0.577479506258282,0.3991046669706902,0.6556044338858833
0:6.7,-1750.0,0.5,False,1.370551806747938,-0.7608515925199573,-0.3616112966926052,0.5821039001079145,0.44754089846248285,0.6612080267738182
0:6.8,-1750.0,0.49391198200838904,False,1.4065694690592099,-0.7929811496328091,-0.3600589561465403,0.5901459868931052,0.48379729715968367,0.6657428079292669
0:7.0,-1750.0,0.4361317868743625,False,1.483843465574429,-0.8590558947773383,-0.3472934234130255,0.5890117292101095,0.5266822281621285,0.6782435509502042
0:7.1,-1750.0,0.46283883771726064,False,1.5225415756475154,-0.8914962706875074,-0.3448987365239802,0.6122323382171664,0.5841250661610045,0.6658692497998823
0:7.2,-1750.0,0.450296550989151,False,1.5621496922355655,-0.924541051186147,-0.3415518865662327,0.6300757464260637,0.6583035145460445,0.6534311738262255
0:7.3,-1750.0,0.4008701780438423,False,1.6013310890673704,-0.9575172375778398,-0.33507311245521887,0.6559309086914791,0.758922550785835,0.6451864134403282
0:7.5,-1750.0,0.2716437314237867,False,1.6795013256852975,-1.0199107850690767,-0.3100430623804418,0.6812967271652103,0.8184308124216644,0.6425904375621015
0:7.6,-1750.0,0.18850570221742002,False,1.7177786027494055,-1.0477564943060869,-0.2900557423991539,0.6961690950378221,0.8524160832035061,0.6327652039020719
0:7.7,-1750.0,0.15000000000000002,False,1.7476347309017843,-1.0665115062631092,-0.2730843772518637,0.7035568407274977,0.8841508384213622,0.6156688550383271
0:7.8,-1750.0,0.15000000000000002,False,1.7893120716978346,-1.09204965051232,-0.24951701664445325,0.7158188650458767,0.9371628462426087,0.5925640903877077
0:8.0,-1750.0,0.15000000000000013,False,1.881057515100044,-1.1364809968767167,-0.1993358609659705,0.7169028680963402,0.9551731547715248,0.5549401110822788
0:8.1,-1750.0,0.15000000000000002,False,1.9271102006709826,-1.154308732482268,-0.17513726637154625,0.7141837916692136,0.9781548917280811,0.523036953043912
0:8.2,-1750.0,0.15000000000000013,False,1.957157556099542,-1.1640639110643365,-0.15951602160367684,0.7196713135165764,1.0165504862489856,0.4929431117928253
0:8.3,-1750.0,0.15000000000000002,False,2.0013968112461478,-1.1782893085994972,-0.1370361389915431,0.7300386038597687,1.0527490836627904,0.4678170075651362
0:8.5,-1750.0,0.15000000000000002,False,2.108816540230589,-1.2027674918818085,-0.08208667135450531,0.740820469878699,1.0568684097963574,0.41364199314998823
0:8.6,-1750.0,0.15000000000000013,False,2.157471011710074,-1.2100411034244738,-0.05778345065731627,0.7405951522303799,1.0758285617188215,0.37894771682067024
0:8.7,-1750.0,0.15000000000000002,False,2.205250426100225,-1.2151614015633536,-0.03352671820100489,0.7619013147115701,1.1046060129269086,0.3422746819059014
0:8.8,-1750.0,0.15000000000000013,False,2.256300708752998,-1.2173906841690545,-0.007532408980078327,0.7797202111023084,1.1283551958669866,0.304785290486021
0:9.0,-1750.0,0.15000000000000002,False,2.361305852520415,-1.2158641529667076,0.045319760352603544,0.7817934977602847,1.1363056428429614,0.2775182739109087
0:9.1,-1750.0,0.15000000000000013,False,2.407496343964249,-1.2094076137096237,0.06926472183423663,0.8218343338623513,1.1536967882870637,0.22267139870676092
