"['Time', 'Velocity', 'Wheel Angle', 'Push Button', 'X Pose', 'Y Pose', 'Z Orien', 'X PF', 'Y PF', 'Z Orien PF']"
0:11.4,0.0,0.5,False,0.00027796982751435335,9.340891298589e-05,8.133827228874578e-06,0.04425993571338245,-0.05168769147954386,0.000602724462590522
0:12.4,0.0,0.5,False,0.0002597015007012429,7.968021691090136e-05,8.209339085059633e-06,0.04819628241533322,-0.036577373195520464,-0.0030300462332374313
0:13.5,0.0,0.5,False,0.00024091057339701297,8.189579260114121e-05,7.693354595694591e-06,0.04254338551020463,-0.03169453405284191,-0.0086120860824414
0:13.6,0.0,0.5,False,0.00024208371543875753,8.130491418936319e-05,8.050775062264143e-06,0.05093851671850855,-0.020615400592475523,-0.003698082389212195
0:13.7,-362.96296296296293,0.5,False,0.00023897472109980582,8.148096705645516e-05,7.417682482178116e-06,0.05908363230654254,-0.023088208120333156,-0.0025134806065361588
0:13.9,-1750.0,0.5,False,0.01112902934828975,0.0002471129377097184,6.856853185258808e-06,0.048225087529981156,-0.03490558582059675,-0.009315433192581702
0:14.0,-1750.0,0.5,False,0.031604325166585054,0.0005394569246479213,7.230198102402499e-06,0.044287108791693494,-0.03534758914402704,-0.009997620431659164
0:14.1,-1750.0,0.5,False,0.06726582564995892,0.00041738336899606993,7.211053199048674e-06,0.04049809692409351,-0.037763207249806634,-0.007201383724450718
0:14.3,-1750.0,0.5,False,0.1764309541399272,0.0003682538864673875,6.5397890541659405e-06,0.04174972225576108,-0.03239237781935923,-0.005926914261219297
0:14.4,-1750.0,0.5046984608471394,False,0.2392071652514593,0.0008382986786256582,6.395321784674423e-06,0.05085009639365179,-0.03131110772957514,0.005973109278383214
0:14.5,-1750.0,0.548984444886446,False,0.3223128151145435,0.0005612641075170862,-0.0037819874916880545,0.08098942084572491,-0.0512598358855681,0.009207845868989104
0:14.6,-1750.0,0.5057052001357079,False,0.38213686290266524,-0.0005040540568486243,-0.0037818234415670222,0.1273710607918709,-0.05898551561933557,0.008074988970185095
0:14.8,-1750.0,0.5014366030693054,False,0.48080745328989266,-0.0007735640497837412,-0.0037821795501238042,0.1634515845334611,-0.054857134628465865,0.019047276965443935
0:14.9,-1750.0,0.608889827132225,False,0.5335530928345344,-0.001987660980884734,-0.009169569011118761,0.20000680238618815,-0.0637990208669543,0.01756265873086378
0:15.0,-1750.0,0.5553548619151114,False,0.5799056069872173,-0.002219370274621024,-0.014709959399683357,0.2369941073278672,-0.06397444872391925,0.0257569809101457
0:15.1,-1750.0,0.5532313883304596,False,0.6387431568044575,-0.004541913411120259,-0.018993383226520996,0.2610602074742327,-0.06703993688072289,0.04451683992337228
0:15.3,-1750.0,0.5535350405744144,False,0.7229176329938224,-0.008429709846016636,-0.025278693397184512,0.30557778578849215,-0.07506038106852425,0.06683189679013468
0:15.4,-1750.0,0.5515781705578168,False,0.7803652921775537,-0.010650469111266436,-0.029367103696150223,0.37011689257144714,-0.08842428552339204,0.07610448731067199
0:15.5,-1750.0,0.6020942986011506,False,0.8166222262662806,-0.012459268855295524,-0.03306382266850576,0.41539938331651005,-0.0819040519514871,0.09035911787685055
0:15.6,-1750.0,0.6672427505254745,False,0.8753581248212697,-0.015955738862058744,-0.045768607400062306,0.4644436782701372,-0.058029308574053654,0.09105726748745693
0:15.8,-1750.0,0.675742930173874,False,0.9606100362837218,-0.025936706831262618,-0.06664745632881178,0.5041866721222669,-0.036841053130096287,0.11105151312203458
0:15.9,-1750.0,0.675742930173874,False,1.0239968493328728,-0.034652052541478476,-0.0820637384528262,0.5881896909818684,-0.014829000419542486,0.133740592952203
0:16.0,-1750.0,0.6761478006839752,False,1.0733552558424575,-0.044044429100258874,-0.09431982158137922,0.6281181304455298,-0.008003569416941483,0.16962060597449746
0:16.2,-1750.0,0.6771599769592285,False,1.160656239483457,-0.06393099177489345,-0.11627825164746963,0.6593047641253185,-0.014428817291379445,0.2077779942644621
0:16.3,-1750.0,0.6755404949188233,False,1.2236646599803012,-0.08046180142864548,-0.13195432623322942,0.7507380970468497,0.02058926982618589,0.2327599283962662
0:16.4,-1750.0,0.6771599769592285,False,1.2727843950751985,-0.09453464777289028,-0.1447642477463456,0.7978296194009724,0.028917359417948867,0.2610353213461163
0:16.5,-1750.0,0.6764514535665512,False,1.32019812787289,-0.10900470094006158,-0.15690346040785202,0.8463032260472416,0.03784224182066808,0.2880897005032304
0:16.6,-1750.0,0.6092655609539577,False,1.365243004969426,-0.12393516662890706,-0.16517803681716003,0.8842384174718778,0.03391307722344371,0.3255274954332019
0:16.8,-1750.0,0.17280000000000006,False,1.4475015730866703,-0.15148626148573308,-0.1485700287693631,0.9267736730787248,0.031024752975881933,0.3591243839743472
0:16.9,-1750.0,0.19388571428571422,False,1.4934065218017292,-0.16441589304230136,-0.12650125709071683,0.9838934944385738,0.03172737888281921,0.3810760011319533
0:17.0,-1750.0,0.5,False,1.5422360005349476,-0.1766524743614582,-0.12078234252284796,1.0390744871427136,0.03578827645344053,0.36161203383859397
0:17.2,-1750.0,0.5,False,1.6388177645998798,-0.2011761457149842,-0.12078222027673888,1.1069513598373355,0.041513468751808315,0.3212764030741287
0:17.3,-1750.0,0.5,False,1.685343205952359,-0.2120144916553181,-0.12078256372063892,1.1670006442846175,0.06427003473644671,0.304301584312249
0:17.4,-1750.0,0.4914666666666666,False,1.7343759473606204,-0.22291962642855984,-0.12078214317432573,1.193478455420247,0.08230241071073885,0.308744680418741
0:17.5,-1750.0,0.2305401332139969,False,1.7984675388538205,-0.23840087118994027,-0.09963175530725547,1.2086435261803425,0.09347294761949775,0.29715057273338497
0:17.6,-1750.0,0.403245537519455,False,1.847413638620212,-0.24828321114451884,-0.08963574810749739,1.2494628167362318,0.12438016266488788,0.3056849766081062
0:17.8,-1750.0,0.5,False,1.9355154836559345,-0.2633060516622623,-0.08963570492063427,1.283802379825533,0.14602807352299693,0.29435276698703555
0:17.9,-1750.0,0.5,False,1.9852918203525032,-0.2723910745929431,-0.08963550108966808,1.3371503161040346,0.17029653765351027,0.2783435262680164
0:18.0,-1750.0,0.49784844726324073,False,2.0439910575206053,-0.2830895529011917,-0.08963559239583016,1.3865755454623323,0.20545006677611644,0.2616804601362599
0:18.1,-1750.0,0.48499110043048854,False,2.083080726340358,-0.2905836210443994,-0.08886261706138468,1.422323780942701,0.23837249972086147,0.25763192845407906
0:18.3,-1750.0,0.34124904274940493,False,2.1857126450640036,-0.3086486629005286,-0.07552135544368875,1.487882357641782,0.2536778930073401,0.2594055691415545
0:18.4,-1750.0,0.4397738192762647,False,2.2339616758939087,-0.3163433978333508,-0.0685232523025699,1.5880996332552255,0.2703242976761541,0.24419314793542288
0:18.5,-1750.0,0.4790895399947961,False,2.2981520490456475,-0.3246384912715662,-0.06680516243900954,1.6895817649108738,0.2901158698526459,0.21634497612572312
0:18.7,-1750.0,0.32020478333745694,False,2.380299785794471,-0.33418365493543856,-0.05257596574006114,1.74892791259595,0.3230642618154315,0.20547906510457967
0:18.8,-1750.0,0.3286373388767242,False,2.441883175731936,-0.3403826233020783,-0.037159389160475176,1.7803181197813227,0.3540512098739055,0.19618434476011357
0:18.9,-1750.0,0.4730237554758787,False,2.480963570759023,-0.3441115673172126,-0.03205934869417648,1.803711570747393,0.38613506783394486,0.18778753777424803
0:19.0,-1750.0,0.5,False,2.5445492568556483,-0.3485037670188959,-0.03205944862142573,1.837058517314027,0.4101527391894083,0.18015157312729205
0:19.2,-1750.0,0.4000165939331055,False,2.629841942219393,-0.35339059406045326,-0.028581523894771196,1.86905117807685,0.4172076538569634,0.18196689157719514
0:19.3,-1750.0,0.3857826276268278,False,2.691003081121554,-0.356731367851139,-0.019074321207457577,1.9066164309225067,0.43386981254041385,0.18142537833985387
0:19.4,-1750.0,0.49570765239186587,False,2.7421757959349358,-0.3580800396376625,-0.01907316041077466,1.9319196983349318,0.4531088291345326,0.1771617641223358
0:19.5,-1750.0,0.42884951468024934,False,2.7906833547745977,-0.3599571300428681,-0.014570512804144896,1.972666728000831,0.4730852253083926,0.1537349021307734
0:19.7,-1750.0,0.5,False,2.8762559501050537,-0.36318199513991667,-0.012825644793551808,2.0554621083667515,0.5164405456826655,0.1469132993537232
0:19.8,-1750.0,0.5,False,2.937770542050804,-0.36472180269969523,-0.012824918076247617,2.11385628592853,0.5292198352272731,0.1449902349765447
0:19.9,-1750.0,0.5,False,2.9740878303635627,-0.3654437826297793,-0.012825749544618887,2.149422419662876,0.5454556333417021,0.14169327386318034
0:20.0,-1750.0,0.47016801089048377,False,3.0345483891959457,-0.3664457521207236,-0.011641312374709771,2.204373556491394,0.5618452420264488,0.1440188989814573
0:20.1,-1750.0,0.40450320541858664,False,3.071031695000489,-0.3674566938772378,-0.007004093166925258,2.2414005636647327,0.5776002729748794,0.1577243049113155
0:20.3,-1750.0,0.5,False,3.1709410618197524,-0.3666985530095629,-0.0023910624228665016,2.2781749380325085,0.5796095311020392,0.15344644708368552
0:20.4,-1750.0,0.5,False,3.222539288417318,-0.3664794065416206,-0.0023915850842405706,2.3345883961797167,0.583808743557512,0.1353133299571593
0:20.5,-1750.0,0.4671474520649228,False,3.2733134163611153,-0.36716060466002787,-0.0015254611587238883,2.412237228996308,0.5887495013072982,0.1304970528316971
0:20.7,-1750.0,0.39081628322601325,False,3.3734733277672833,-0.3662442317701503,0.012148797213098791,2.473133759697973,0.5885078565719235,0.12792601923371108
0:20.8,-1750.0,0.3906144469976426,False,3.433927810749234,-0.36437962739545393,0.021408762433847914,2.539214080944499,0.6119685083339372,0.12785799649127197
0:20.9,-1750.0,0.3213938891278372,False,3.473051334244393,-0.362613277048068,0.02870340417482719,2.5706441521238057,0.6413064879434612,0.11318440691821977
0:21.1,-1750.0,0.15000000000000002,False,3.570458900919765,-0.351647796901298,0.07448746596656351,2.6200516776319938,0.6821977814743261,0.1062436991994516
0:21.2,-1750.0,0.15000000000000013,False,3.6316280399385668,-0.3402808126184557,0.10603227944528731,2.678659157897539,0.7100619875060075,0.09396080726156442
0:21.3,-1750.0,0.15000000000000013,False,3.6660652970015644,-0.3315722092358862,0.12329637888000493,2.729571969348737,0.7042108912965851,0.04778741854818863
0:21.4,-1750.0,0.15000000000000013,False,3.722995514081174,-0.3145489181207322,0.1527012958492839,2.7735341553851725,0.6953023001759213,-0.0005882137604220549
0:21.5,-1750.0,0.15000000000000002,False,3.769797919469329,-0.2998394869026355,0.17732184393028494,2.8515678388665258,0.6671195700111212,-0.0503885965167984
0:21.7,-1750.0,0.15000000000000013,False,3.8421320836344854,-0.2695242108790168,0.2165954044901633,2.9410489951112444,0.6469603737417443,-0.12070996634359381
0:21.8,-1750.0,0.15000000000000002,False,3.8953098170599487,-0.24306181890416417,0.24634579332165601,2.9801793374274714,0.6495210142350001,-0.16184715931613433
0:21.9,-1750.0,0.15000000000000013,False,3.930096089008801,-0.2231878577336337,0.265294731833076,3.0406260616769627,0.6323299255684748,-0.1927016468408196
0:22.0,-1750.0,0.15000000000000002,False,3.9824917590985853,-0.19040244571085918,0.29429177683958235,3.0613347289556194,0.6278684423917644,-0.23311583793909377
0:22.2,-1750.0,0.15000000000000013,False,4.0517599088674405,-0.13752398285739392,0.3366134351588522,3.097412703014268,0.6224418382553389,-0.2825137807158656
0:22.3,-1750.0,0.15000000000000002,False,4.093236753449801,-0.10248045333586703,0.3614597999253081,3.151450364326482,0.6040155337238786,-0.32783107845109966
0:22.4,-1750.0,0.15000000000000002,False,4.137193982392468,-0.0604482223487148,0.3896478645165121,3.2622620917443754,0.5759482456593472,-0.3835136893990074
0:22.5,-1750.0,0.15000000000000002,False,4.170588597332621,-0.023474849296582813,0.4123987982216809,3.3886605124335007,0.5376452370888762,-0.4254297112822072
0:22.7,-1750.0,0.15000000000000013,False,4.226885386082307,0.047373644669067294,0.45281937046350007,3.4290859555273117,0.5242112962015621,-0.500033818536915
0:22.8,-1750.0,0.15000000000000002,False,4.254289537254649,0.08574209462763,0.4739776004317508,3.456922353391657,0.4770245731421444,-0.5282241611499431
0:22.9,-1750.0,0.15000000000000013,False,4.2856068336288615,0.1353585919012111,0.49985978569649964,3.4639217741580643,0.4565499076622539,-0.5770059347249374
0:23.1,-1750.0,0.15000000000000002,False,4.3252529728418,0.21536935990868483,0.5381822370761078,3.4929645316241085,0.40278395015311774,-0.6238149023719795
0:23.2,-1750.0,0.15000000000000013,False,4.348919918551747,0.27149938877572544,0.5638301544657706,3.5245982128373265,0.36969098131990175,-0.6560198534734396
0:23.3,-1750.0,0.15000000000000002,False,4.363201408461776,0.3117600970419301,0.5814480837390346,3.541220452529158,0.3516508414973951,-0.6873170399030815
