Time,Velocity,Wheel Angle,Push Button,X Pose,Y Pose,Z Orien,X PF,Y PF,Z Orien PF
0:1.8,-326.66666666666663,0.5,False,0.00958537675070081,-8.965129534795729e-05,1.973194451961097e-06,0.01829746174206065,0.04847986610799894,0.0005832767434413024
0:1.9,-1387.0370370370372,0.5,False,0.03408247990684489,-3.911847393443414e-05,7.971221907687441e-07,-0.0039483696591536,0.04503890323687523,-0.002741139275013933
0:2.1,-1750.0,0.5,False,0.05785297821165193,0.0002904453286932115,-2.751082272935761e-07,-0.0006452249462052528,0.045334919857239156,-0.005145049929054026
0:2.2,-1750.0,0.5,False,0.08811232827535342,-0.0004819248677123107,6.226750942312722e-07,-0.0028468797704474524,0.04447547312635797,-0.00034815493065550344
0:2.3,-1750.0,0.5,False,0.13355320746299584,-0.0004033960038537798,1.1889503388040062e-06,-0.015789716637457873,0.04526461127082132,-0.01270581432841627
0:2.4,-1750.0,0.5,False,0.190753530502068,0.0007243321241121438,1.446495791903778e-06,-0.014669866329805242,0.04267646006077413,-0.023404049083051378
0:2.6,-1750.0,0.4493427602946758,False,0.3180605981800409,0.0005603691253070252,-0.0040362271190285525,0.022598857979176823,0.035897958644624875,-0.014395909509287425
0:2.7,-1750.0,0.4255255050957203,False,0.3805631650592709,-0.0016615713673024893,-0.010600432645859071,0.043941940384719824,0.02424510242217523,-0.015099500128502107
0:2.8,-1750.0,0.42245524128278095,False,0.44002036384066706,-0.0037433400307828007,-0.01698999854889311,0.07499963973397367,0.02332379728369749,-0.02367230068113131
0:2.9,-1750.0,0.42097071920122414,False,0.4981085686329231,-0.0064560864938462085,-0.02319450588702146,0.11877175670872883,0.008193230798783941,-0.03367999464853308
0:3.1,-1750.0,0.4668727514644464,False,0.6058713812961445,-0.012718539534397319,-0.03150662663026266,0.17288199761650705,0.00519550944957432,-0.06785440118108477
0:3.2,-1750.0,0.5,False,0.6541403847628016,-0.015487104696483173,-0.03150607395513186,0.2168014581473738,-0.01511296505862559,-0.07886179951507177
0:3.3,-1750.0,0.5,False,0.7004770730709988,-0.018319859871787105,-0.031505614757948414,0.27546935671391826,-0.03371948986778922,-0.08784588192280726
0:3.5,-1750.0,0.5,False,0.7879923188901524,-0.022895718422610026,-0.031505289782133766,0.32824626349801267,-0.01961626831746376,-0.12224349813139414
0:3.6,-1750.0,0.5014314812918504,False,0.8345454516305257,-0.026732456521246412,-0.031505149524262054,0.41018590887959144,0.010961757133799356,-0.12523545902908034
0:3.7,-1750.0,0.6035218253731728,False,0.8793603036810436,-0.029030467576285513,-0.026301895120823794,0.47274236950862036,0.04404978366662721,-0.13298896090246348
0:3.8,-1750.0,0.6124915555119514,False,0.9281420961434059,-0.03108193769657885,-0.01798787786602847,0.5275099645466972,0.0652513344385785,-0.1263009501198848
0:4.0,-1750.0,0.5,False,1.0330791488953546,-0.034034962496703264,-0.017241018068367107,0.5812219891664173,0.07102045640259663,-0.1279513963717857
0:4.1,-1750.0,0.5,False,1.0867522226209823,-0.03591832924689603,-0.017241096112425233,0.6222466059004412,0.08928602430080189,-0.12995930497509167
0:4.2,-1750.0,0.5056877389550208,False,1.141233594386907,-0.038487252004155884,-0.016093230557063454,0.6678691363999931,0.09525152475763733,-0.12815561482913415
0:4.3,-1750.0,0.6815565846860409,False,1.1951301199381639,-0.040354846410679344,-0.0036196137996618084,0.7156505391087125,0.09749271420209757,-0.12457314732373055
0:4.5,-1750.0,0.5274669552326202,False,1.2926533186208837,-0.040147886038973644,0.014829447439310132,0.7693040800813294,0.08707701750007113,-0.1191545718452144
0:4.6,-1750.0,0.5,False,1.3434924973982139,-0.038754710397833986,0.01482910012957796,0.8116420300934512,0.0914158333624709,-0.10484345888193257
0:4.7,-1750.0,0.5,False,1.3948277122330959,-0.03764983157032549,0.014828573262297091,0.8837394395016047,0.0850091080395702,-0.06636329391220523
0:4.8,-1750.0,0.5,False,1.4436251136550902,-0.03729990281879776,0.014828122260920288,0.9338348931592991,0.0718825308090448,-0.072114053723487
0:5.0,-1750.0,0.5907747067511081,False,1.5449811191653997,-0.0314100648338478,0.024499706566673066,0.9550103800398683,0.06173976924668483,-0.0789513365510127
0:5.1,-1750.0,0.5034126433730125,False,1.5960157470846235,-0.028658370261248615,0.0251370324812676,1.0003054016832404,0.04025019536838949,-0.08110182271769287
0:5.2,-1750.0,0.5,False,1.6455782962403824,-0.026336375117953097,0.025136933330267373,1.058372127771697,0.03008018754868414,-0.07440870537479974
0:5.3,-1750.0,0.5,False,1.6925134475189725,-0.024660734846144484,0.025137002359779306,1.1099707320298777,0.02178015754797596,-0.0628370085595541
0:5.5,-1750.0,0.6523868352174759,False,1.7918546209194055,-0.018872183060135314,0.03662035862391082,1.175930251559818,0.007361598798298508,-0.05878199799971711
0:5.6,-1750.0,0.5198500543223488,False,1.84514233136971,-0.014250034165695796,0.03839644433912185,1.243455155742858,-0.008157058136722087,-0.05532998467888486
0:5.7,-1750.0,0.5,False,1.893616881824296,-0.010503919473794495,0.03839632900455175,1.31220302510342,-0.026529272937893176,-0.03582797273332756
0:5.9,-1750.0,0.5,False,1.9920118200001837,-0.0022535610093959682,0.03839643383955825,1.348487157309471,-0.02582455397347866,-0.02147591757388722
0:6.0,-1750.0,0.5,False,2.0423914349613934,0.001492819553823284,0.038396526575659215,1.4052483483431917,-0.02022631200201136,-0.015253273197155233
0:6.1,-1750.0,0.5,False,2.092210530567598,0.004538799278834796,0.03839671053245892,1.457523362350614,-0.021769807370760626,-0.023284033103598768
0:6.2,-1750.0,0.5,False,2.1428483022311577,0.008305264603035744,0.038397136477480276,1.4941397636282678,-0.02174370607585987,-0.036694359077654094
0:6.3,-1750.0,0.5,False,2.19299713504055,0.01277131203446196,0.038396786286021715,1.5616604782492616,-0.03662867234667265,-0.03860813480003324
0:6.5,-1750.0,0.5,False,2.287928996185074,0.019782903091013132,0.03839568089568053,1.647603396297019,-0.03668522490029609,-0.03068972832076572
0:6.6,-1750.0,0.5,False,2.3372393459756458,0.023643557306473377,0.038396108877811,1.7084734706094507,-0.02794916741459375,-0.020359187521780994
0:6.7,-1750.0,0.5,False,2.3858139832405842,0.027550063788624648,0.0383959861150075,1.8045032104688425,-0.029846426065198182,-0.02412204719643916
0:6.8,-1750.0,0.5,False,2.435782553167879,0.03125276895773521,0.038396413643826094,1.8737046929701002,-0.03980429642205166,-0.03075204203612649
0:7.0,-1750.0,0.5,False,2.534542138899808,0.03964439352486315,0.0383957075272339,1.9173429892108853,-0.04982655938135687,-0.023659126934576488
0:7.1,-1750.0,0.5,False,2.5806263055898784,0.04404887631478953,0.038395699994560786,1.9577373305001773,-0.055847789712982515,-0.032907353586943786
0:7.2,-1750.0,0.5,False,2.629794899376942,0.047483315187136686,0.03839579948065483,1.997381209670118,-0.04658750593883648,-0.03398112296821253
0:7.4,-1750.0,0.5,False,2.7311332097974317,0.054026583040917765,0.03839578825586601,2.064828920413264,-0.049076852694918835,-0.039400743021181094
0:7.5,-1750.0,0.5,False,2.7776232158087177,0.057206240429129876,0.03839614584371881,2.147459214521741,-0.06715122707668128,-0.034696012795201764
0:7.6,-1750.0,0.5,False,2.826446128961778,0.06203411808028781,0.038395662097819305,2.2037345814152873,-0.0750165040743025,-0.03180260687666836
0:7.7,-1750.0,0.5,False,2.874929238904733,0.06619344753225341,0.03839482288646594,2.2359911905935834,-0.07818053635930035,-0.03282480236138935
0:7.8,-1750.0,0.5,False,2.926429019300519,0.06933371626975199,0.038394282855001634,2.3188785517160397,-0.07045827251262657,-0.04409786527037422
0:8.0,-1750.0,0.5,False,3.030930983790733,0.0781918023413369,0.038394667205341126,2.369898270537255,-0.0441729160200673,-0.03215738383558445
0:8.1,-1750.0,0.5,False,3.0791694329952786,0.08135554796914306,0.03839473969481594,2.46290421778959,-0.018299581418995937,-0.02652890280072827
0:8.2,-1750.0,0.5028557445853948,False,3.128904238927615,0.08559048542949403,0.03885694391720749,2.509131855474271,0.0015236188320863486,-0.028140702566102443
0:8.4,-1750.0,0.5454502172768115,False,3.226825628243372,0.09150252725717978,0.044584941054022276,2.552354090775159,-0.008145319520335152,-0.028900325997903306
0:8.5,-1750.0,0.5273246163129807,False,3.2764895942806023,0.09545911128766832,0.046609125784113775,2.610798988367937,-0.01848104691304667,-0.02229456886820021
0:8.6,-1750.0,0.5334137193858625,False,3.3310046955217096,0.10046264258201384,0.049190714243854454,2.6575434044495583,-0.04075565007390037,-0.02789264791345616
0:8.7,-1750.0,0.6797988082681384,False,3.379608433166598,0.10604563511690153,0.060939859956201714,2.708977632239503,-0.0575237417640905,-0.0285757346186271
0:8.8,-1750.0,0.7517560879389447,False,3.427464242790406,0.1133673480782848,0.07788494675072768,2.75012332536419,-0.06466595252853406,-0.03358711978033054
0:9.0,-1750.0,0.7501021772623062,False,3.524780402042289,0.13192750675428203,0.11263703024649015,2.796997367669585,-0.06280607519200684,-0.001372030658065509
0:9.1,-1750.0,0.7479828834533692,False,3.5702124899019303,0.14308619464758196,0.1290835700967256,2.8614539300041737,-0.08115023845666332,0.03831914232929313
0:9.2,-1750.0,0.7465700209140778,False,3.618601256158226,0.15763505142680806,0.14676532689657032,2.9779625779962706,-0.09929526562495646,0.07458691714733869
0:9.4,-1750.0,0.7564767758051555,False,3.7136745580982566,0.18930982932201712,0.1819771170563783,3.036479165894291,-0.09512060181947007,0.11609777374010909
0:9.5,-1750.0,0.7793393603393008,False,3.7583060688714625,0.20782465935440936,0.20053384830996926,3.1012538553245985,-0.07415588939059861,0.14274495978588123
0:9.6,-1750.0,0.8200622147983974,False,3.80410169006394,0.22878540687230656,0.22224238900843368,3.1508116481347095,-0.044034841647249266,0.18354299211188757
0:9.7,-1750.0,0.85,False,3.84564012854758,0.24976911797422055,0.244565208344488,3.2165392903277747,-0.013891821728707648,0.21288177163253344
