"['Time', 'Velocity', 'Wheel Angle', 'Push Button', 'X Pose', 'Y Pose', 'Z Orien', 'X PF', 'Y PF', 'Z Orien PF']"
0:1.3,0.0,0.5,False,8.24997186009572e-05,-1.3907567858345028e-05,-2.5917988772809946e-05,0.0504977905832924,-0.02339619797355414,-0.007586502997971303
0:1.4,0.0,0.5,False,8.170879115261668e-05,-1.2195550066072736e-05,-2.5717064893600636e-05,0.04718185623017497,-0.02945311687021465,-0.005974351488159404
0:2.8,0.0,0.5,False,7.551936396908257e-05,-2.976641321218213e-06,-2.6656054293141255e-05,0.0436376133185085,-0.033611058951873225,-0.006408838841673808
0:2.9,0.0,0.5,False,7.525278105927327e-05,-3.095730964983877e-06,-2.7104356340666755e-05,0.04749992134616149,-0.03486510812836764,0.003024984294910836
0:3.0,-70.0,0.5,False,0.004662118627265143,9.7497687404286e-05,-2.672755707655307e-05,0.04650100665269151,-0.034794919083624726,0.004041250930790074
0:3.2,-1750.0,0.5,False,0.0304138522158158,0.00045794119043199056,-2.64180852704425e-05,0.03643101722611783,-0.036638620612823844,-0.0031907072181194414
0:3.3,-1750.0,0.5191608421504497,False,0.05310665369136159,0.0006993441597101309,-0.001398824950642349,0.026076806845456824,-0.02803574643344846,0.013077659523332182
0:3.4,-1750.0,0.8355961781183878,False,0.09160192136578107,-0.0006275649819176112,-0.017757348313228734,0.022940255999724157,-0.03478859012034807,-0.002587620987201368
0:3.5,-1750.0,0.85,False,0.14278272944628276,-0.0038323125476967704,-0.04340653134185578,0.003325437125625219,-0.03176290535713359,0.01572033936320221
0:3.7,-1750.0,0.85,False,0.2602709757433978,-0.02264318120926216,-0.10265165871444608,0.029261846079926518,-0.018379146084016546,0.0467898543742653
0:3.8,-1750.0,0.85,False,0.3187052231879603,-0.037781831534068104,-0.13288537159043076,0.02683387415210023,0.006284646523083793,0.11283024596233962
0:3.9,-1750.0,0.85,False,0.37251592969750646,-0.05356834033930021,-0.1610185889038473,0.06882748491390087,0.030457078199020313,0.1696923966603443
0:4.0,-1750.0,0.85,False,0.42191694344209996,-0.07107095285744683,-0.1864382876338948,0.10144969521635497,0.04372993898180404,0.22179046395275753
0:4.2,-1750.0,0.85,False,0.5129838480086278,-0.11300021968350066,-0.2356804380068945,0.13868882525945272,0.05788437356629816,0.2880804657418109
0:4.3,-1750.0,0.85,False,0.5528851956072446,-0.13401855493154824,-0.2579054536044715,0.1854783654607187,0.06193503635856871,0.3324930486104974
0:4.4,-1750.0,0.84479607741038,False,0.593210174335258,-0.15861358244432783,-0.2801811744517049,0.21673623200037562,0.06126318546934271,0.37066165600311873
0:4.5,-1750.0,0.6196369695390973,False,0.6319218856218466,-0.1837513787600855,-0.2888328068920931,0.24389321902473415,0.05929599819637846,0.43163301004861176
0:4.7,-1750.0,0.5,False,0.7063911946133118,-0.23288681196881536,-0.28883339806666447,0.2815125946004249,0.056484558775405924,0.46207333920111054
0:4.8,-1750.0,0.5,False,0.7644793382842965,-0.27112913821052864,-0.2888340176934401,0.31021382053484736,0.04427562934887952,0.47884120349843706
0:4.9,-1750.0,0.5,False,0.8104569445017915,-0.30193842162043916,-0.2888341934407904,0.35735365211173364,0.07004093751439937,0.49480582975171533
0:5.0,-1750.0,0.5,False,0.8570495290308473,-0.33194665782211985,-0.28883472882996764,0.39200674425761944,0.09287692549231649,0.5104222791904371
0:5.2,-1750.0,0.5,False,0.9439631525559433,-0.39002207567754266,-0.28883525599354315,0.4138434211178962,0.09726771581832126,0.533553486718647
0:5.3,-1750.0,0.5,False,0.9859147602524793,-0.41783227234065917,-0.2888347739555922,0.4427147308671795,0.11242385521483925,0.5435821044710984
0:5.4,-1750.0,0.5,False,1.0259300422168414,-0.444479316531455,-0.2888349342503317,0.4582123805058404,0.1389658037235365,0.5452832788768266
0:5.5,-1750.0,0.5,False,1.0670713888834915,-0.4709093558972976,-0.2888343748601092,0.4845029473391518,0.17653494236544526,0.5510023606150319
0:5.7,-1750.0,0.5,False,1.1466800657775313,-0.5216863962523441,-0.2888339190766732,0.5045262363348475,0.21662499636355392,0.5621746991538868
0:5.8,-1750.0,0.5,False,1.1853048740799321,-0.5480655653690466,-0.28883295919165014,0.5114753384978405,0.2393363485478448,0.5870194893349324
