"['Time', 'Velocity', 'Wheel Angle', 'Push Button', 'X Pose', 'Y Pose', 'Z Orien', 'X PF', 'Y PF', 'Z Orien PF']"
0:10.0,-1750.0,0.5,False,3.0150809255135433,-1.048968290838659,0.15667727733169318,0.45930926743224854,-0.03661265190651858,0.5464320256505263
0:10.2,-1750.0,0.5,False,3.1133010910212704,-1.0183660333834945,0.1566780872096386,0.47343231542018527,0.005023224861549963,0.5507764453556542
0:10.3,-1750.0,0.5,False,3.1601658866747053,-1.002981974053602,0.15667766732540583,0.4929674623097001,0.04237594276331115,0.554031342151607
0:10.4,-1750.0,0.5,False,3.2067562220595356,-0.9878315558126073,0.15667730739793703,0.5077078592764185,0.07791110217748545,0.5603907185768
0:10.5,-1750.0,0.5,False,3.2507691478548457,-0.9731510744667825,0.15667763289953562,0.5285159477486265,0.10485443910243183,0.5609784211698612
0:10.6,-1750.0,0.5,False,3.297743525897691,-0.9572355922021099,0.15667695123982173,0.5418152231870903,0.13572725301675692,0.5669142826385778
0:10.8,-1750.0,0.5,False,3.3912729369642047,-0.9252293489656441,0.15667662853251485,0.5533820980779891,0.15183110184725718,0.577224666267477
0:10.9,-1750.0,0.5,False,3.438771154386683,-0.9096216071607488,0.15667688955057812,0.5811157781950369,0.18635546739847614,0.5812868893194857
0:11.0,-1750.0,0.5,False,3.487922239760159,-0.8933393942307237,0.15667751715042375,0.6097333262536975,0.21828665118902377,0.5949119304526642
0:11.2,-1750.0,0.5,False,3.5807754997328143,-0.8633336772208415,0.1566803119551916,0.6530808536089394,0.27364478022456384,0.5901294656019813
0:11.3,-1750.0,0.5,False,3.6293581540257285,-0.8479407091795854,0.15668096060558157,0.6860851501060194,0.30141139604942757,0.5914201986641969
0:11.4,-1750.0,0.5,False,3.677590607669746,-0.8329536834479453,0.1566806666015384,0.7080773449233069,0.3079036140264108,0.6093195909884856
0:11.5,-1750.0,0.5,False,3.7266465920439407,-0.8165695726445215,0.15667870827469577,0.7231732981794484,0.2732128347933354,0.636352506726025
0:11.7,-1750.0,0.47366731539368623,False,3.8271843222231703,-0.7851834868286478,0.1588498275299341,0.7605995432387589,-0.011575715435185402,0.738893672455977
0:11.8,-1750.0,0.47140004292130466,False,3.8739519189821143,-0.7710044940040264,0.1606861360120554,0.8386453181907458,-0.6904615229338891,0.9296407716181356
0:11.9,-1750.0,0.4729587927460671,False,3.922818548922572,-0.7547772035959688,0.16255325649443347,0.9059449174376083,-0.9126029259275326,0.9648894550893667
0:12.0,-1750.0,0.4722502700984478,False,3.9707493859722565,-0.7388850830911764,0.1644638090698558,0.9301009947533889,-0.9201053241959466,0.9684041492246165
0:12.2,-1750.0,0.4177212752401829,False,4.065687003785522,-0.7070723889301349,0.1721292361091541,0.9350113704319389,-0.9077034722343258,0.9696503531397428
0:12.3,-1750.0,0.4134722352027893,False,4.113758479732326,-0.6893277663466152,0.1784805427430487,0.930879790303721,-0.884889392253467,0.971674595591325
0:12.4,-1750.0,0.4134722352027892,False,4.158987770755168,-0.6716634474926283,0.18425108497668863,0.9040299816592452,-0.8594128535601709,0.9717799311992481
0:12.6,-1750.0,0.36767959296703323,False,4.25210779337049,-0.6341728051176627,0.19892679015998682,0.8736052567043601,-0.8280006739199514,0.971424802225809
0:12.7,-1750.0,0.30583548247814163,False,4.298271095845468,-0.6132410271839598,0.21168566557743645,0.8418243012652722,-0.8065474884000824,0.9714562059234157
0:12.8,-1750.0,0.22964247047901165,False,4.343334445849726,-0.5904365347749263,0.22974293965358628,0.8347255591030014,-0.7923909554007877,0.9650530046065248
0:12.9,-1750.0,0.2151949107646942,False,4.3894091132918955,-0.5671418312105418,0.2500835412060242,0.8224682588791963,-0.7766094226998775,0.9660627249127403
0:13.0,-1750.0,0.21661195158958435,False,4.430214107192395,-0.5436000359898563,0.26796926369976337,0.7974218895990939,-0.7533693931392558,0.956956722272384
0:13.2,-1750.0,0.42095331939061487,False,4.511773371072277,-0.48984096139483707,0.2956062042670793,0.7602392599179618,-0.7131955080632191,0.9471425870090453
0:13.3,-1750.0,0.4942906070500612,False,4.551051617577224,-0.4634003828588863,0.2963394942713742,0.7331919437341752,-0.6962192330893313,0.938967185788375
0:13.4,-1750.0,0.2934959347758974,False,4.591226379636973,-0.43463299518475496,0.3061270596087985,0.7091167030898723,-0.6782212888863144,0.9275654123624061
0:13.5,-1750.0,0.2251142084598542,False,4.631954726174769,-0.4041406269955821,0.32458866071308135,0.6884172585914194,-0.6387399688629808,0.9204827715802811
0:13.7,-1750.0,0.18757929205894486,False,4.707843958693536,-0.3424528202789352,0.3646294804560218,0.6515776029529053,-0.6017868746442063,0.9090265503671703
0:13.8,-1750.0,0.39110842677525126,False,4.743341556835045,-0.3087207726054953,0.3731149005877017,0.6040011700716532,-0.5616961909467171,0.8925616555349312
0:13.9,-1750.0,0.48223035708069795,False,4.7774570623910115,-0.2746405868528232,0.3737551303260759,0.5609196559679606,-0.5322463155264993,0.8759930879841409
0:14.0,-1750.0,0.36268918727125443,False,4.812415409821144,-0.23985071474120803,0.38094775827037175,0.530908356245845,-0.5102234196653767,0.8527958901396919
0:14.2,-1750.0,0.19678588509559647,False,4.882522368471186,-0.16501200258819826,0.4165193216789109,0.49343124935657634,-0.488811118213359,0.8509678122022432
0:14.3,-1750.0,0.1650076883179803,False,4.915555257557685,-0.12508968749125268,0.4386413992299491,0.47676313477290444,-0.45648529483198697,0.8329074418636654
0:14.4,-1750.0,0.15000000000000013,False,4.9464841050601605,-0.08552283271729913,0.46095962170370247,0.46365597087949106,-0.40516778845292484,0.8181538314815978
0:14.5,-1750.0,0.15000000000000002,False,4.973584475710559,-0.04641252887133074,0.4821224160729205,0.4624194885103359,-0.3521949827854047,0.7939181620354954
0:14.7,-1750.0,0.15000000000000002,False,5.02179752310211,0.03719573876325008,0.5236251927501423,0.45962817442686654,-0.29838283273591026,0.7604488570559357
0:14.8,-1750.0,0.15000000000000013,False,5.041726196134311,0.0794733928584362,0.5435282017595462,0.46150072878818355,-0.24183167129231142,0.7265626782069895
0:14.9,-1750.0,0.15000000000000002,False,5.060390948172019,0.1240536930873598,0.5637589809907639,0.4591067385616042,-0.21572604199613413,0.6961323499379405
0:15.1,-1750.0,0.15000000000000002,False,5.092854732844919,0.21789753692468877,0.6041402496204558,0.452703882589995,-0.20768869639100282,0.6592932393532999
0:15.2,-1750.0,0.15000000000000002,False,5.1091914688666185,0.28048435247314935,0.630041135358343,0.447009583308295,-0.17997605275967424,0.6381083283952453
0:15.4,-1750.0,0.15000000000000013,False,5.121833579906813,0.36088019807641913,0.6615970643995267,0.4484574879656171,-0.11000468505170297,0.5678532894890015
0:15.5,-1750.0,0.15000000000000002,False,5.125417412711558,0.4051329584396046,0.677978338504456,0.45740723331017025,-0.07387433893220599,0.5277829546762814
0:15.7,-1750.0,0.15000000000000013,False,5.1284316768470894,0.48811670227154214,0.7083243884761765,0.4770388641627136,-0.04797610027146079,0.4902511575626412
0:15.8,-1750.0,0.15661677916844685,False,5.128005356405607,0.5278667138474648,0.7217609871209669,0.4961595136493546,-0.019442316549483446,0.4460368130056217
0:15.9,-1750.0,0.41260045000712076,False,5.125915852398817,0.5782622588809558,0.7277644543839861,0.5213962557840812,0.012855762389910638,0.42254531875099643
0:16.0,-1750.0,0.5,False,5.123020703337934,0.6296352063987162,0.7277644438555977,0.5521710620741158,0.032414153203693535,0.37734136017469505
0:16.2,-1750.0,0.5,False,5.116236203097309,0.7400944233395901,0.7277640696490744,0.5834390751149714,0.06606726845059688,0.36692738511165185
0:16.3,-1750.0,0.5,False,5.11327734568297,0.7931737154473775,0.7277633395858327,0.6061867184764346,0.0975897768123642,0.3576282612663945
0:16.4,-1750.0,0.602284166765213,False,5.111216002023584,0.8457840013020865,0.724778732344022,0.614897410537926,0.12005909091723316,0.3696208633131897
0:16.5,-1750.0,0.8030319728344679,False,5.109098840450122,0.8948988768198177,0.7109516842013658,0.6576673496608761,0.1596525811809964,0.3782584756183422
0:16.7,-1750.0,0.5,False,5.111261275400169,0.99745992694927,0.7071386711287619,0.6850195677212603,0.19548255663351435,0.3773858533557606
0:16.8,-1750.0,0.19028571428571428,False,5.110178456247132,1.04785894320384,0.7183443898472541,0.7238235930140721,0.2415811830280316,0.3965742063754601
0:16.9,-1750.0,0.15000000000000002,False,5.10817998665919,1.0974974823121273,0.7353158187441363,0.762221860150726,0.2679783333240299,0.38540666444558247
0:17.1,-1750.0,0.15000000000000013,False,5.093833291203049,1.1913791385113126,0.767213590749356,0.7876929803795014,0.2825058917273464,0.37462195112904795
0:17.2,-1750.0,0.17559999999999987,False,5.083644938907614,1.2405749608588001,0.7822339489964096,0.8147588617865473,0.29482386334995037,0.34395810026255463
0:17.3,-1750.0,0.4521600000000001,False,5.07209155687975,1.289372608992824,0.7857625414264082,0.849878930770751,0.31860153646424966,0.3052049115971138
0:17.4,-1750.0,0.5,False,5.058883952020644,1.3400280968397746,0.7857621897800315,0.8777237497949574,0.3421859318615286,0.2803703928721988
0:17.6,-1750.0,0.15049138115379568,False,5.033649971685332,1.4374515539743502,0.8052856498772558,0.9097108941587855,0.37009886327343894,0.25550229013474246
0:17.7,-1750.0,0.23533333333333328,False,5.017627918260454,1.4850745419258822,0.8175418179357522,0.9590366961934411,0.40991463042672044,0.2352755316848098
0:17.8,-1750.0,0.4848000000000001,False,5.001681640452281,1.5296649261536706,0.8191692285050429,0.992782424306192,0.4282797484006632,0.21372649847382136
0:17.9,-1750.0,0.5,False,4.9848548748024,1.5768364364802236,0.819168925603299,1.0525105475291479,0.44430285484993304,0.17262371904690071
0:18.1,-1750.0,0.5,False,4.9494889672158875,1.6740498395970334,0.8191690226109608,1.094249462445898,0.4668568149844766,0.1533329277427658
0:18.2,-1750.0,0.5,False,4.929573879658292,1.7231325166204392,0.8191688484080436,1.1444515532898427,0.5029387611914111,0.13619167529186943
0:18.3,-1750.0,0.5,False,4.911969377123352,1.7739309949997581,0.8191686282339641,1.1806947944373962,0.5358640087126418,0.12028105440400164
0:18.4,-1750.0,0.5,False,4.8950977422586766,1.823165332932335,0.819168877984418,1.2216865778582378,0.5542485702904482,0.12317861690670102
0:18.6,-1750.0,0.8085142857142857,False,4.8621005002115725,1.9167407686404125,0.8069753697370045,1.2630995980675568,0.572905113160446,0.11929224448506821
0:18.7,-1750.0,0.5797333333333332,False,4.847833669600796,1.962301824001548,0.8003930983927927,1.307434198070818,0.6104668801654622,0.14405470236033238
0:18.8,-1750.0,0.3917530848357412,False,4.834659902132133,2.0074842033270883,0.8029336259236166,1.3558958040215028,0.6392390541779327,0.1546581254598769
0:19.0,-1750.0,0.3765024333000183,False,4.803736229527345,2.095758984602283,0.8211234703382926,1.38510146312891,0.6166238236182069,0.20497925121302435
0:19.2,-1750.0,0.5,False,4.770489857540169,2.184829512005236,0.8211233884696851,1.2732191285281063,0.3905701071378199,0.516331789373046
0:19.3,-1750.0,0.5,False,4.753288658992684,2.2331206896705282,0.8211230095731173,1.1713185320324078,0.1974912506347917,0.6640147806612183
0:19.4,-1750.0,0.5,False,4.734178365045867,2.283187723681526,0.8211222986213533,1.1664962751692756,0.15165869142657756,0.6942032260102418
0:19.6,-1750.0,0.5,False,4.697022731037473,2.383171419987863,0.8211221448947108,1.1739769739557977,0.1574346148219504,0.701133246903752
0:19.7,-1750.0,0.4431473768075307,False,4.677729838977081,2.434091616878815,0.8227664896601157,1.1740741080284938,0.18603592114633433,0.7059839668052288
0:19.8,-1750.0,0.16956617080484127,False,4.657998635617032,2.4827978397009023,0.8351940435998488,1.1860035687900081,0.21183739327911572,0.7121272813118423
0:19.9,-1750.0,0.33170649003982555,False,4.636729241638145,2.5293095298294754,0.8446624771952852,1.1899820441221391,0.23860745906072606,0.7124680605996494
0:20.1,-1750.0,0.5,False,4.591682159237411,2.6210117052387494,0.8453258646144178,1.2035050426949716,0.27117734540273136,0.6934404025586036
0:20.2,-1750.0,0.5,False,4.572296201660151,2.662231410338105,0.8453258445437553,1.2095929136119263,0.29701891312522777,0.6885076862021855
0:20.3,-1750.0,0.5,False,4.550554227654738,2.7073532010342465,0.8453258514338508,1.2106090261367923,0.33736327493165463,0.6986089016634301
0:20.4,-1750.0,0.6560817920245581,False,4.530218900995797,2.7507017301848737,0.8421130249282319,1.2080865260237745,0.38123435998646005,0.7013151988662775
0:20.6,-1750.0,0.5292689473628998,False,4.492559000947866,2.8414967514536107,0.8290014508237529,1.2145688510678878,0.4253393922195125,0.7092635499821056
0:20.7,-1750.0,0.5,False,4.473575941349717,2.8902236311089258,0.829001567656652,1.2143734974599183,0.46699486342397045,0.7153674247088622
0:20.8,-1750.0,0.48228397497109,False,4.456152367348876,2.9346398095977415,0.8294556443479144,1.1882015127840613,0.44370547106987607,0.7550212559352864
0:20.9,-1750.0,0.49145721519986785,False,4.437825793228381,2.9824157051116456,0.8300536174167523,1.049360844054337,0.06733746839978186,0.9267737284583976
0:21.1,-1750.0,0.5,False,4.399868156280729,3.075772060433809,0.8300546458938018,0.9756849077692606,-0.28452531265950987,0.9910300533691329
0:21.2,-1750.0,0.41466666666666663,False,4.381065281022465,3.122962413309714,0.8319977930125573,0.9578627284829186,-0.34736144851672257,0.9944403441026682
0:21.3,-1750.0,0.16381709273202083,False,4.358959546900157,3.172414540626772,0.8452046053130885,0.9624454107330378,-0.38674906438308787,0.9968473532657645
0:21.4,-1750.0,0.39414494282858725,False,4.337409931600188,3.2173585415104307,0.8513517511866566,0.9318834842152937,-0.41587138409771557,0.9963648248183478
0:21.6,-1750.0,0.5,False,4.295470423768952,3.3047618710396747,0.8513520638851377,0.9008298584545841,-0.43478977500815436,0.9960558960618426
0:21.7,-1750.0,0.5,False,4.272461821822585,3.3501276217998797,0.8513519710758957,0.8734262060804784,-0.4566218767050943,0.994340544361129
0:21.8,-1750.0,0.5,False,4.250159577180453,3.3949257200598213,0.8513522178771089,0.8372553985416338,-0.4739095290738216,0.9940818242883691
0:21.9,-1750.0,0.5,False,4.226866002983316,3.4433102612862916,0.8513518438998942,0.8068547692588182,-0.48390257347606713,0.9951521972338296
0:22.1,-1750.0,0.5,False,4.181057455190276,3.5338581807829916,0.8513515174687187,0.7517170132613193,-0.47448525796206054,0.9948019720017731
0:22.2,-1750.0,0.5,False,4.160175670944363,3.577109888082138,0.8513515496393975,0.7048927314334099,-0.4723224837507696,0.9948851040037314
0:22.3,-1750.0,0.5,False,4.138192653936448,3.6206547142732446,0.851352112410885,0.6589336040871263,-0.4650433858485524,0.9941849172117774
0:22.5,-1750.0,0.5,False,4.093573616451312,3.7085773738343377,0.8513517577284855,0.6063542179725591,-0.465465943710101,0.9951464161617064
0:22.6,-1750.0,0.5,False,4.069807305160953,3.7541972827832035,0.8513516753046755,0.5369801430973411,-0.46155273880140674,0.9930660772667599
0:22.7,-1750.0,0.5,False,4.04650785838651,3.800989571061746,0.8513513389903928,0.47231582108124404,-0.4504521841183866,0.9936882068948272
0:22.8,-1726.6666666666667,0.5,False,4.0240997982827675,3.845601739520478,0.8513515814184198,0.38996326685743676,-0.42508077025691315,0.9934985715715814
0:23.0,-69.99999999999989,0.5,False,3.988220234705624,3.915406210986907,0.8513520437812441,0.34007699219612053,-0.38885155384728826,0.9926803317122065
0:23.1,0.0,0.5,False,3.9868053924705524,3.918237850826361,0.8513522225829426,0.2322514956282633,-0.34883142220436086,0.9922740628920406
0:23.2,0.0,0.5,False,3.9861867951434453,3.9194993410840233,0.851352496550454,0.11926981055549563,-0.30124621116642564,0.9917328512678644
0:23.3,0.0,0.5,False,3.985785885785994,3.9203409566740355,0.8513524726386981,0.05753283959773625,-0.2816179122293955,0.9911990963578685
0:23.4,0.0,0.5,False,3.9854693263355134,3.920960333713665,0.8513523936130466,0.018217604908136897,-0.2896620535357804,0.991275891049452
0:23.6,0.0,0.5,False,3.9850163119436894,3.9218678695961513,0.8513519899730213,-0.016440537678526462,-0.29751055197350806,0.9916791177250768
0:23.7,0.0,0.5,False,3.9848377559007884,3.9222247995165036,0.8513521229952149,-0.032398224961460304,-0.2974669663748299,0.9916922814789724
0:23.8,0.0,0.5,False,3.9846812551313064,3.92252802655399,0.8513516789013437,-0.037881823769447084,-0.2970661019331081,0.9916189894942126
0:24.0,0.0,0.5,False,3.984428049478991,3.923023054049086,0.851351947586536,-0.03706849792033008,-0.3026417673525075,0.9920872365232125
0:24.1,0.0,0.5,False,3.98432580822349,3.9232256963532794,0.8513518825092,-0.033289960337855085,-0.2987150044061718,0.992579513243595
0:24.2,0.0,0.5,False,3.984229294573041,3.9234270237533813,0.8513513493011042,-0.0325529536749061,-0.2976091091751461,0.9932330819177079
0:24.3,0.0,0.5,False,3.9841333965802423,3.9236146626407415,0.8513509533793258,-0.039036902825334285,-0.30588662672741496,0.9924238274891333
0:24.4,0.0,0.5,False,3.9840465776249037,3.923778757747704,0.851350715767597,-0.04455630343542501,-0.30657858095659646,0.9921159654860408
0:24.6,0.0,0.5,False,3.9838982995874974,3.9240887296257867,0.851350845495439,-0.04512264414599254,-0.31729182777123033,0.9923184301277244
0:24.7,0.0,0.5,False,3.9838331804968066,3.9242249099240856,0.8513508393036203,-0.0383636291763705,-0.3130208050694071,0.9938109931249561
0:24.8,0.0,0.5,False,3.9837744108025843,3.924339811585419,0.8513504798875878,-0.05262168031902201,-0.31108638429410973,0.9925109860102548
