Time,Velocity,Wheel Angle,Push Button,X Pose,Y Pose,Z Orien,X PF,Y PF,Z Orien PF
0:5.2,0.0,0.5,False,-0.003209108444783037,8.15278786297075e-05,3.009927365318896e-05,0.057215045722507976,0.014369695604278513,-0.007041512234874474
0:5.3,0.0,0.5,False,-0.0032079479141173097,8.158856777651835e-05,3.0020021604860398e-05,0.060280547082249336,0.012680951738405005,0.007593411313164399
0:5.5,0.0,0.5,False,-0.003205634357278341,8.253967454829072e-05,2.912215115975234e-05,0.05955892708516278,0.0066960002942025205,0.009089437204774703
0:5.6,0.0,0.5,False,-0.0032028986005081085,8.341953387501792e-05,2.939535492711439e-05,0.055150252601609204,-0.0014494200209144545,0.0011628929288558753
0:6.7,-77.77777777777777,0.5,False,-0.0031927265491158204,8.816378278221294e-05,2.863203124904396e-05,0.05429765256119114,0.019474501972145588,0.005779354700823778
0:6.8,-973.4709829092026,0.5,False,0.00013874915009192725,0.0001208064837017354,2.765007186147356e-05,0.05894314572849335,0.025762506660553235,0.02117748534763418
0:7.0,-1750.0,0.5,False,0.019923209014803066,0.00023427623246465365,2.7830732472798374e-05,0.059475857254067996,0.012009124681865949,0.016616156612468805
0:7.1,-1750.0,0.5,False,0.04902464870315595,-0.0003796140523777765,2.8553781974893217e-05,0.04856409117563164,0.014254828014491903,0.00880984158805426
0:7.2,-1750.0,0.4084940946678321,False,0.08938789641913428,-0.001166139718248639,-0.004320370508311199,0.04828672685109951,0.013666500804998562,0.005552484552408798
0:7.3,-1750.0,0.35471097528934475,False,0.1414035853507637,-0.0022569618868663165,-0.015286994987352814,0.04794573173767783,0.009394123646529,-0.0014508104118468943
0:7.4,-1750.0,0.2789418119192123,False,0.19638465486507348,-0.0058939315750069984,-0.032579568691175426,0.043707919643068235,0.00824724849925888,-0.01465635036603033
0:7.6,-1750.0,0.17413830757141116,False,0.3049120481974153,-0.019593291398614203,-0.08103099184789142,0.06094323006688601,-0.009495579604725406,-0.05089703648957787
0:7.7,-1750.0,0.16256187955538431,False,0.37736060777297004,-0.03557882826944589,-0.11560654078492257,0.09431930004883493,-0.029628450119679656,-0.10185863609923522
0:7.8,-1750.0,0.15,False,0.4328167026443105,-0.049874469155136346,-0.14369252957642653,0.13269848124296074,-0.028313677933967392,-0.16307697731669585
0:8.0,-1750.0,0.18010901477601793,False,0.5346093835332811,-0.08559547049873763,-0.1946541379347893,0.16035549281701786,-0.028864473287466948,-0.22479235256606916
0:8.1,-1750.0,0.3682371193508307,False,0.578558445688734,-0.10314717342379193,-0.20538072651362205,0.22842121570095827,-0.05598446463619838,-0.27032622195771344
0:8.2,-1750.0,0.47367989495396623,False,0.6201821161312553,-0.12083506810088906,-0.20703399699533992,0.26469959179407343,-0.08279462244206065,-0.31452535689939665
0:8.3,-1750.0,0.3724156551063061,False,0.6644194786372093,-0.1394154406863538,-0.21403263149564283,0.30570418004848604,-0.09878391761871572,-0.35257096732736987
0:8.5,-1750.0,0.21308189630508426,False,0.7426246946781019,-0.1783424594055186,-0.24424994814202403,0.33834985320037736,-0.10900536172190983,-0.36258221513234806
0:8.6,-1750.0,0.2198786842823029,False,0.7993133613001018,-0.2105674734187064,-0.26930189616678246,0.3742219454649735,-0.12981922221053477,-0.3932285928746553
0:8.7,-1750.0,0.35824939385056503,False,0.8399372921105472,-0.2354321934347225,-0.27945583011754815,0.42110302853025494,-0.16011848077598245,-0.4237317229525783
0:8.8,-1750.0,0.46943085342645646,False,0.8790116187618939,-0.2605136823529949,-0.28094343671349986,0.4734843875750957,-0.1834469725459229,-0.4446932319713491
0:9.0,-1750.0,0.4814673531800509,False,0.9678248933301188,-0.31621176975568843,-0.28370500901282614,0.49571213790101853,-0.21737454782229088,-0.49652734760888434
0:9.1,-1750.0,0.44161190550242146,False,1.0126194102350596,-0.3442726602293025,-0.2877746059003585,0.5112737710038553,-0.21354613307420706,-0.5190303612080674
0:9.2,-1750.0,0.4333503157814344,False,1.057295588287428,-0.37261388180224586,-0.29172762791510387,0.5396510160414134,-0.2340220449457872,-0.5241606826922258
0:9.3,-1750.0,0.5,False,1.0996537047294173,-0.4006940765435514,-0.2917281502572795,0.5808456780534497,-0.25897457229657944,-0.5289768311285616
0:9.5,-1750.0,0.5,False,1.1830770832080466,-0.45812365954710843,-0.2917288211600954,0.6124807709804334,-0.29974458367071494,-0.5531116115569853
0:9.6,-1750.0,0.5,False,1.2250668615205376,-0.4860659883733096,-0.2917282515488542,0.643965766944459,-0.3263082206380149,-0.5629023182034182
0:9.7,-1750.0,0.5,False,1.2665192586366363,-0.5123090133614002,-0.2917287285843309,0.6546395875294508,-0.3416360089115068,-0.5788144375920827
0:9.8,-1750.0,0.5444416364388805,False,1.3092073445081014,-0.5403565674992874,-0.28896343581074013,0.6660747712407866,-0.3622071251617841,-0.5751715403568867
0:10.0,-1750.0,0.5965803983807563,False,1.3914083314273669,-0.5935300576816689,-0.27665700465782606,0.6813722537525999,-0.3937235031467019,-0.583962713504887
0:10.1,-1750.0,0.5971472159028054,False,1.4333698001671284,-0.6183164913562624,-0.2703211442995631,0.6894553731294303,-0.4395109705447072,-0.5874158749755954
0:10.2,-1750.0,0.6240564063191413,False,1.4746818129703791,-0.6443347331408305,-0.25996051835976614,0.7020847174877275,-0.478728762509236,-0.5819113973733848
0:10.3,-1750.0,0.7584606379270553,False,1.5171495655237832,-0.6690531494973946,-0.24250508425507378,0.7181983375462524,-0.5211617143383638,-0.5737098408866371
0:10.5,-1750.0,0.7994381189346313,False,1.6033997573716827,-0.7111784920720947,-0.20226914422143796,0.7229834316846409,-0.5516443611295805,-0.5639638373619473
0:10.6,-1750.0,0.7649790525436401,False,1.6490152655592503,-0.729815996001917,-0.1837209488661122,0.7503274707787249,-0.5621463274852482,-0.534698688196351
0:10.7,-1750.0,0.7653821255479539,False,1.6939910633750523,-0.7456251336516768,-0.1661798951643705,0.7608025982846346,-0.5709959925748207,-0.5079330224948595
