"['Time', 'Velocity', 'Wheel Angle', 'Push Button', 'X Pose', 'Y Pose', 'Z Orien', 'X PF', 'Y PF', 'Z Orien PF']"
0:6.4,0.0,0.5,False,-6.969955912972967e-05,5.634632502269094e-07,-1.5711003042333766e-05,0.04583735462329337,-0.004546280203022572,-0.002088159238585574
0:7.3,0.0,0.5,False,-7.284279582020203e-05,5.547789329525863e-06,-1.6252920568039342e-05,0.04575016450586587,-0.01992240369429768,-0.007392392714658855
0:8.2,-650.0,0.5,False,-5.0182774527181515e-05,7.658770586020923e-06,-1.758513038437321e-05,0.049310750686962904,-0.02761104221252041,0.000956932295812908
0:8.3,-1715.0,0.5,False,0.007615698980549282,-0.00017039940674404115,-1.7018146064371392e-05,0.042914550003040924,-0.022463134546882743,-0.0013297338262750224
0:8.4,-1750.0,0.5,False,0.0215045366368805,-0.0003532230565105043,-1.7369913229612404e-05,0.028047210407267542,-0.015478131669021022,0.004137004421567991
0:8.6,-1750.0,0.7036,False,0.07722367868439146,-0.0007535106050499635,-0.007686075505379197,0.016268635612437993,-0.017181863770203202,-0.006069285795797257
0:8.7,-1750.0,0.85,False,0.1282192399919288,-0.002122920691135742,-0.032974300012661786,0.011627915210790596,-0.013242266165345573,0.010679051456045708
0:8.8,-1750.0,0.85,False,0.18508514582643937,-0.007141260424649312,-0.06161556829249576,0.014090743260618876,-0.003282932194102278,0.030262452903678773
0:8.9,-1750.0,0.85,False,0.24911484095554712,-0.016292545037611586,-0.09308474947124715,0.024413982493381586,-0.009089461047301139,0.07763895172204276
0:9.1,-1750.0,0.85,False,0.37263561118322913,-0.04736467511224954,-0.15490221444710353,0.060734901581192796,-0.00253156435722314,0.14513831076497596
0:9.2,-1750.0,0.8500000000000001,False,0.4319050856673307,-0.06770972567506392,-0.18582144360981717,0.08048931623640182,-0.007009332575307087,0.22425435999755908
0:9.3,-1750.0,0.85,False,0.4820080849726729,-0.08828929280562192,-0.2124742430417568,0.1229626462685086,-0.004770617086654189,0.27041281074573725
0:9.4,-1750.0,0.8483365933100382,False,0.5234442545915837,-0.10893654993310399,-0.2347637533081599,0.14598300853421367,-0.009636047176217771,0.3192720023982423
0:9.6,-1750.0,0.5,False,0.6031215965044443,-0.1527413005818127,-0.24659968920851377,0.21554738968221251,0.0065203341105273815,0.3609013094455402
0:9.7,-1750.0,0.5,False,0.6473787585734764,-0.17829163991335475,-0.24659984765682869,0.25985020008956095,0.013255881867987332,0.38723438122283965
0:9.8,-1750.0,0.5,False,0.6924145896649405,-0.20334184458361307,-0.24659946090682786,0.28746786265101726,0.01519663739068966,0.41573574351706494
0:9.9,-1750.0,0.5603832612693309,False,0.7393619870108143,-0.2286440280818295,-0.25123932631718526,0.30977397833507275,0.007310979239431997,0.43498528535180364
0:10.1,-1750.0,0.5,False,0.8296438651989083,-0.28410993400208384,-0.26995086018512265,0.3444195785946367,0.021244969698807542,0.4395817249670884
0:10.2,-1750.0,0.5,False,0.8743491966966155,-0.3117880901242389,-0.2699503999536247,0.3754612984220931,0.05603238887840044,0.4554518615338283
0:10.3,-1750.0,0.5,False,0.9190195566795922,-0.3382864830179269,-0.26995055150238556,0.38658848273025714,0.08747873895160066,0.49789232020833757
0:10.5,-1750.0,0.426241010800004,False,1.0049584074370246,-0.3927433169492813,-0.26786530974716266,0.4368463964406471,0.11151110006948427,0.4839375854071984
0:10.6,-1750.0,0.32707858979701987,False,1.0469418377774182,-0.41869846648118997,-0.2571021003814535,0.4931899381404889,0.18036552158847582,0.48299512130111116
0:10.7,-1750.0,0.3652006534290314,False,1.0895729683117836,-0.4425242284032479,-0.2471113957382838,0.5648110997369341,0.2184247662224882,0.48428914663811023
0:10.8,-1750.0,0.40214426070451725,False,1.1321534866781475,-0.4658797765254736,-0.24078393343539467,0.6329879271413059,0.26435705872284176,0.469955356811702
0:10.9,-1750.0,0.4011995643377304,False,1.1743088428720578,-0.4872884882023041,-0.2346141368743423,0.6744547341255261,0.3209648140688196,0.4656617228518331
0:11.1,-1750.0,0.229359057545662,False,1.2657118976475863,-0.5319136010778651,-0.21038715935226288,0.6975075014887494,0.36052961625178537,0.4431870429689999
0:11.2,-1750.0,0.19395179748535163,False,1.3101495976443982,-0.5510643831437401,-0.1898033635112253,0.7138380814758349,0.39653725476069523,0.44211262760710557
0:11.3,-1750.0,0.1967858791351319,False,1.353825899941762,-0.5673942217991131,-0.17044778715025527,0.7492197674011289,0.3974543963893641,0.39839571467130713
0:11.5,-1750.0,0.4299960489074389,False,1.4454481047352652,-0.5963713285251866,-0.14883435268335704,0.7899743807868442,0.4032101024399889,0.36690449917452694
0:11.6,-1750.0,0.3906144469976426,False,1.4933611055949716,-0.6095056862667172,-0.14233406225103223,0.8471696185272385,0.4314808690408336,0.32803808157070885
0:11.7,-1750.0,0.38393768668174744,False,1.541001018096885,-0.6245753652798769,-0.1343538641467215,0.8693185723670069,0.45669670156812625,0.30959993552746584
0:11.8,-1750.0,0.2661812812089921,False,1.5903833494808342,-0.6375579552944797,-0.12152033893955339,0.8792425604012445,0.4689227068592859,0.2910829770295456
0:11.9,-1750.0,0.3093657432079314,False,1.6408237235707075,-0.6486941979463559,-0.10510765118207598,0.8991577463763952,0.4765815584597641,0.28498900005751804
0:12.1,-1750.0,0.4536469951272011,False,1.7364891074214897,-0.6669032378310273,-0.10093130405007106,0.9302856242883203,0.49232647472865443,0.25423332810457994
0:12.2,-1750.0,0.39010985791683195,False,1.7894360122968904,-0.6749507090888656,-0.09315251216081812,0.9678759547706391,0.5251030673591448,0.22022243666117725
0:12.3,-1750.0,0.42834073305130005,False,1.8396461859742228,-0.6836765535748734,-0.08766722121244566,1.0397776124223705,0.5770801880721486,0.2079277538691917
0:12.5,-1750.0,0.2923840433359146,False,1.9403719624570634,-0.7003399686890972,-0.06412107668275774,1.0916955493530685,0.6291510266319215,0.18857453118099177
0:12.6,-1750.0,0.24257712960243216,False,1.99076922639729,-0.7053814906991259,-0.045668058538185716,1.147095347870461,0.6749461739021001,0.18434808971687772
0:12.7,-1750.0,0.4145034002849035,False,2.0362812257446476,-0.7096212027951094,-0.03570283398297261,1.2047247048074685,0.6946070081609196,0.15309973691182957
0:12.8,-1750.0,0.5,False,2.0841821735077586,-0.7133047577144763,-0.03570264755128083,1.2447554027879255,0.6958017274777026,0.12956892198712824
0:12.9,-1750.0,0.5,False,2.131195877363451,-0.7162807750946278,-0.03570282655035652,1.2997348476776736,0.6875127978232256,0.09326161602748452
0:13.1,-1750.0,0.5,False,2.23744829400603,-0.7221963308440578,-0.03570264309352625,1.3455022154649987,0.705043368020077,0.09493533287266487
0:13.2,-1750.0,0.5,False,2.2908581864513886,-0.7255262560851525,-0.03570273883833541,1.384358767316478,0.7090765775932869,0.10049304693754414
0:13.3,-1750.0,0.5,False,2.338155323925162,-0.7284138749499096,-0.03570230943952973,1.4255807671860885,0.7161214941682512,0.09682236030944398
0:13.5,-1750.0,0.5,False,2.4414990566519394,-0.7339172918608321,-0.03570370931683774,1.4457625664658185,0.7099674089248286,0.09376716962175728
0:13.6,-1750.0,0.5,False,2.4917724391777014,-0.7374829943402906,-0.03570435643644608,1.4982221515857943,0.7278850176060266,0.09724949308771556
0:13.7,-1750.0,0.5,False,2.539675549475718,-0.7411968848037498,-0.03570435507553733,1.5373571369418244,0.7452730195148282,0.10007512393400836
0:13.8,-1750.0,0.5,False,2.589940937755993,-0.7455836338727639,-0.03570456246379189,1.6076618754987309,0.7632962722819777,0.097355871749662
0:13.9,-1750.0,0.5,False,2.6392908244314652,-0.7490280136839181,-0.0357032965876098,1.6413695875132903,0.7854328704593879,0.1097386237405229
0:14.1,-1750.0,0.5021451257169247,False,2.7371007807768124,-0.7558083339485235,-0.03649388074728564,1.6684007634610059,0.7993028794801605,0.11320699353190124
0:14.2,-1750.0,0.5,False,2.789351093944614,-0.7588343188248472,-0.036493931925460146,1.7257418060752479,0.8073867560335919,0.11202498343412416
0:14.3,-1750.0,0.5,False,2.8384816824044394,-0.7629955158815451,-0.036493520942758394,1.7873001122170922,0.7964121419400634,0.1058468475209328
0:14.4,-1750.0,0.5,False,2.8904149576770486,-0.7673837472824196,-0.03649295781729191,1.8311624040557688,0.7811178401402573,0.1118593735950107
0:14.6,-1750.0,0.5,False,2.9848057300642674,-0.7734881325994284,-0.03649066161850892,1.8495926538029586,0.7584365494999062,0.131151769074598
0:14.7,-1750.0,0.5,False,3.032772148946097,-0.7763143149972886,-0.036491276000821166,1.8478963950090388,0.7433060389154047,0.19447462330453508
0:14.8,-1750.0,0.5,False,3.083548443404904,-0.7794831067239225,-0.036490212237045294,1.6782165104798592,0.6884033908642277,0.3660292128992932
0:15.0,-1750.0,0.5,False,3.180767462384605,-0.7870185230882025,-0.03648955104221911,1.487406801460147,0.6360034925916837,0.5316452770632126
0:15.1,-1750.0,0.5,False,3.22982788517216,-0.7915188839154393,-0.036488730519883314,1.2980232642560234,0.5683392326834591,0.6461225820340525
0:15.2,-1750.0,0.5,False,3.279428063702311,-0.7957502418382467,-0.036489331215835225,1.166433727271216,0.5196827769266871,0.716412562383169
0:15.4,-1750.0,0.5,False,3.3742254384623145,-0.8023659178545746,-0.03648826137958422,1.0793168321544941,0.5252214391525005,0.7509172111007091
0:15.6,-1750.0,0.5,False,3.4768435408820384,-0.8114129014741012,-0.036487490063187925,1.0359749428340408,0.5641357955747793,0.7628302921619845
