"['Time', 'Velocity', 'Wheel Angle', 'Push Button', 'X Pose', 'Y Pose', 'Z Orien', 'X PF', 'Y PF', 'Z Orien PF']"
0:17.7,-1750.0,0.5,False,3.1306143745272417,-0.42513463940646545,0.0413810910160839,1.10417660685093,0.24752136176652725,0.7842324853148407
0:17.9,-1750.0,0.5,False,3.2204516820687665,-0.41984537559815965,0.04137981155339522,1.1006874405568878,0.2689247814368792,0.7939398629859916
0:18.1,-1750.0,0.49216503910720355,False,3.3195688254048554,-0.4116245774564956,0.041608320843896374,1.0862366222012274,0.3196471780953385,0.8084524838004011
0:18.3,-1750.0,0.36744551658630376,False,3.417262813140493,-0.4015339192168906,0.053395172170288,1.061218753468095,0.36625359031080496,0.8126307795270074
0:18.5,-1750.0,0.16178438663482686,False,3.5150859334962723,-0.3858867192992039,0.0908089493990775,1.0046856745468675,0.4128287298262293,0.824806850935603
0:18.6,-1750.0,0.16845757563908892,False,3.5721024851393275,-0.37328863617543084,0.11895902695397005,0.9628029731878492,0.3779084723785198,0.843155258327024
0:18.7,-1750.0,0.16400065592357105,False,3.6073990653513874,-0.36436339582859345,0.13642118730537053,0.8704740268603118,0.0403248245318044,0.9373013886322589
0:18.9,-1750.0,0.15000000000000002,False,3.699531346009849,-0.33205654301186754,0.18395403574193664,0.8348728421225076,-0.2605474204736915,0.9770989835434
0:19.0,-1750.0,0.15000000000000002,False,3.7420068272634706,-0.314782208992604,0.20687591550420423,0.816614338247692,-0.3603470522380983,0.97688114742323
0:19.1,-1750.0,0.15000000000000002,False,3.800626397939869,-0.28664324170707495,0.23871778003251748,0.7929535447555701,-0.40362039368290525,0.9717227058019159
0:19.2,-1750.0,0.15000000000000013,False,3.829493851416755,-0.2705197372802314,0.2549634935664909,0.772060441456645,-0.43338412394390735,0.9608086784469371
0:19.4,-1750.0,0.15000000000000013,False,3.910435860954374,-0.22053266970416324,0.300387683113741,0.7586763599117932,-0.46231485408489303,0.9530387419231543
0:19.5,-1750.0,0.15000000000000002,False,3.9508315082750043,-0.1915063453655681,0.32404179538637556,0.7272000368955924,-0.47375378275215074,0.9377461875396558
0:19.6,-1750.0,0.15000000000000013,False,3.9900385960697857,-0.16011306504210768,0.34770221643060806,0.6962993272708887,-0.4850130168807236,0.925793725869874
0:19.8,-1750.0,0.15000000000000002,False,4.063849953288157,-0.08940954510898891,0.39546617199540207,0.6619840938935408,-0.49358906746812176,0.9167047449834571
0:19.9,-1750.0,0.2154169847567876,False,4.103809632981701,-0.04556302022574158,0.42144078041063154,0.6557571596192204,-0.5015377468203253,0.8954024845105235
0:20.0,-1750.0,0.4491643702507019,False,4.125761658855714,-0.01928584188592407,0.4258974616379412,0.6282621151856493,-0.478910762705025,0.8746221803107298
0:20.1,-1750.0,0.5,False,4.157449978156775,0.01757694636220159,0.4258967334938181,0.6039073393567983,-0.4534544658552797,0.8567781534917784
0:20.2,-1750.0,0.49216503910720355,False,4.191336046182762,0.057335198510560376,0.4258969789343956,0.5740314943282268,-0.4313878438068896,0.8412498028981575
0:20.4,-1750.0,0.15000000000000013,False,4.259784948124469,0.14273085974682878,0.4575900095780447,0.5449044701582532,-0.41138690984716675,0.8414606931913956
0:20.5,-1750.0,0.15000000000000002,False,4.296946671203578,0.20043981743843442,0.48723168261677813,0.5220736084288197,-0.3911543364287,0.8433486131369528
0:20.6,-1750.0,0.30931672916412367,False,4.315770915987517,0.23229782130459478,0.49801919142259155,0.5026226058085013,-0.3596739164217279,0.8227395739830377
0:20.7,-1750.0,0.3224800000000001,False,4.339963453879423,0.27343234535923844,0.503021752555052,0.4702341103974779,-0.2897667927368014,0.7916030320348219
0:20.9,-1750.0,0.15000000000000002,False,4.3844594218489235,0.3595491937761487,0.5419401234263465,0.45220326169163144,-0.2510560759970115,0.7767736053921085
0:21.0,-1750.0,0.15000000000000013,False,4.405498048944406,0.40793053713722416,0.5635070574350141,0.4427827002621967,-0.24178624516690692,0.7608746159014601
0:21.1,-1750.0,0.15000000000000002,False,4.421479714985635,0.45109120826259674,0.5826265269816981,0.4393293979526289,-0.2181303909147843,0.7283748532089751
0:21.2,-1750.0,0.15000000000000002,False,4.435679350765714,0.4970947358390737,0.6025698132647734,0.43839796603453907,-0.19570525341069822,0.7063156607556821
0:21.4,-1750.0,0.15000000000000013,False,4.456586912270991,0.5856901089740949,0.6390179540400871,0.44364310914791955,-0.15065316624687236,0.6770843075052742
0:21.5,-1750.0,0.15000000000000013,False,4.464677546347332,0.6331529662991028,0.6574180969292471,0.4506123838298297,-0.10203631076222078,0.6411352320727813
0:21.6,-1750.0,0.15000000000000013,False,4.468603697228009,0.6824249261996512,0.6758485499837854,0.4570624324215422,-0.07158333964905639,0.6090869166525564
0:21.8,-1750.0,0.15000000000000013,False,4.472347094659913,0.7756552566297776,0.7092901604478843,0.4673050896249713,-0.04862714687735595,0.5695645241288391
0:21.9,-1750.0,0.15000000000000013,False,4.471637462680267,0.8166136054734332,0.7237805807236442,0.48271898100301913,-0.02318456935073715,0.5268906738693966
0:22.0,-1750.0,0.15000000000000002,False,4.468828874492104,0.8593517795038916,0.7382385630147908,0.5135069749375297,0.036134856719307926,0.5010829286111621
0:22.1,-1750.0,0.15000000000000013,False,4.463873952229361,0.9041680820927924,0.7533302851527783,0.5365315599051893,0.0705927563675477,0.45909749292052376
0:22.2,-1750.0,0.15000000000000002,False,4.457007809289008,0.9488968620122477,0.7681183675453153,0.5695157457080458,0.10224559708902219,0.4058659092643736
0:22.4,-1750.0,0.4521600000000001,False,4.4364220979457265,1.039857449526666,0.7847243962991779,0.5895486330293613,0.1389093095656876,0.39561412157845155
0:22.5,-1750.0,0.35011377557686385,False,4.425179612762133,1.0894273429624146,0.7869355096180465,0.6199846215494094,0.16527652550497585,0.3497817798900539
0:22.6,-1750.0,0.2068888888888889,False,4.411534402676394,1.1403605038143148,0.8015075570589059,0.6345604087468569,0.1830663617789925,0.30614870338824296
0:22.7,-1750.0,0.4804571428571429,False,4.394969459403651,1.19333907759243,0.8093467366718401,0.6489583826993168,0.2047345076964409,0.2887311915298876
0:22.9,-1750.0,0.511380351644092,False,4.359299822756434,1.2961064913938813,0.809345976221681,0.6785952183373689,0.22382665782113864,0.2655685066634658
0:23.0,-1750.0,0.7645797017131533,False,4.343898676024386,1.3501823213991497,0.8030738773325534,0.7078961568864924,0.24446879431469365,0.23171524830924525
0:23.1,-1750.0,0.722,False,4.328544793040201,1.4067546560101254,0.7898102383468988,0.7296577958173135,0.26289105912614186,0.22031946396418547
0:23.3,-1750.0,0.29113622617721546,False,4.309133905473583,1.4853329169480909,0.7929317267990186,0.7617371598009683,0.28084284418680594,0.22501779383807322
0:23.4,-1750.0,0.17803132344654637,False,4.290531336680323,1.5447595932315743,0.8102027180334818,0.8331444034066499,0.34383466717621064,0.24342646353940123
0:23.5,-1750.0,0.4531584095001222,False,4.2787398306925475,1.5797289093901599,0.8128948256851719,0.8825949537414433,0.38680271669871746,0.24345731561863704
0:23.6,-1750.0,0.5,False,4.263338955390363,1.6237840779364943,0.8128946589929331,0.9282242271146587,0.40240772028823235,0.21729498219545604
0:23.8,-1750.0,0.5,False,4.2317793353629884,1.7189840245988854,0.8128945952697211,0.9477583370725705,0.4053222772623849,0.19805482679781167
0:23.9,-1750.0,0.5,False,4.212319707451053,1.7760372303536565,0.812894357027247,0.996985610812567,0.42470071391173153,0.19758091547788037
0:24.0,-1750.0,0.5,False,4.195459886821172,1.8229677641935733,0.8128947286541804,1.0535999130658253,0.4527650847442285,0.17404360098503543
0:24.1,-1750.0,0.5,False,4.183042163147681,1.8586205093105366,0.8128952283697439,1.090356277171676,0.4740626572546473,0.17311836296365068
0:24.3,-1750.0,0.4914482741258689,False,4.15109770716772,1.9505870266989325,0.8128955622155216,1.1396505697616337,0.4865140311503895,0.17127550350182863
0:24.4,-1750.0,0.431885439902544,False,4.13487190874346,1.9973564756738496,0.8146912496576564,1.1833594464357,0.5075432770867845,0.16631909710254555
0:24.5,-1750.0,0.44952602407761977,False,4.117602972754453,2.0430156306176652,0.8169000001614091,1.1996497598313898,0.5028599582292521,0.17036530418319393
0:24.6,-1750.0,0.5,False,4.099546298211706,2.090364034786976,0.8168998844299378,1.2421563430861384,0.5216997316871387,0.18863116568997568
0:24.7,-1750.0,0.4063400683437075,False,4.078918100888578,2.1472660196303184,0.8194940568243353,1.2955258308709898,0.5165855982197485,0.17650912883229772
0:24.9,-1750.0,0.4066601389169693,False,4.044400391255918,2.2333092654788294,0.834164745074282,1.3312829845246061,0.5161164706587912,0.1750713329525471
0:25.0,-1750.0,0.49148026630282404,False,4.023618553084823,2.283295903495051,0.8341638597876572,1.3809052766323824,0.5119524646953879,0.18323258875809553
0:25.1,-1750.0,0.3369584596733253,False,4.002321455933474,2.3326992529624873,0.8393833376567443,1.413521252420764,0.4444510155035335,0.22954018155946226
0:25.3,-1750.0,0.5,False,3.956682202458783,2.42731749978512,0.8501035956190417,1.3390478854512682,0.2676076831961286,0.4830867087444759
0:25.4,-1750.0,0.25248000000000004,False,3.932117562659711,2.4749170652482797,0.8562789756867853,1.2520569288298378,0.09064452020716016,0.6349844617733552
0:25.5,-1750.0,0.2964575796127321,False,3.907137735903503,2.521230241182831,0.867932423734715,1.220558887196087,0.03357053109101965,0.6665089949137593
0:25.6,-1750.0,0.4959429299354553,False,3.881440152097823,2.5649798151699192,0.8695086976220705,1.2064008998546714,0.03591705654835936,0.6747685230994332
0:25.7,-1750.0,0.4573091713746389,False,3.856496743198889,2.608764042074612,0.8703115253744759,1.2193006415957244,0.050519706130512,0.6518491584475569
0:25.9,-1750.0,0.5,False,3.8036470500673243,2.699686698355718,0.8727627685708336,1.2212464762022581,0.08963585929792052,0.6423674833096155
0:26.0,-1750.0,0.5,False,3.777242373193323,2.7438903580608107,0.8727630486005808,1.2145582834782627,0.11528941062745704,0.6425801584936041
0:26.1,-1750.0,0.5,False,3.751743472207192,2.78670796675624,0.8727632433211986,1.21440135004212,0.16095016639561674,0.6478054064331944
0:26.3,-1750.0,0.5,False,3.7016202078500475,2.8715134687302806,0.8727621036573906,1.2247450779242683,0.19996849203784106,0.6510430683926943
0:26.4,-1750.0,0.5,False,3.675890711121144,2.913618453135739,0.8727623781041065,1.2281576115604371,0.23241250111111186,0.6600647380546332
0:26.5,-1750.0,0.49786269739270206,False,3.6494686601624844,2.9549635431344936,0.8727625357158455,1.2343904645532928,0.26125949170096224,0.6747397813463832
0:26.6,-1750.0,0.40001869127154344,False,3.6239610160516262,2.996530929922092,0.8745854838388709,1.2139855225728222,0.16343412795526083,0.803309355185928
0:26.8,-1750.0,0.5,False,3.5727686654620934,3.0787372384616885,0.8777971363542154,1.1801758239442752,-0.20559368779773382,0.9714193434455286
0:26.9,-1750.0,0.5,False,3.5474762357175242,3.1179114942225414,0.877797264481334,1.198517831700042,-0.3013467918060856,0.9791580760365431
0:27.0,-1750.0,0.5,False,3.5216391855946423,3.161081769530335,0.8777972098742268,1.2125761675972047,-0.3388421098438826,0.9799002907567389
0:27.1,-1750.0,0.5,False,3.489359552392177,3.2138046150693675,0.8777967911030744,1.1971041097048924,-0.36090319232541646,0.9821452604268097
0:27.3,-1750.0,0.5,False,3.4414402599568352,3.2871390972224512,0.8777968353933037,1.1720129247030204,-0.365435710561083,0.9838486553718343
0:27.4,-1750.0,0.5,False,3.4144217957999254,3.3289617176251727,0.8777971035803471,1.1516873536437888,-0.3584604286547194,0.9845899339209924
0:27.5,-1750.0,0.5,False,3.3815209440180007,3.381505380441852,0.877796967110321,1.114177656538319,-0.3524221079407629,0.9844572840769094
0:27.6,-1750.0,0.5,False,3.359197088103879,3.4154677214943607,0.8777971266273077,1.0525993417532615,-0.3537925946572369,0.9859029203875112
0:27.8,-1750.0,0.5,False,3.3049081770448385,3.501376678301863,0.8777973068977898,0.9900977472843077,-0.35959090280788575,0.9868370718123374
0:27.9,-1750.0,0.5,False,3.268894340671677,3.5561938619953524,0.8777972290948434,0.9366701129458896,-0.36588127991920716,0.9877038009427703
0:28.0,-1750.0,0.5,False,3.250072160123693,3.5862505846750024,0.8777972514743125,0.8708732580749182,-0.35550196326818734,0.9873690588498634
0:28.1,-1750.0,0.5,False,3.216285413398579,3.6385008480029537,0.8777968174677383,0.8305246159852722,-0.3485736298115885,0.9885605350152931
0:28.3,-1750.0,0.5,False,3.168942512835534,3.713409539796993,0.8777958014628167,0.8028500993028548,-0.3292419064715219,0.9872906932646794
0:28.4,-1750.0,0.5,False,3.142269664977639,3.757600129751988,0.8777955399991861,0.7780257863905466,-0.3189606312209364,0.9853279151373084
0:28.5,-1750.0,0.5,False,3.1165718653181735,3.797863008972784,0.8777954932596261,0.740764013397043,-0.2970008903581113,0.9849822890921516
0:28.6,-1750.0,0.5,False,3.089785286805974,3.8388067125275063,0.8777955201328458,0.7046492232781915,-0.2728440931373249,0.9880325154320238
0:28.8,-1750.0,0.5,False,3.037468650041154,3.921009688507076,0.8777960610452186,0.6576584025901328,-0.23783431231106233,0.9888374577950833
0:28.9,-1750.0,0.5,False,3.010705742204475,3.9633947415235333,0.8777960191964653,0.5877699571373156,-0.21202690861569717,0.9887878179373019
0:29.0,-1750.0,0.5,False,2.9777070343928354,4.016044337551167,0.8777956374949417,0.512359159537366,-0.1976485146404733,0.9865921157265728
0:29.2,-1750.0,0.5,False,2.92710493920144,4.091919089431337,0.8777958251963118,0.4534855525347535,-0.20651756941732047,0.9891053876105036
0:29.3,-1730.0769870811039,0.5,False,2.8981006242327183,4.135978190267275,0.8777959028849927,0.3655088456269449,-0.21386026163673505,0.9897548194445278
0:29.4,-984.488139549891,0.5,False,2.872188961879482,4.176995487960207,0.8777957595648587,0.3157332579191266,-0.19907871130535218,0.9896785402555137
0:29.5,-90.46192248662307,0.5,False,2.850857969467671,4.208585327529667,0.8777956366184121,0.2725749068106437,-0.18507981624656586,0.9898296422122812
0:29.6,0.0,0.5,False,2.8476653973474435,4.2133527601582745,0.8777957989891336,0.18678441070105015,-0.1632790272554839,0.9884320848835316
0:29.8,0.0,0.5,False,2.846183497930401,4.215674690059872,0.8777957170401913,0.1035098571645697,-0.12980136692542682,0.9880953774943707
0:29.9,0.0,0.5,False,2.8457889290584157,4.216299784557592,0.8777963305961304,0.04033511801841996,-0.09170969154576201,0.9871127823009956
0:30.0,0.0,0.5,False,2.8454720444872716,4.216798021772741,0.8777964489945806,-0.013573551020491875,-0.051003091761711306,0.983875845640413
0:30.2,0.0,0.5,False,2.8449850553697553,4.217558837136888,0.8777963472622553,-0.056157026435412066,-0.029453987055497476,0.9841736217604059
0:30.3,0.0,0.5,False,2.8448004060128684,4.217842109755258,0.8777966311754734,-0.08187005256610246,-0.01178516423826649,0.9830989534510192
0:30.4,0.0,0.5,False,2.8445908457970255,4.218162366608106,0.877796513373211,-0.09744369789579749,-0.010095878021918643,0.986090025084135
0:30.5,0.0,0.5,False,2.8444794818512076,4.218346989937159,0.8777966343159062,-0.09977721037632983,-0.001953247552501848,0.985652986950082
0:30.6,0.0,0.5,False,2.844339001413257,4.218560204331039,0.8777968823589988,-0.09667999950482747,-0.008666854811694706,0.9855103694146466
0:30.8,0.0,0.5,False,2.8441153892194664,4.218907318769537,0.8777975285069997,-0.10602380475003695,-0.004254972095478614,0.9855820392074286
0:30.9,0.0,0.5,False,2.8440100516255233,4.219067731901255,0.8777975607065543,-0.10491198067577025,-0.00707441394015363,0.9861210930521803
0:31.0,0.0,0.5,False,2.8439136147303876,4.219221608999547,0.8777978771511324,-0.10162010395772446,-0.0026718126763427413,0.9859122612225669
