"['Time', 'Velocity', 'Wheel Angle', 'Push Button', 'X Pose', 'Y Pose', 'Z Orien', 'X PF', 'Y PF', 'Z Orien PF']"
0:6.0,0.0,0.5,False,0.0003585146568755428,-7.349965246083981e-05,-4.330769692250104e-05,0.028463374178147732,-0.03848201559525496,0.006865158117268639
0:6.2,0.0,0.5,False,0.00036520451538179437,-7.280363930145426e-05,-4.316852312623024e-05,0.029352307138576963,-0.029895324681978797,0.0019428701857483934
0:6.4,0.0,0.5,False,0.00035459645231365804,-7.380845275406514e-05,-4.4667161846881374e-05,0.023436278166087815,-0.033446841938881915,0.0005781785754600928
0:7.4,-1720.9417937944334,0.5,False,0.013139673558433053,-0.00023237827466014694,-4.916033078397573e-05,0.014152707120174246,-0.03595746031004832,-0.0016578277690526705
0:7.6,-1750.0,0.8407451257169247,False,0.04477252985029118,-0.0006971321565070917,-0.011591805908474584,-0.026521303806844476,-0.021099807240507584,0.029062459995801537
0:35.6,-1568.1745694577694,0.5,False,0.19796948616004684,-0.010313598117238308,-0.033956802599692595,0.23592524362805967,0.023594249095330526,0.09155121756442744
0:35.7,-1750.0,0.5852501082011632,False,0.21093980327289605,-0.011257146200619936,-0.03433353535515285,0.23580843335670643,0.023511498879250227,0.09113944853660672
0:35.8,-1750.0,0.8314197419365247,False,0.2324165964796082,-0.012808762844648445,-0.04363272067994054,0.22332546605210182,0.012483936248238656,0.08936974671226158
0:35.9,-1750.0,0.85,False,0.26916032905889514,-0.016152983397883385,-0.06226265338923073,0.21270535603398574,0.01649593998724198,0.10293678024103721
0:36.1,-1750.0,0.85,False,0.3741245989305365,-0.034405176970684646,-0.11444976824572753,0.20240236622577648,0.026935104279629103,0.15395178679480384
0:36.2,-1750.0,0.85,False,0.43151028774157696,-0.049171249447961134,-0.14384212028071214,0.20044943349177863,0.02113061013164954,0.21289044979307573
0:36.3,-1750.0,0.8061142857142858,False,0.49291932761202145,-0.07083114230313473,-0.1744328077860953,0.2112432255109024,0.045602836150111986,0.28975208338175595
0:36.4,-1750.0,0.5469999999999999,False,0.5503885447361021,-0.09324273220490807,-0.18496051919144754,0.23257389226827155,0.07655349003276167,0.3465996025371338
0:36.6,-1750.0,0.5,False,0.6529687835705675,-0.13330388985055086,-0.1849599770580257,0.2528683874023665,0.07944143234159629,0.398484228392975
0:36.7,-1750.0,0.5,False,0.705848908130783,-0.15259220763763265,-0.18495897595667227,0.31223773188985576,0.09129884959303713,0.419287236882691
0:36.8,-1750.0,0.6079677136510611,False,0.7521507420506697,-0.17151987572435645,-0.18850471728430204,0.35887133371195445,0.10160569268614603,0.42014809833297084
0:36.9,-1750.0,0.7741667777299881,False,0.798004060658109,-0.19133134758899617,-0.20569277463332086,0.38811236717287834,0.1256912535261209,0.43327678149161747
0:37.1,-1750.0,0.5189384152846677,False,0.8842835678719787,-0.23024773300181037,-0.21474030030002692,0.41802856263940763,0.15383592476134586,0.46271382688538687
0:37.2,-1750.0,0.5166495417555172,False,0.9267626632239787,-0.25024214738584305,-0.21582341812821915,0.445363968245597,0.1576485919591451,0.4838624647810375
0:37.3,-1750.0,0.5171218901872634,False,0.972179540990141,-0.2709980582564242,-0.21699108169302628,0.47114824617189205,0.18918175505371654,0.5155342603108436
0:37.4,-1750.0,0.5171197939664125,False,1.0157419081495336,-0.29148416457823667,-0.21810744039187208,0.5205900310693654,0.2387528800072075,0.5293197291343081
0:37.6,-1750.0,0.5241966340690851,False,1.1053902532871236,-0.3348295166627405,-0.22153744498803093,0.5826568989107267,0.2755439255274773,0.5060261552565394
0:37.7,-1750.0,0.5024459843124662,False,1.1514537070911732,-0.35592521483372563,-0.2218333905939993,0.63523249069285,0.3164999022372569,0.5131670599458451
0:37.8,-1750.0,0.5,False,1.195507955732328,-0.3774951877331044,-0.22183372773708454,0.6642784771132114,0.35827304353180456,0.5211019110470484
0:37.9,-1750.0,0.5,False,1.2418723679032768,-0.39881949547620615,-0.22183347481120064,0.6891778177762964,0.39388857861048926,0.5221318382703867
0:38.1,-1750.0,0.33246336162090295,False,1.335515107286081,-0.44277645145479994,-0.20425109801523011,0.6981333305364354,0.4107635080904611,0.5212440895788881
0:38.2,-1750.0,0.32566154599189745,False,1.38170955939921,-0.4621494545360595,-0.19229770149144262,0.7004680717851388,0.44577780494312513,0.5411703202356477
0:38.3,-1750.0,0.3280907664980208,False,1.4323067696950988,-0.4824659419034383,-0.17963474128236062,0.7177213006446597,0.49969146016551946,0.5476712006127483
0:38.4,-1750.0,0.31929112672805793,False,1.4809228452251157,-0.49932999932198907,-0.16635927112378607,0.7452407240220762,0.531714902375724,0.537544987568554
0:38.6,-1750.0,0.2102352321147919,False,1.5775575518100262,-0.5284704298995995,-0.1281106233989805,0.7957289439413662,0.5556850513934257,0.49032681187695815
0:38.7,-1750.0,0.22180497447649639,False,1.6269737640304254,-0.5394609492424621,-0.10817388743709307,0.8218253965811266,0.5822579106562898,0.46893559324678863
0:38.8,-1750.0,0.2692145134721483,False,1.6712429061764271,-0.5489500229418393,-0.09235773426320176,0.8673252999226644,0.6183579232505813,0.43306574619282184
0:39.0,-1750.0,0.28402556180953975,False,1.7619828484792475,-0.5636826596092236,-0.06419073997967209,0.8987572061195563,0.6466298970525233,0.4108796590946967
0:39.1,-1750.0,0.2825680341039385,False,1.8126553819557092,-0.5696014821654386,-0.04915201333981237,0.92931951855361,0.695537616040728,0.374001942504144
0:39.2,-1750.0,0.2860094189643859,False,1.863833368794114,-0.5739723472207692,-0.034016274075531976,0.9499529336752919,0.708987112654554,0.3470085404332375
0:39.3,-1750.0,0.2860094189643859,False,1.9170612565470562,-0.5769798271044771,-0.018249540190952616,0.9654871070990322,0.7197008250445588,0.33401163131729433
0:39.4,-1750.0,0.2860094189643859,False,1.964801542691488,-0.5785350893306915,-0.003891950173469429,0.9777481760815375,0.7365816301320117,0.30362757957991654
0:39.6,-1750.0,0.2850647250811258,False,2.067788769947326,-0.575296775254367,0.027133523251006937,1.0150633768623587,0.7588025265034241,0.2600046990291856
0:39.7,-1750.0,0.28530089855194085,False,2.1188493526419414,-0.5720362145275373,0.04240875542470102,1.058412512561235,0.7843375775693755,0.2310500356198595
0:39.8,-1750.0,0.2921002089977265,False,2.167841838249653,-0.5680216912134832,0.05709492990508923,1.0775870132876046,0.802330698921597,0.19782040169690637
0:39.9,-1750.0,0.30016940236091605,False,2.2197719468970334,-0.5615028893370723,0.07163306790776927,1.0907536498165833,0.8114303945843263,0.18440685419287822
0:40.1,-1750.0,0.298049284219742,False,2.3217974805132133,-0.5451183465398415,0.10031973689243004,1.1253531831663772,0.8137860416103635,0.14616329693936392
