"['Time', 'Velocity', 'Wheel Angle', 'Push Button', 'X Pose', 'Y Pose', 'Z Orien', 'X PF', 'Y PF', 'Z Orien PF']"
0:20.9,0.0,0.5,False,4.127721117774502e-06,1.5246207445136677e-05,9.716509691423056e-06,0.003696220147118956,-0.028645887554705658,0.001157439981200967
0:21.0,0.0,0.5,False,-2.8887878881457764e-06,1.3965340874144072e-05,9.60010579854952e-06,0.006465794115984608,-0.021174145774909524,-0.004317495366891188
0:22.0,0.0,0.5,False,-1.3104949556190752e-05,7.915173571860148e-06,8.735223615856521e-06,0.005768525579583711,-0.023060001885416653,-0.007594891424785812
0:22.1,0.0,0.5,False,-1.8792305580045906e-05,8.340583350126821e-06,9.927583116858166e-06,0.0017452204304596597,-0.021001245759306345,-0.007257645973666329
0:22.3,-963.4176636735598,0.5,False,0.0010493251295248252,-2.6864359506387227e-05,1.0358678088065192e-05,5.454184022563036e-06,-0.019861059613322185,-0.0024209211979039913
0:22.4,-1325.4705384373665,0.5,False,0.006790554100457167,8.464186394731684e-05,1.1163468748291933e-05,-0.016771779571324003,-0.010703717804559408,-0.001634747583906706
0:22.5,-1325.4705384373665,0.5,False,0.017382965026602665,0.0002391918290749297,1.1561965762900158e-05,-0.015371681666683235,-0.01152833091578883,-0.008881081849195305
0:22.6,-1327.2939383983612,0.5,False,0.03983951956487504,0.0005484548781134599,1.2054837169775855e-05,-0.014499115567594173,-0.020806553595316173,-0.006632846335815891
0:22.8,-1329.117338359356,0.5024459843124662,False,0.11638368939942911,0.0011649057529186675,1.3229944143010316e-05,-0.01248995907580247,-0.01223452981486183,0.008230554150019782
0:22.9,-1325.73102414608,0.5850967407226563,False,0.1640759939498283,0.0001232394621463348,-0.003683082499019552,0.0015307212597612807,-0.013178040104449356,0.0024061588747478655
0:23.0,-1305.4131388664246,0.6382037967443466,False,0.21202991579249525,-0.0015588401466119111,-0.012210612165837034,0.02156996159140634,-0.003893309218647974,0.008606275672941633
0:23.2,-1277.8962809931147,0.6591486432722635,False,0.3116999877112936,-0.004767072215260774,-0.0316730608879577,0.03473303521882659,-0.0041768712256044956,0.027445816635589978
0:23.3,-1276.2386351823807,0.713267371058464,False,0.3648830215848861,-0.008886969882469061,-0.046506700161452134,0.09710977286098775,-0.009559286675995687,0.05186133675894026
0:23.4,-1276.2386351823807,0.7295529186725616,False,0.3942007476385655,-0.011719957573394474,-0.05606611194728247,0.140429328234621,-0.018889757910767208,0.07085726684794118
0:23.5,-1276.2386351823807,0.7592982854161944,False,0.42957879071121474,-0.016919078343609187,-0.06873998587158911,0.1678181667540131,-0.0028204377562498564,0.10114011007464381
0:23.6,-1278.0620455741882,0.7741667747497559,False,0.4611899361055609,-0.021390102041647426,-0.08067765028392607,0.19793326990595267,-0.0021297428948901798,0.1309516092624324
0:23.8,-1359.0961383147674,0.8308213472366333,False,0.5235563924275235,-0.03369530665146385,-0.10784232256742425,0.24870415286476644,-0.00860932372490144,0.14023540128973558
0:23.9,-1573.2916414737701,0.830315261227744,False,0.5563925993523506,-0.04157709877411915,-0.12336815518383348,0.3037562646784675,0.01945852640924086,0.18253581894658003
0:24.0,-1750.0,0.8296404798825582,False,0.5915093453475884,-0.05001958989959919,-0.1401998820532891,0.3422217297932335,0.029434269245285118,0.2069850214990431
0:24.1,-1750.0,0.828695785999298,False,0.6288956266350292,-0.06132295105590672,-0.1579101592343372,0.37358469402927097,0.05089293227019642,0.24698130342454128
0:24.3,-1750.0,0.6091739371418953,False,0.7146473487932411,-0.09281753614918775,-0.1854105730047378,0.4019287130972353,0.06189518013676076,0.2759082952735968
