"['Time', 'Velocity', 'Wheel Angle', 'Push Button', 'X Pose', 'Y Pose', 'Z Orien', 'X PF', 'Y PF', 'Z Orien PF']"
0:1.2,0.0,0.5,False,-7.652711896150892e-05,-6.9693810693891544e-06,-2.5371667476638983e-06,0.039998881395774843,-0.026838980231120243,-0.020694265350912167
0:1.3,0.0,0.5,False,-8.275067294158091e-05,-6.679774673264523e-06,-2.06089895027597e-06,0.03559967797859967,-0.010373239808381828,-0.005609855423129347
0:1.4,0.0,0.5,False,-7.915295202335153e-05,-5.976570969470136e-06,-2.0200351877192864e-06,0.036955438846317856,-0.013787000893674664,-0.008416262431799592
0:2.4,-158.6415056222015,0.5,False,-5.5052233408324265e-05,-7.767136767090288e-06,-1.8180540380306786e-06,0.035136682712494094,-0.016788900287753004,-0.0023197120397570894
0:2.6,-1750.0,0.5,False,0.010729611535167903,-7.206095038550867e-05,-2.0280829795884917e-06,0.04046037235419736,-0.01966118171167295,-0.011533809463899305
0:2.7,-1750.0,0.5,False,0.03591517607223192,-0.0005122952829901577,-0.0009018682848539106,0.03620497764495459,-0.030048595033058723,-0.003962497425431615
0:2.8,-1750.0,0.7217654585838318,False,0.07707794516789332,-0.0011596121531189602,-0.012516589001321693,0.019406409820561188,-0.02362845791926572,0.004870905214011059
0:2.9,-1750.0,0.7352210879325867,False,0.12874442963539812,-0.0033061486260877546,-0.02962085186440359,0.019705255161041046,-0.020090329284045,0.006405963886459659
0:3.1,-1750.0,0.5957175955176353,False,0.25345422051352945,-0.015493285746693364,-0.055899836509438264,0.046317839149769044,-0.004477680011733777,0.03233133958180849
0:3.2,-1750.0,0.5,False,0.3208654831755841,-0.022482816592796204,-0.05589996003019937,0.06401817526999003,0.017282495084191662,0.07030856973128116
0:3.3,-1750.0,0.5,False,0.38453463200515026,-0.03049356959184505,-0.05589990059075075,0.10300152315159775,0.04609128393247659,0.11593013667313086
0:3.4,-1750.0,0.5,False,0.4423302966214635,-0.03736063913126913,-0.05590030763663191,0.13424910370095317,0.04530232874792381,0.13323238204286278
0:3.6,-1750.0,0.46681826313336694,False,0.5520688406202705,-0.0496136074411155,-0.05260924854986365,0.17174617504909004,0.03661558479523568,0.14255602005204746
0:3.7,-1750.0,0.472958792746067,False,0.601342812858234,-0.05443940278821899,-0.050448619676233916,0.24144669639480532,0.032704997310142994,0.15018898610247147
0:3.8,-1750.0,0.41489138007163995,False,0.6466045922978223,-0.05867209780581379,-0.04478220447083035,0.31080580657809065,0.04389181409210847,0.15078374915361642
0:3.9,-1750.0,0.3787755876779556,False,0.6932072641541482,-0.06230517406229671,-0.0369735315958178,0.3879332781845034,0.06352702888513158,0.14729151312776725
0:4.1,-1750.0,0.37948411107063296,False,0.7807945511863881,-0.06781936163314159,-0.022745784907237797,0.4419142120553557,0.060719042955552804,0.14754701599938094
0:4.2,-1750.0,0.3942510907139096,False,0.816331216857017,-0.0692269893194925,-0.017618343588692045,0.4956943482590805,0.04849064314735822,0.13170073183810968
0:4.3,-1750.0,0.38231820464134214,False,0.8662742985028298,-0.0709168667422635,-0.009917909219875273,0.5257199802104788,0.0301808483905035,0.11956722414933893
0:4.4,-1750.0,0.38231820364793145,False,0.9171012023865285,-0.07088865220469405,-0.0017131735954206133,0.5890674421415133,0.02328455697243215,0.1157215404170597
0:4.6,-1750.0,0.4219689185420672,False,1.0271995567309793,-0.06994237028312922,0.012920765324353314,0.6471294246061742,0.004220868141095482,0.10628917282731591
0:4.7,-1750.0,0.47864443585276606,False,1.080552750665896,-0.06948478648763304,0.014815888225835287,0.7227097701248857,-0.006298779025319404,0.1036691218176923
0:4.8,-1750.0,0.5,False,1.1308574433617031,-0.06773016406545004,0.014815285727648266,0.7681813100604282,-0.012621427701100675,0.09248074294214753
0:4.9,-1750.0,0.5,False,1.1814687817247167,-0.06727222425089655,0.014815338755694216,0.8058870236741538,-0.005132885970873802,0.08911187548561134
0:5.1,-1750.0,0.5,False,1.2822141692174407,-0.06266541672659537,0.014813842456430325,0.8285064367336906,0.0056451218306317955,0.08894146482297209
0:5.2,-1750.0,0.5,False,1.331602222429502,-0.0613245166281741,0.014815183710211295,0.8932110890749749,0.02900029783681681,0.07614886983866041
0:5.3,-1750.0,0.46968402191996583,False,1.3811526990701375,-0.06019613586489561,0.016892399316630433,0.9794759649577692,0.04761514822481,0.078744218433703
0:5.6,-1750.0,0.4535192048685116,False,1.5309063384939934,-0.05338642043228907,0.026716303354702944,1.076615417407612,0.07299325956191398,0.06832698603759385
0:5.7,-1750.0,0.4053310416638851,False,1.5787470654124558,-0.049754914328070096,0.032726515610317,1.1307728335763394,0.0629236199970884,0.060330959194612566
0:5.8,-1750.0,0.4007272154092789,False,1.6297544324187987,-0.047016184027224975,0.03970771661815904,1.2084605929888115,0.041952505278153335,0.04901591600978975
0:6.0,-1750.0,0.3922291368246079,False,1.7169436387991095,-0.03924598398931998,0.052259052673781024,1.2675957483408524,0.03464442939845988,0.04466129859401631
0:6.1,-1750.0,0.5,False,1.7760939225358152,-0.031522167464599495,0.055300992997060594,1.3290492912388296,0.035019504678639936,0.033667312544186256
0:6.2,-1750.0,0.5,False,1.823838541671968,-0.026074605655160614,0.05530134958992554,1.3509511776992054,0.03757197466051102,0.029196947827483985
0:6.3,-1750.0,0.5,False,1.8751460792985757,-0.020179276844741946,0.05530077518247589,1.370996257217263,0.048609287278505726,0.02442909708771627
0:6.4,-1750.0,0.5,False,1.9268847133373002,-0.014456298808742628,0.05530049224989741,1.4534158590116142,0.04752691341305572,0.024759903789299997
0:6.6,-1750.0,0.47260960532086227,False,2.0319263480148386,-0.003739274542483346,0.058309168993400204,1.5394143926317836,0.04729051522693084,0.014488719579764265
0:6.7,-1750.0,0.36626254618167886,False,2.080484243892846,0.002537470540995682,0.06736026572171397,1.596083088088137,0.061856882377541354,0.010406603783531402
0:6.8,-1750.0,0.4633305382668972,False,2.125251394100018,0.008498161984100475,0.06987086425688267,1.6665594850414307,0.08962680691077297,0.01259907194412743
0:7.0,-1750.0,0.5,False,2.223187227581297,0.02169523548404814,0.06987056341183964,1.702008019007777,0.10835078249265374,0.005987323121016167
0:7.1,-1750.0,0.5,False,2.276016683780999,0.029608290519187522,0.06987126690766873,1.7495123705197475,0.1334709202707351,-0.0070002600178349335
0:7.2,-1750.0,0.5,False,2.3269645240334604,0.03657566494122002,0.06987212363771789,1.7909768244480264,0.15423774557841324,-0.012939353122191828
0:7.3,-1750.0,0.5,False,2.378020399574048,0.043452067157105485,0.06987151966982608,1.8285110339800181,0.14291015224388823,-0.016089482782161012
0:7.5,-1750.0,0.5,False,2.473576668593151,0.05659555793151231,0.06987174004658715,1.858786452202483,0.12857356964943017,-0.01083935998860073
