Time,Velocity,Wheel Angle,Push Button,X Pose,Y Pose,Z Orien,X PF,Y PF,Z Orien PF
0:1.7,0.0,0.5,False,0.00031220357541761963,-2.431351173533262e-05,2.0953991747022658e-05,0.044759941643042714,-0.0042067953150474536,0.0022687698139788686
0:3.1,-116.66666666666667,0.5,False,0.0003119997569362767,-2.48250087967473e-05,1.653502474016621e-05,0.054089938070908686,0.00025336733255287586,0.011812059951812552
0:3.2,-1291.6666666666667,0.5,False,0.004625938501077093,-5.652862143975866e-05,1.649561623294985e-05,0.05225464854607742,-0.01625843391197645,0.0020406592001726963
0:3.4,-1750.0,0.5,False,0.033952791559710885,-0.00013946734722365906,1.586741618972567e-05,0.03508437349604232,-0.013322513006758782,0.028527678536160676
0:3.5,-1750.0,0.4479716388543447,False,0.07255898429795238,-0.00030891416498695767,-0.0029621366755470066,0.03078627410912632,-0.012203853258918892,0.007005730990232803
0:3.6,-1750.0,0.18826485872268675,False,0.12399807005304639,-0.0018825104207243044,-0.023660704470159062,0.026988583764110008,-0.0022048638388321414,0.011942814914778395
0:3.7,-1750.0,0.15,False,0.1850168505723177,-0.0069651868619022925,-0.0539462874527363,0.024073364735826913,0.0019019054927876455,-0.01460091988437113
0:3.9,-1750.0,0.15,False,0.30270356762588513,-0.02676753739858929,-0.11360840323759291,0.04985840369168629,-0.008610483348389349,-0.07080003054772796
0:4.0,-1750.0,0.14999999999999997,False,0.36449374168467763,-0.04296362348004655,-0.14569866562845596,0.08700853479350049,-0.015059185577407257,-0.1333485691903428
0:4.1,-1750.0,0.15,False,0.41885120835983713,-0.060322230026922136,-0.1747018687425108,0.1276822930837016,-0.010363508793312569,-0.19204258759089893
0:4.2,-1750.0,0.15,False,0.46461464158647986,-0.07720492852874933,-0.19851585556978452,0.1795120678463408,0.0009746771629899759,-0.24478587434076868
0:4.4,-1750.0,0.15,False,0.5462541475828738,-0.1156477853114419,-0.24245778210942326,0.21156066368441181,0.008278975190374502,-0.29814079877028105
0:4.5,-1750.0,0.14999999999999997,False,0.5853840689046665,-0.13766726325967715,-0.2642790995715252,0.24143744913927845,-0.008195042397635868,-0.3555581246478139
0:4.6,-1750.0,0.15,False,0.6232315622942652,-0.16048026213079636,-0.28553793899313823,0.27106711277996415,-0.012756209808653163,-0.39448380357681656
0:4.7,-1750.0,0.15,False,0.6623324966701939,-0.18759124437576058,-0.3084494543773602,0.29556508545400506,-0.034247605539083736,-0.43562040164820864
0:4.9,-1750.0,0.15,False,0.73786642485493,-0.24900701122885643,-0.354500992979787,0.32471092168370885,-0.06321810983506923,-0.47825517002039714
0:5.0,-1750.0,0.15,False,0.7704093648873982,-0.279130818071023,-0.37526595302462185,0.3581821224517927,-0.09369347441389653,-0.5209553006348225
0:5.1,-1750.0,0.15,False,0.8075942404550382,-0.3145444789793137,-0.3988018260997958,0.37770760224848754,-0.10865873807195,-0.5512964639716
0:5.3,-1750.0,0.34724444444444447,False,0.8748513572855523,-0.3925837862522975,-0.43231673732223275,0.38607466304059407,-0.12528600541845755,-0.6118680649144338
0:5.4,-1750.0,0.5,False,0.9071302124347189,-0.4322772889208057,-0.4323167282439841,0.4130120559462469,-0.1425744042091832,-0.6542897443469867
0:5.5,-1750.0,0.5,False,0.9417863325766712,-0.47658158164021425,-0.4323177575572177,0.4377976096384976,-0.1729138355337058,-0.6793641933397135
0:5.6,-1750.0,0.5256,False,0.9755357763813849,-0.5180579670269222,-0.43033116348723316,0.46148458596907993,-0.18989370593716706,-0.6894078434233398
0:5.7,-1750.0,0.7816571428571429,False,1.0101234786850184,-0.5589997626304433,-0.4124386329213273,0.48058323845786,-0.21425896435477698,-0.6999164513751784
0:5.9,-1750.0,0.5,False,1.0815778294025686,-0.6368890919223884,-0.39993505494223014,0.46844549822232323,-0.22975903734602116,-0.7230710747454893
0:6.0,-1750.0,0.616230453807967,False,1.1162456508372518,-0.6733294616301102,-0.39179264856312046,0.4911877159504917,-0.2493417464176064,-0.6875201603670467
0:6.1,-1750.0,0.7144812876462936,False,1.152664323346536,-0.7088289891260309,-0.3746900968216853,0.5082060626072854,-0.26561453587146977,-0.6695081844596755
0:6.2,-1750.0,0.5076681014219919,False,1.1878551202750622,-0.7416774086326692,-0.37221489321156637,0.49609952166791016,-0.2950695002362148,-0.67327822312056
0:6.4,-1750.0,0.5618065963447093,False,1.2594551717678715,-0.8105267187293527,-0.36960445110311657,0.47671523991696424,-0.33270527005770567,-0.6768883885600916
0:6.5,-1750.0,0.7352357774972916,False,1.2987615803943542,-0.8463708505718139,-0.3553151492080416,0.48371633057559044,-0.3554560467533017,-0.6683412559231139
0:6.6,-1750.0,0.5062531497399012,False,1.337149052521431,-0.8803054254963946,-0.35207242036987474,0.4852964120419242,-0.40051920219653137,-0.6680276317931847
0:6.8,-1750.0,0.7907303362303311,False,1.4143801552867898,-0.9458973152961796,-0.32358743408144824,0.49614732956050467,-0.42956345339082336,-0.6609296905971916
0:6.9,-1750.0,0.5227999999999999,False,1.4519745553650565,-0.9742437700230291,-0.32007126234540695,0.513133529747754,-0.4783982839293327,-0.6504043148385604
0:7.0,-1750.0,0.5047009765356779,False,1.4919514357948516,-1.0042149079639255,-0.32007099346716555,0.5249711489801232,-0.5447937707533386,-0.6183932816085481
0:7.1,-1750.0,0.5801531568169594,False,1.5325704035887848,-1.0347305785393974,-0.31629789818140935,0.5306246840132206,-0.6193797592705643,-0.5961973795670837
0:7.2,-1750.0,0.5184212579409281,False,1.574425718871909,-1.0668933701457282,-0.31479392452456867,0.5253803859454104,-0.6780412237042972,-0.5913771122891022
0:7.4,-1750.0,0.6670187783309391,False,1.6552850333930231,-1.1283715131679566,-0.30328829095588206,0.5449367900933159,-0.7188570624532369,-0.5870292876640555
0:7.5,-1750.0,0.5107828211718135,False,1.6979821652617837,-1.1583948101448875,-0.30138518992886143,0.5684193809684075,-0.7566265944834607,-0.5818788107461234
0:7.6,-1750.0,0.7008958497842154,False,1.7394734537589898,-1.187303264663385,-0.2921665844969354,0.586061218858649,-0.7816805129741987,-0.5777097513100851
0:7.8,-1750.0,0.505136965529124,False,1.8232883435023208,-1.2431749591565455,-0.278255709011842,0.5888447137399616,-0.8063307562748798,-0.5813583182193017
0:7.9,-1750.0,0.6792000000000001,False,1.8646396676969699,-1.2697278536955254,-0.26770763118896945,0.5792919211516537,-0.8091473187914564,-0.5826317482367239
0:8.0,-1750.0,0.8499999999999999,False,1.9064163911720453,-1.2946115235690214,-0.24395462362308112,0.6054414157549465,-0.8264637477152746,-0.5486932692514926
0:8.1,-1750.0,0.85,False,1.9446040575110488,-1.3148850350337575,-0.22259909666942598,0.5968772551389729,-0.8351230794424509,-0.5594307483494665
0:8.2,-1750.0,0.8499999999999999,False,1.9882385296994194,-1.3344043279838866,-0.1988588293274175,0.5897829533317965,-0.8516985758731141,-0.5347642668905369
0:8.4,-1750.0,0.85,False,2.0698493768346067,-1.363940190701485,-0.15650381647210304,0.5774800521620972,-0.8373605480852659,-0.5292436546225975
0:8.5,-1750.0,0.8499999999999999,False,2.113110253779362,-1.3764130519104631,-0.13382468453835666,0.5633802784858155,-0.8195659479823736,-0.5097355656846382
0:8.6,-1750.0,0.85,False,2.1619109680137507,-1.3894767178859118,-0.10919529869922988,0.5308149113576032,-0.7203763329982684,-0.5127098726053928
0:8.7,-1750.0,0.85,False,2.2087243180381146,-1.3993947911454943,-0.08553138133997112,0.4444342207814095,-0.42585658573318597,-0.5979945838105795
0:8.9,-1750.0,0.85,False,2.3041072715514685,-1.4118823531017681,-0.03766172664959183,0.38211199478349667,-0.1945265925649486,-0.6356249543623858
0:9.0,-1750.0,0.8451164669460719,False,2.351284628189472,-1.4148817554887514,-0.013701606636689383,0.33288215727506487,0.023700142000861513,-0.6466281538285005
0:9.1,-1750.0,0.6088915732247487,False,2.403697080261926,-1.4145224376361472,-0.0012621421264707479,0.30575379907396966,0.16211851952759354,-0.6657798136090968
0:9.3,-1750.0,0.5,False,2.5135383321856626,-1.414394512006564,-0.0012622758767073584,0.3027929856126376,0.2134928214052123,-0.6609024891003493
0:9.4,-1750.0,0.5,False,2.570204841327163,-1.4152220605320074,-0.0012617069740784009,0.2971583222550096,0.2584051225504326,-0.6490566450711711
0:9.5,-1750.0,0.5,False,2.62832361863095,-1.415735695280015,-0.001261406257773194,0.30319971533199064,0.2549892294616114,-0.6554653108700046
0:9.6,-1750.0,0.5,False,2.6815662827031037,-1.4157441632114396,-0.0012610965750555212,0.30922343453200596,0.269614537509262,-0.6588891580437995
0:9.8,-1750.0,0.5,False,2.789373373678245,-1.4149058011226856,-0.0012596651798000755,0.31374017219048134,0.25129781767650494,-0.6687941471099058
0:9.9,-1750.0,0.5,False,2.843025297473746,-1.4154143292548484,-0.001258754497306137,0.31646609524023067,0.2234376314816398,-0.6710159770256703
0:10.0,-1750.0,0.5,False,2.8956250477771457,-1.4157502572380913,-0.0012598348747397898,0.3205374575491964,0.18703009822898403,-0.6814400380236887
0:10.1,-1750.0,0.5,False,2.942252980111425,-1.4165235422852231,-0.0012609462439104337,0.3266976485143332,0.14515282176440975,-0.6863383302367861
0:10.3,-1750.0,0.5,False,3.0415209872467726,-1.4152955259597788,-0.0012611769550508875,0.334319497474571,0.11486870990893094,-0.6884523725315843
0:10.4,-1750.0,0.5085647182911635,False,3.0888987994345767,-1.415021584991139,-0.0009159909708149725,0.3553207448775684,0.08169828618684719,-0.6910918159247874
0:10.5,-1750.0,0.5206665996462106,False,3.136947750506285,-1.4152669443482337,0.0004972512155297665,0.3691712884126147,0.04436339133745895,-0.6834549334395718
