"['Time', 'Velocity', 'Wheel Angle', 'Push Button', 'X Pose', 'Y Pose', 'Z Orien', 'X PF', 'Y PF', 'Z Orien PF']"
0:6.1,-1750.0,0.3950590342283248,False,1.3995219937180403,-0.8754996310743309,-0.34135113062738,0.562652898950769,0.5351876443916496,0.6395027041942053
0:6.3,-1750.0,0.34053213000297544,False,1.475975280375903,-0.9389560233313514,-0.3252958670702,0.5582730787917658,0.5990795503057382,0.6532949371412335
0:6.4,-1750.0,0.3001709018434797,False,1.5142528958884185,-0.9691315234487694,-0.3134650946151071,0.5671610372187287,0.6465390833525366,0.6495061909240591
0:6.5,-1750.0,0.2557945072650909,False,1.553149507204182,-0.9968658524628051,-0.2983022041906105,0.5800393555163333,0.67538405365891,0.6262027030000152
0:6.6,-1750.0,0.22440568208694456,False,1.594903545190622,-1.0248793918444266,-0.2803701622421384,0.5763063862308737,0.7126317173006282,0.6187491345546945
0:6.8,-1750.0,0.33085877299308786,False,1.6778851341468666,-1.0730467007432898,-0.2500840721652592,0.5869060224095384,0.7511597190372836,0.5894038194626667
0:6.9,-1750.0,0.3964781746268272,False,1.7210523014025447,-1.0962118537084709,-0.24240355908591482,0.5910071497910707,0.7671917750903481,0.5648696027940241
0:7.0,-1750.0,0.39959483683109287,False,1.7621209414183685,-1.1167777128265324,-0.23606480787962333,0.5977129239753676,0.7991479210797503,0.5516908414577496
0:7.1,-1750.0,0.36036448180675507,False,1.8042450994034156,-1.1386585393436093,-0.22844526063327703,0.6118411348879848,0.8393384938735753,0.5244015925584223
0:7.3,-1750.0,0.33246336340904237,False,1.8982396782329838,-1.1824052787231536,-0.20596021971650752,0.6199153026292881,0.866639742879693,0.5125467755088786
0:7.4,-1750.0,0.32424659729003913,False,1.9457310397099197,-1.2028907468450456,-0.19354054980692859,0.6224218414834245,0.8930123333531155,0.5040850566960722
0:7.5,-1750.0,0.293798980116844,False,1.992589625553152,-1.2219382128495417,-0.17902444317039648,0.6038746801975458,0.9055619303310725,0.4958654242864139
0:7.6,-1750.0,0.2470616519451143,False,2.042833149571785,-1.24078683962358,-0.161956302904287,0.5972429645773499,0.9010752931465125,0.49376803627273536
0:7.8,-1750.0,0.1642085194587709,False,2.132455065292133,-1.267968178445777,-0.12163863581113615,0.6054744580110332,0.9186781205293024,0.47493747325849467
0:7.9,-1750.0,0.16349999308586138,False,2.179170072596351,-1.279781128870662,-0.09855991938112996,0.5753010737593386,0.8843484752211673,0.4749951647657587
0:8.0,-1750.0,0.16117887156350286,False,2.2235512588021016,-1.288250498390157,-0.07702324948804068,0.5484472776174729,0.8326169898817958,0.46877760575190086
0:8.2,-1750.0,0.1718584775924683,False,2.3146940131025477,-1.2999644643839898,-0.03342091075574475,0.48587813600321417,0.7260831040467167,0.5067957738107298
0:8.3,-1750.0,0.1787817495209829,False,2.3629624487298075,-1.3019988633076045,-0.011020740921981614,0.39014392092822575,0.4850250562845244,0.5471923866839596
0:8.4,-1750.0,0.18050245642662055,False,2.4112625934533156,-1.3023408169514838,0.010524668525810537,0.30449649302293336,0.21406952974573715,0.609379334628671
0:8.5,-1750.0,0.1796167984604835,False,2.4586863260637317,-1.3004218042173588,0.03226611905634744,0.26025212643512463,-0.006136380930040097,0.6426746963091613
0:8.6,-1750.0,0.19300989508628852,False,2.50434242710397,-1.296228168276694,0.052842896433562686,0.2501031014472539,-0.07691099927459832,0.6322224288788689
0:8.8,-1750.0,0.5,False,2.6093256578037654,-1.2817105041347405,0.06314559807407286,0.25436990465679427,-0.13578044704308645,0.6183201253213552
0:8.9,-1750.0,0.5,False,2.664065855177427,-1.27502940205778,0.06314553982371396,0.27362434096317195,-0.16793049827322581,0.593727036036255
0:9.0,-1750.0,0.5,False,2.719094712666438,-1.2685549651579406,0.06314567255415038,0.27543528549732227,-0.19472825858604348,0.5942831112479123
0:9.2,-1750.0,0.5,False,2.8284921393914395,-1.2539211604306881,0.06314450875374944,0.2857081831929397,-0.19411247336780293,0.6086934008203757
0:9.3,-1750.0,0.4913678043260006,False,2.8841987120118793,-1.2462132315626278,0.06336530597418669,0.29886306840944077,-0.18991614164618673,0.6118418605077242
0:9.4,-1750.0,0.4552562095224858,False,2.938805248145518,-1.23987035904273,0.06650275716775368,0.30907387132076836,-0.19190396669399123,0.6189375101317529
0:9.5,-1750.0,0.4136160393059255,False,2.99041462693393,-1.2334357337808022,0.07229049683743019,0.31766230436404297,-0.18391332645116892,0.6161262760259646
0:9.7,-1750.0,0.4113487660884857,False,3.0873953982959583,-1.218181103659551,0.08545572922750519,0.33707098133262514,-0.17440274470960976,0.6164095860613357
0:9.8,-1750.0,0.4198447480797768,False,3.134512038506154,-1.2090332243730808,0.09079954959383138,0.3480923613820339,-0.17138461980209893,0.6277772854638413
0:9.9,-1750.0,0.40450320641199744,False,3.1798412859141223,-1.1999979058857475,0.09690746581136778,0.36787873312671004,-0.14654403535141955,0.6269701050800518
0:10.0,-1750.0,0.35398777425289163,False,3.2262797333538114,-1.1901071134522743,0.10499569639989764,0.38255295109908194,-0.12935493402288384,0.633317962052153
0:10.2,-1750.0,0.36815134116581505,False,3.320464715284758,-1.1686020285064687,0.12474091251393254,0.4035146866351571,-0.07158787319038437,0.628378902534803
0:10.3,-1750.0,0.4552583061158657,False,3.3696159999300583,-1.1565543336303676,0.1284889558748003,0.4132448365913918,-0.012977179559885116,0.6111592052191496
0:10.4,-1750.0,0.44220483813967015,False,3.4221403710082323,-1.1421691064283226,0.1321970545173443,0.4373808621909229,0.024166539652810126,0.5994053289225463
0:10.5,-1750.0,0.4347153410315513,False,3.472483762189176,-1.1273400488312264,0.13678880647124958,0.4715437685301403,0.03696449893299404,0.6021937743460991
0:10.7,-1750.0,0.4246019729546139,False,3.564990539397653,-1.1005863266795703,0.14589352659313612,0.4931887119981246,0.06002468495380754,0.6041199034559691
0:11.2,-1750.0,0.4059202527006468,False,3.7547511363817323,-1.0380226039601497,0.17828481628144754,0.5551165175051849,0.1944099204778361,0.5730316486410234
0:11.3,-1750.0,0.4595031522214412,False,3.8562374493756018,-0.9978159355333057,0.18559217211406873,0.5695781275245078,0.2776157629688346,0.5490686031625384
0:11.4,-1750.0,0.46091600432991986,False,3.8898339345644084,-0.9843272154203206,0.187501945315746,0.5881566405420511,0.2342802913996741,0.592657762095187
0:11.9,-1750.0,0.40497834980487823,False,4.084315624472576,-0.9021830005304917,0.20637497779306896,0.8275012564134078,-0.7190412603196341,0.9147647159559728
0:12.1,-1750.0,0.4221709528139659,False,4.197166807934455,-0.852022865730216,0.22164875573369017,0.8258241457789742,-0.752805636934466,0.9114913108791294
0:12.3,-1750.0,0.48963002678283374,False,4.28764479831453,-0.8069310343141822,0.22573775141165917,0.8011314390617441,-0.7482519548145725,0.9076433999072249
0:12.4,-1750.0,0.5,False,4.334140312318853,-0.7836830442225107,0.22573762506953216,0.789542100121129,-0.7370464920809626,0.9087645469852669
0:12.7,-1750.0,0.5,False,4.436409617834447,-0.7336425145897836,0.22573614063930691,0.7787905875604539,-0.7190297484054898,0.9131676417533419
0:12.8,-1750.0,0.5,False,4.529289782084705,-0.6891037273472707,0.22573500682924563,0.7399227669179873,-0.682124212728683,0.9133898616753737
0:12.9,-1750.0,0.5,False,4.57182481962489,-0.6672573495888936,0.22573486155252986,0.7463627857224537,-0.6858599211246825,0.9153355825830449
0:13.1,-1750.0,0.44633091852068907,False,4.652763656352873,-0.6283521347905163,0.22921510819818122,0.7229428036166063,-0.6604163518398508,0.9237974864244043
0:13.2,-1750.0,0.4378286471962929,False,4.696828815057019,-0.6055690642017967,0.23330787848076712,0.6949979757057284,-0.6277409592025304,0.9241910159173286
0:13.4,-1750.0,0.4396708041429519,False,4.785170752390527,-0.5585448055018319,0.24161377662038383,0.6783470473317983,-0.5960415776097344,0.9215371769146067
0:13.6,-1750.0,0.4382537603378296,False,4.870079073485307,-0.5102855899580371,0.24961439605318042,0.6562306429129235,-0.5653890070576766,0.9222350746396878
0:13.8,-1750.0,0.4371909774839877,False,4.952667027528378,-0.463143834017887,0.25777540803409366,0.5992314565137136,-0.5173840377259042,0.9281496408292383
0:13.9,-1750.0,0.43931654319167135,False,5.005044326406214,-0.432904343116653,0.26285150883078545,0.5904170350792854,-0.4973988195785473,0.9274751459173421
0:14.5,-1750.0,0.3851522956575666,False,5.235434761395005,-0.2880192796791573,0.2913177376614242,0.5305135587078315,-0.45891885189227877,0.9403853448720225
0:14.6,-1750.0,0.3826016139984131,False,5.288003366839918,-0.25118881744886773,0.30133642659799365,0.49357735636940436,-0.4294079007823032,0.9387690369653768
0:14.7,-1750.0,0.37240391790866856,False,5.346627862630548,-0.2073923792015379,0.3127444567362445,0.4194735711655867,-0.3563662746924361,0.9276406193609971
0:14.8,-1750.0,0.3355808615684509,False,5.366492641214961,-0.19343538624269638,0.3177760302207518,0.3382171085142559,-0.26001156930440916,0.9061727297922226
0:15.0,-1750.0,0.21590342223644254,False,5.422296493676769,-0.1490291432067861,0.34156914778725506,0.26928351473828704,-0.19296888726696815,0.8935285706606924
0:15.2,-1750.0,0.18757509589195254,False,5.502760654396019,-0.07439105546079429,0.3866896005570063,0.25190258020471556,-0.17135278580696278,0.8734736852375714
0:15.3,-1750.0,0.2461530872753689,False,5.544316984537785,-0.03091747022660774,0.4094513935277015,0.25512070801358294,-0.18253729921816406,0.8513922733936212
0:15.4,-1750.0,0.3001704484224319,False,5.566095275243844,-0.00571671432323719,0.4189861307434207,0.22768945608070607,-0.14109635980404758,0.8348050022453896
0:15.6,-1750.0,0.28370672762393945,False,5.635251473135403,0.08292229073531424,0.44885186558544304,0.21140867192664778,-0.08803915876718543,0.8201092037306594
0:15.7,-1750.0,0.2856045501572745,False,5.663378288959187,0.12474219072855088,0.46251386578649334,0.19859189180928605,-0.059812163440439076,0.7969070970129928
0:15.8,-1750.0,0.28530089855194096,False,5.684957411896317,0.15614030404696688,0.4725555891188174,0.17125152137272223,-0.0028283386796741083,0.7805270601001971
0:16.0,-1750.0,0.2916776180267334,False,5.742275241294185,0.24679799762928045,0.5001652130517128,0.13150603662400343,0.0701492212115314,0.7456445978113315
0:16.2,-1750.0,0.31651105651488654,False,5.783781734270425,0.31965410714416903,0.5202521551698605,0.13113392998369164,0.11385420542695915,0.7269845669029784
0:16.3,-1750.0,0.32626885175704956,False,5.81899727884587,0.3872032547489719,0.536261375456036,0.12700244429503968,0.11324208348356368,0.7141814805387375
0:16.4,-1750.0,0.32566154599189756,False,5.834343783101307,0.42193280902922753,0.5441795846952158,0.1276878503516552,0.09994279882117138,0.6944417717283811
0:16.6,-1750.0,0.3328884774446488,False,5.863703387330287,0.48965922426682623,0.5591418409027271,0.12725768125068135,0.16037106837503431,0.6797965456437729
0:16.9,-1750.0,0.2970418374789391,False,5.944620491301897,0.7406793728537677,0.6183301831945223,0.15059204529880996,0.17554886698987004,0.6444013854162534
0:17.1,-1750.0,0.2763810729980468,False,5.964547290462226,0.8381754553232954,0.6433898029760673,0.1744306253988459,0.22258654478723133,0.5927142911639738
0:17.3,-1750.0,0.2746856451034547,False,5.9728371886144265,0.9034717406600586,0.6591076323237226,0.19982886366850314,-0.6343772563815469,0.7478320794310094
0:17.5,-1750.0,0.2777131949152265,False,5.982253460608272,1.0171824913695822,0.6856317216591673,0.22555923114423482,-0.9018148231559162,0.7720529724282266
0:17.6,-1750.0,0.2959203660488129,False,5.984633299131728,1.0801385429450818,0.697871164632115,0.24560559527506992,-0.9759126411633239,0.7699191517543015
0:17.8,-1750.0,0.5,False,5.986500966567287,1.1533640784996426,0.6998396659994579,0.26652201339962583,-1.014063416168626,0.7605168076298308
0:17.9,-1750.0,0.5,False,5.98774691329745,1.2341994976170123,0.6998397052213582,0.2804940304967627,-1.0334631744968272,0.7439346886601927
0:18.0,-1750.0,0.5,False,5.988357981795781,1.2619783871785353,0.6998396276608851,0.2815690804840292,-1.0126191791521455,0.7529042905249234
0:18.1,-1750.0,0.4233873575925827,False,5.988681252826316,1.344340982824836,0.7032815220580785,0.2988795925838931,-1.0043205253758802,0.7558216018489831
0:18.2,-1750.0,0.42126179322600377,False,5.987563019907759,1.3849075975346534,0.7064171810332149,0.31724377437211426,-0.9795740121243023,0.750131735727551
0:18.4,-1750.0,0.35729491511980693,False,5.9870644305148275,1.471390377450568,0.7147911760575356,0.3348432743062171,-0.9083532351296277,0.7500458975036897
0:20.4,-1750.0,0.48929034907023117,False,5.75749678634763,2.4999837682793196,0.8158897822799376,0.600499181008159,-0.399560314111826,0.6169626385292957
0:20.5,-1750.0,0.5,False,5.708804000269469,2.630490845377784,0.8158898119813596,0.6186745813237655,-0.3025914870068959,0.6078227088807221
0:20.7,-1750.0,0.4644881886740525,False,5.692962613626051,2.6802346231480048,0.8169132114473673,0.6065731703222987,-0.3287702721253404,0.6056333873221433
0:20.8,-1750.0,0.4117061719298363,False,5.6595551668857755,2.775828086548117,0.8225606537800195,0.6198956232194911,-0.30630682132212106,0.6104945522571065
0:21.0,-1750.0,0.5,False,5.632379940430307,2.8471202829361797,0.8225611822251638,0.6720194002646435,-0.2034853669080324,0.6191255451294879
0:21.1,-1750.0,0.5,False,5.609065160665034,2.906370087150488,0.8225613050016425,0.7084658161121826,-0.1470231728035227,0.6246904405021669
0:21.2,-1750.0,0.5,False,5.595547026936084,2.9415500848401623,0.8225602866625632,0.7389594392133916,-0.1063447956668444,0.618878396357783
0:21.4,-1750.0,0.5,False,5.554253089967213,3.045503448936455,0.8225601081901294,0.7564254974796687,-0.08858643182117457,0.6250748057777878
0:21.5,-1750.0,0.5,False,5.536567093118345,3.093164327149335,0.8225608122286938,0.8005848136360311,-0.07264133402944517,0.6418284318098542
0:21.8,-1750.0,0.5,False,5.485006088735126,3.233671689910382,0.8225605011230368,0.9100396022361938,-0.3547246803001278,0.8355222344409996
0:22.0,-1750.0,0.5,False,5.459507001422203,3.302331958216019,0.8225604989886046,1.0208535629652706,-0.659360315993482,0.9503543797143215
0:22.2,-1750.0,0.5,False,5.425670568479603,3.393180679723897,0.8225601514755219,1.0981641400732438,-0.6784656748595608,0.9559876715912018
0:22.4,-1750.0,0.5298318108543754,False,5.392497971951723,3.4852722709986637,0.8221515254858432,1.0892974861897093,-0.6497270443112322,0.9583778078635495
0:22.7,-1750.0,0.5,False,5.345165612588032,3.614839345446367,0.8197460249929311,1.0715047072391353,-0.6236892345466116,0.9603467511864273
0:22.9,-1750.0,0.50109212056268,False,5.30171913988614,3.7337035926759796,0.817919755431446,1.03129907330436,-0.566767005278568,0.9734442052278638
0:23.4,-1750.0,0.615904201567173,False,5.217316595059315,3.975178654999984,0.8131846883367234,0.8636184481449436,-0.4063808484974917,0.9713409184902734
0:23.5,-1750.0,0.6205075025558473,False,5.200956042099911,4.022459789643998,0.8079293839977637,0.8232365766113316,-0.369987893780816,0.9747012065386537
0:23.7,-1750.0,0.5760885973771412,False,5.174774498760884,4.105501504380378,0.8055776462492766,0.7628412959621859,-0.3229215987957914,0.9730478615717286
0:23.9,-1750.0,0.5,False,5.14192243115575,4.212869617576997,0.8016845508978543,0.7226708528688508,-0.3056019683606035,0.977931792559835
0:24.2,-1750.0,0.5,False,5.10409918703763,4.345676049735186,0.8016847523359735,0.6398618247681274,-0.29286351304095315,0.9809974631503995
0:24.4,-1482.3529411764705,0.5,False,5.033948396576843,4.5729760707977425,0.8016848804465748,0.4805161908273875,-0.31726755477051977,0.989921114323869
0:24.5,-58.33333333333321,0.5,False,5.024068392431858,4.607419007227946,0.80168474619143,0.40547348155321566,-0.31878436256531606,0.9919741779879476
0:24.6,0.0,0.5,False,5.022462667188885,4.61278855980812,0.8016841015251919,0.2991912389634508,-0.30010580264092074,0.9896703119137596
0:24.8,0.0,0.5,False,5.021792705415348,4.614967714483233,0.8016837914574616,0.1850961305351332,-0.28257486580942126,0.9907558621774738
0:24.9,0.0,0.5,False,5.021587652756973,4.615722704141989,0.8016841112801508,0.0933645015340546,-0.2571058930286218,0.9910450219025847
0:25.1,0.0,0.5,False,5.021272153581492,4.616760908159201,0.8016840264153334,0.04234392376729873,-0.19415343289193754,0.9897509621511604
0:25.2,0.0,0.5,False,5.021127511456176,4.617251985307082,0.8016840260169035,-0.00176887678773896,-0.1512877985658653,0.9882058837759191
0:25.3,0.0,0.5,False,5.021048055886264,4.617519712596725,0.8016839276832747,-0.017788946317864845,-0.11222255300891576,0.9851160306560264
