Time,Velocity,Wheel Angle,Push Button,X Pose,Y Pose,Z Orien,X PF,Y PF,Z Orien PF
0:0.9,0.0,0.5,False,-0.03557968567748784,-0.0220453175551906,0.003527101901622336,0.0017546060467577562,0.029122589504819933,-0.00400315090391637
0:1.0,0.0,0.5,False,-0.035824870406600234,-0.04196743429843532,0.007915012074930181,0.00032080072012963257,0.041980883570102136,-0.007867759432350754
0:1.1,0.0,0.5,False,-0.0427349841675747,-0.04296382308439695,0.005886774895264027,0.013815108897197947,0.04386614824882312,-0.0038073622364316853
0:1.9,0.0,0.5,False,-0.058696213595231424,-0.029245457696340044,0.017208188865431063,0.023526020750261334,0.02846769970556042,-0.017159045416607184
0:2.0,0.0,0.5,False,-0.05990428414116709,-0.02705305266109018,0.012802463579762427,0.02536295925633858,0.02445358836976657,-0.008347124890682569
0:2.2,-1711.111111111111,0.5,False,-0.056861518185237506,-0.022845270973068328,-0.004958797458416081,0.027811454695171517,0.023220692434770054,0.00500859226401893
0:2.3,-1750.0,0.5,False,-0.04494061490535568,-0.019607329535342548,-0.0017737759528570645,0.038601196018828554,0.008556989851332939,0.0008066469845984107
0:2.5,-1750.0,0.17424843775431317,False,0.03391850067522102,-0.014757793770189698,-0.022697333022830078,0.025763230173964924,0.01924583589237904,0.007617416054627798
0:2.6,-1750.0,0.14999999999999997,False,0.15602070205708102,-0.01482491416739908,-0.05434798310555526,0.014719880685095693,0.011006201588344425,-0.011027662886964839
0:2.7,-1750.0,0.15,False,0.21563184933363477,-0.022123831177461313,-0.08400194519921038,-0.009095279896331548,-0.004664342341368475,-0.0492352878418287
0:2.9,-1750.0,0.14999999999999997,False,0.524188488687312,-0.047484667597513346,-0.16059831055798707,0.013585205417362106,-0.011007873664919243,-0.08851554134505012
0:3.0,-1750.0,0.15,False,0.6529728918019111,-0.05898187079673039,-0.14685613042751672,0.005213720973328756,-0.03349798394048109,-0.16524085367859465
0:3.1,-1750.0,0.14999999999999997,False,0.7305077274662257,-0.0877239478673428,-0.17593137880751064,0.055776901875211976,-0.047810247095692274,-0.21435196652137709
0:3.2,-1750.0,0.20119999999999996,False,0.7842716772303755,-0.13198421516328812,-0.18025016347502149,0.12483988101267385,-0.04992497095242152,-0.27465888453916654
0:3.4,-1750.0,0.5,False,0.8844593112617948,-0.24338900362659255,-0.13042426441589344,0.15921378463562,-0.041747948265972896,-0.3196956152470783
0:3.5,-1750.0,0.5,False,0.9464831302489273,-0.30219595819921263,-0.10137543373887341,0.1956541700222592,-0.030987166523481754,-0.3744611421666934
0:3.6,-1750.0,0.5,False,1.030173934309781,-0.3869214394982437,-0.058043504845158175,0.2084739125588126,-0.021749076359585284,-0.40083965358994844
0:3.7,-1750.0,0.5,False,1.098835026260562,-0.4354563679338943,-0.043759988316531676,0.2465168057757381,-0.014904721445241825,-0.4077577363290491
0:3.8,-1750.0,0.5,False,1.1868773695502033,-0.519367780676004,-0.03620244853053737,0.30956413919277626,-0.032787740518848224,-0.4189871922167194
0:4.0,-1750.0,0.5,False,1.2621343057289374,-0.6165117028448373,-0.021620081393432147,0.3630477063136268,-0.06462437856568598,-0.4230817756837836
0:4.1,-1750.0,0.5,False,1.3234838606296813,-0.6673787367477984,-0.016078458635552458,0.388531169758886,-0.0875349311772622,-0.4290265481352252
0:4.2,-1750.0,0.5,False,1.3865659553341856,-0.6917600053608495,-0.00887365580822199,0.4239167370515345,-0.15137146590918435,-0.432564055689484
0:4.3,-1750.0,0.5,False,1.4220733103994283,-0.7090802535217613,-0.008873638853410176,0.4797384858486666,-0.23254481258330006,-0.43597702086002776
0:4.5,-1750.0,0.5,False,1.5298376095898827,-0.7705366572218604,0.0031096545449042483,0.484388622633073,-0.2254147195092246,-0.4506680445718788
0:4.6,-1750.0,0.5320416658133268,False,1.6071631598056357,-0.8220548905579201,0.014741150461852199,0.5133155430293309,-0.2518927561943476,-0.45892517963407736
0:4.7,-1750.0,0.697399880204882,False,1.658696669708362,-0.8669960825372595,0.03924579410123118,0.5315329656451869,-0.2609209230345482,-0.45662107501906046
0:4.8,-1750.0,0.5305167615413665,False,1.7267641445702995,-0.9259896128526051,0.0553410347512079,0.579896432424016,-0.28015810403121455,-0.4784363808578082
0:5.0,-1750.0,0.6059536041474342,False,1.8404592965130226,-1.0494921070770937,0.07526881705862354,0.6166821481615268,-0.29454303257195996,-0.4641150182427508
0:5.1,-1750.0,0.8008706430594127,False,1.9075755185748853,-1.1050050240844382,0.10558876033384662,0.6561650062964763,-0.30548475400879893,-0.4645325329024403
0:5.2,-1750.0,0.8499999999999999,False,1.9512854600695508,-1.171126172736611,0.1491482318923999,0.7182234757355712,-0.37070593393361406,-0.46043563783570784
0:5.4,-1750.0,0.5143217217063903,False,2.026924150336007,-1.2280883912179994,0.17867248097206273,0.7803840968120852,-0.41070223773445236,-0.435400561420389
0:5.5,-1750.0,0.5,False,2.0375221308757077,-1.1976537775972684,0.1520958281947336,0.8660907795046567,-0.5059457279631129,-0.38699547394263023
0:5.7,-1750.0,0.8314591898719468,False,2.1472406863448827,-1.049700611908682,0.10057086807579019,0.8880630791985201,-0.5460645707003656,-0.3291006724018368
0:5.8,-1750.0,0.85,False,2.1952690700055086,-1.072855023488013,0.1344245451715147,0.9202285173332391,-0.5867782334631109,-0.3218682532398634
0:5.9,-1750.0,0.8499999999999999,False,2.2480981992927163,-1.0940633361945447,0.16948698274171925,0.9546039203875066,-0.6027921850940903,-0.2994313253323284
0:6.0,-1750.0,0.8061142857142858,False,2.3380047985010153,-1.1391969609965686,0.20058516177105545,0.9954701435126238,-0.623432861104542,-0.2634354566927826
0:6.1,-1750.0,0.5313333333333333,False,2.387765242457923,-1.1117087849865013,0.19087324250863308,1.033935681647059,-0.651406197415706,-0.24350948458535954
