Time,Velocity,Wheel Angle,Push Button,X Pose,Y Pose,Z Orien,X PF,Y PF,Z Orien PF
0:0.8,0.0,0.5,False,0.1834284942066877,-0.7173641369304158,0.12351993532225027,0.006481077913209732,0.05189997914421267,-0.009115606959785775
0:0.9,0.0,0.5,False,0.18411971557410892,-0.7218371066454249,0.12250334900899133,0.004936918616229052,0.046851106370666,-0.013951143657458809
0:1.1,0.0,0.5,False,0.19198867568130146,-0.7139504648807953,0.11936259821451556,-0.002791394784999679,0.045101902027900355,-0.0059524791807591595
0:2.8,0.0,0.5,False,0.14284877347916758,-0.710647869747338,0.12209875929299023,0.048036275075007503,0.03710554960125211,-0.008431119056602867
0:2.9,-245.0,0.5,False,0.13343366092027575,-0.7131660099300515,0.12275736003949297,0.060736198290813254,0.03613883651416077,-0.01031272625619444
0:3.0,-1283.3333333333333,0.5,False,0.13394144582472822,-0.7128835961791453,0.12369058419919607,0.05074946853612719,0.01734387298705368,-0.004807926234758659
0:3.2,-1750.0,0.5,False,0.1948873210940504,-0.6858115278842192,0.1269425399936363,0.04144883412511663,0.016185340908813337,-0.013589990046128236
0:3.3,-1750.0,0.5,False,0.2531803988834196,-0.6817408328061505,0.12255206003940863,0.022681559045200167,0.023507522052744992,-0.004742260330426986
0:3.4,-1750.0,0.5,False,0.3264411887867249,-0.6763522745986992,0.11816115158507748,0.001287102512689986,0.01881543300834568,-0.008502328007024954
0:3.5,-1750.0,0.5,False,0.47509418226534694,-0.654384825857149,0.1218947091984519,0.01795072477882323,0.024550067684810713,-0.01676218661313175
0:3.7,-1750.0,0.5,False,0.6997472766625733,-0.6289530808063183,0.12692267707337085,0.028360285704643773,0.014153714593934106,-0.013566172301364943
0:3.8,-1750.0,0.49146666666666666,False,0.7768079865418049,-0.617996123649029,0.12070697631532709,0.07791852817002819,0.009508746497308672,-0.003341129201191297
0:3.9,-1750.0,0.3615558321277301,False,0.8414880787230767,-0.6132158226607274,0.11053552162155528,0.1407763866150723,0.01318964476510957,-0.018093475496550614
0:4.0,-1750.0,0.4976464652810778,False,0.9032081480673255,-0.6138447355892872,0.10435669602041975,0.18123421149867977,0.022284604404081046,-0.010849797279041593
0:4.1,-1750.0,0.5,False,0.9800125708869629,-0.6098581781994324,0.09444814555636623,0.2147436854943567,0.03880559336220449,-0.05431143356994738
0:4.4,-1750.0,0.5480776426196098,False,1.2321373587507936,-0.6459291347577865,0.1538153887282276,0.2658130166770553,0.04296911046941074,-0.06912273765739933
0:4.5,-1750.0,0.5984368470549583,False,1.2735997498867775,-0.6514775494443086,0.16803173067212748,0.3360989961757802,0.0407485506756638,-0.07609174639697264
0:4.6,-1750.0,0.5,False,1.3222666276501585,-0.6559450313866905,0.17583062607575792,0.41290909748490867,0.0419075403554111,-0.06995456895293692
